                       	strsep
Length  105/21, alignment 15/ 9, found:	21.9641
Length  105/21, alignment 15/ 9, fail:	33.1893
Length  105/21, alignment 15/15, found:	21.9788
Length  105/21, alignment 15/15, fail:	33.0159
Length  126/21, alignment  0/ 0, found:	22.8602
Length  126/21, alignment  0/ 0, fail:	35.6003
Length  126/21, alignment  0/ 3, found:	23.3187
Length  126/21, alignment  0/ 3, fail:	35.7531
Length  126/21, alignment  0/ 9, found:	23.3174
Length  126/21, alignment  0/ 9, fail:	36.1943
Length  126/21, alignment  0/15, found:	23.2991
Length  126/21, alignment  0/15, fail:	35.8044
Length  126/21, alignment  3/ 0, found:	23.8285
Length  126/21, alignment  3/ 0, fail:	35.9315
Length  126/21, alignment  3/ 3, found:	24.3639
Length  126/21, alignment  3/ 3, fail:	36.0746
Length  126/21, alignment  3/ 9, found:	24.3529
Length  126/21, alignment  3/ 9, fail:	37.1871
Length  126/21, alignment  3/15, found:	24.3652
Length  126/21, alignment  3/15, fail:	35.9683
Length  126/21, alignment  9/ 0, found:	23.8456
Length  126/21, alignment  9/ 0, fail:	35.5868
Length  126/21, alignment  9/ 3, found:	24.3322
Length  126/21, alignment  9/ 3, fail:	35.7837
Length  126/21, alignment  9/ 9, found:	24.3322
Length  126/21, alignment  9/ 9, fail:	36.2286
Length  126/21, alignment  9/15, found:	24.2991
Length  126/21, alignment  9/15, fail:	35.6821
Length  126/21, alignment 15/ 0, found:	23.8492
Length  126/21, alignment 15/ 0, fail:	35.9414
Length  126/21, alignment 15/ 3, found:	24.3395
Length  126/21, alignment 15/ 3, fail:	36.3351
Length  126/21, alignment 15/ 9, found:	24.3395
Length  126/21, alignment 15/ 9, fail:	36.736
Length  126/21, alignment 15/15, found:	24.3602
Length  126/21, alignment 15/15, fail:	36.3888
Length  147/21, alignment  0/ 0, found:	25.1818
Length  147/21, alignment  0/ 0, fail:	39.6005
Length  147/21, alignment  0/ 3, found:	25.5975
Length  147/21, alignment  0/ 3, fail:	39.757
Length  147/21, alignment  0/ 9, found:	25.6941
Length  147/21, alignment  0/ 9, fail:	40.7789
Length  147/21, alignment  0/15, found:	25.6061
Length  147/21, alignment  0/15, fail:	41.1201
Length  147/21, alignment  3/ 0, found:	26.1952
Length  147/21, alignment  3/ 0, fail:	40.5675
Length  147/21, alignment  3/ 3, found:	26.6221
Length  147/21, alignment  3/ 3, fail:	40.5809
Length  147/21, alignment  3/ 9, found:	27.1367
Length  147/21, alignment  3/ 9, fail:	40.5173
Length  147/21, alignment  3/15, found:	26.6244
Length  147/21, alignment  3/15, fail:	40.5149
Length  147/21, alignment  9/ 0, found:	26.166
Length  147/21, alignment  9/ 0, fail:	40.3584
Length  147/21, alignment  9/ 3, found:	26.254
Length  147/21, alignment  9/ 3, fail:	41.2705
Length  147/21, alignment  9/ 9, found:	26.5939
Length  147/21, alignment  9/ 9, fail:	42.4086
Length  147/21, alignment  9/15, found:	26.4532
Length  147/21, alignment  9/15, fail:	42.1689
Length  147/21, alignment 15/ 0, found:	26.1024
Length  147/21, alignment 15/ 0, fail:	39.7007
Length  147/21, alignment 15/ 3, found:	27.0927
Length  147/21, alignment 15/ 3, fail:	40.3206
Length  147/21, alignment 15/ 9, found:	26.6268
Length  147/21, alignment 15/ 9, fail:	40.285
Length  147/21, alignment 15/15, found:	27.4203
Length  147/21, alignment 15/15, fail:	40.9952
Length   88/22, alignment  0/ 0, found:	20.4176
Length   88/22, alignment  0/ 0, fail:	29.144
Length   88/22, alignment  0/ 3, found:	21.1304
Length   88/22, alignment  0/ 3, fail:	30.1404
Length   88/22, alignment  0/ 9, found:	20.7294
Length   88/22, alignment  0/ 9, fail:	30.1442
Length   88/22, alignment  0/15, found:	20.656
Length   88/22, alignment  0/15, fail:	30.1416
Length   88/22, alignment  3/ 0, found:	19.9714
Length   88/22, alignment  3/ 0, fail:	29.0156
Length   88/22, alignment  3/ 3, found:	20.5973
Length   88/22, alignment  3/ 3, fail:	29.8385
Length   88/22, alignment  3/ 9, found:	21.4298
Length   88/22, alignment  3/ 9, fail:	29.0365
Length   88/22, alignment  3/15, found:	20.4016
Length   88/22, alignment  3/15, fail:	29.0389
Length   88/22, alignment  9/ 0, found:	19.8735
Length   88/22, alignment  9/ 0, fail:	28.9999
Length   88/22, alignment  9/ 3, found:	20.5312
Length   88/22, alignment  9/ 3, fail:	29.0353
Length   88/22, alignment  9/ 9, found:	20.3944
Length   88/22, alignment  9/ 9, fail:	29.5304
Length   88/22, alignment  9/15, found:	20.5093
Length   88/22, alignment  9/15, fail:	29.0756
Length   88/22, alignment 15/ 0, found:	19.7697
Length   88/22, alignment 15/ 0, fail:	28.3372
Length   88/22, alignment 15/ 3, found:	20.9689
Length   88/22, alignment 15/ 3, fail:	29.8397
Length   88/22, alignment 15/ 9, found:	20.4091
Length   88/22, alignment 15/ 9, fail:	29.7834
Length   88/22, alignment 15/15, found:	20.42
Length   88/22, alignment 15/15, fail:	30.5071
Length  110/22, alignment  0/ 0, found:	21.6217
Length  110/22, alignment  0/ 0, fail:	33.1588
Length  110/22, alignment  0/ 3, found:	22.1719
Length  110/22, alignment  0/ 3, fail:	34.1405
Length  110/22, alignment  0/ 9, found:	22.172
Length  110/22, alignment  0/ 9, fail:	32.9351
Length  110/22, alignment  0/15, found:	22.2281
Length  110/22, alignment  0/15, fail:	33.275
Length  110/22, alignment  3/ 0, found:	22.6572
Length  110/22, alignment  3/ 0, fail:	33.5696
Length  110/22, alignment  3/ 3, found:	23.26
Length  110/22, alignment  3/ 3, fail:	34.379
Length  110/22, alignment  3/ 9, found:	23.5472
Length  110/22, alignment  3/ 9, fail:	34.3912
Length  110/22, alignment  3/15, found:	23.2332
Length  110/22, alignment  3/15, fail:	34.3827
Length  110/22, alignment  9/ 0, found:	23.0533
Length  110/22, alignment  9/ 0, fail:	33.4352
Length  110/22, alignment  9/ 3, found:	22.9971
Length  110/22, alignment  9/ 3, fail:	33.9218
Length  110/22, alignment  9/ 9, found:	23.4788
Length  110/22, alignment  9/ 9, fail:	32.72
Length  110/22, alignment  9/15, found:	23.0094
Length  110/22, alignment  9/15, fail:	33.8973
Length  110/22, alignment 15/ 0, found:	22.4897
Length  110/22, alignment 15/ 0, fail:	34.7823
Length  110/22, alignment 15/ 3, found:	23.1267
Length  110/22, alignment 15/ 3, fail:	34.6797
Length  110/22, alignment 15/ 9, found:	23.1512
Length  110/22, alignment 15/ 9, fail:	35.8802
Length  110/22, alignment 15/15, found:	22.7966
Length  110/22, alignment 15/15, fail:	33.5159
Length  132/22, alignment  0/ 0, found:	23.9275
Length  132/22, alignment  0/ 0, fail:	37.9377
Length  132/22, alignment  0/ 3, found:	24.5118
Length  132/22, alignment  0/ 3, fail:	38.5845
Length  132/22, alignment  0/ 9, found:	24.5021
Length  132/22, alignment  0/ 9, fail:	39.6359
Length  132/22, alignment  0/15, found:	24.5045
Length  132/22, alignment  0/15, fail:	37.5245
Length  132/22, alignment  3/ 0, found:	24.6427
Length  132/22, alignment  3/ 0, fail:	37.7006
Length  132/22, alignment  3/ 3, found:	25.1635
Length  132/22, alignment  3/ 3, fail:	37.9719
Length  132/22, alignment  3/ 9, found:	25.6158
Length  132/22, alignment  3/ 9, fail:	37.9659
Length  132/22, alignment  3/15, found:	25.0988
Length  132/22, alignment  3/15, fail:	37.6577
Length  132/22, alignment  9/ 0, found:	24.3859
Length  132/22, alignment  9/ 0, fail:	36.6345
Length  132/22, alignment  9/ 3, found:	24.4862
Length  132/22, alignment  9/ 3, fail:	37.3644
Length  132/22, alignment  9/ 9, found:	24.996
Length  132/22, alignment  9/ 9, fail:	37.7924
Length  132/22, alignment  9/15, found:	24.4972
Length  132/22, alignment  9/15, fail:	37.5013
Length  132/22, alignment 15/ 0, found:	25.0608
Length  132/22, alignment 15/ 0, fail:	36.9205
Length  132/22, alignment 15/ 3, found:	25.1915
Length  132/22, alignment 15/ 3, fail:	37.9672
Length  132/22, alignment 15/ 9, found:	25.6011
Length  132/22, alignment 15/ 9, fail:	37.4634
Length  132/22, alignment 15/15, found:	25.1218
Length  132/22, alignment 15/15, fail:	38.0282
Length  154/22, alignment  0/ 0, found:	26.2307
Length  154/22, alignment  0/ 0, fail:	40.5419
Length  154/22, alignment  0/ 3, found:	26.7638
Length  154/22, alignment  0/ 3, fail:	41.8915
Length  154/22, alignment  0/ 9, found:	26.7908
Length  154/22, alignment  0/ 9, fail:	41.4709
Length  154/22, alignment  0/15, found:	26.7906
Length  154/22, alignment  0/15, fail:	42.3181
Length  154/22, alignment  3/ 0, found:	26.8126
Length  154/22, alignment  3/ 0, fail:	41.3999
Length  154/22, alignment  3/ 3, found:	28.347
Length  154/22, alignment  3/ 3, fail:	42.2338
Length  154/22, alignment  3/ 9, found:	27.3739
Length  154/22, alignment  3/ 9, fail:	42.3401
Length  154/22, alignment  3/15, found:	27.3507
Length  154/22, alignment  3/15, fail:	41.9415
Length  154/22, alignment  9/ 0, found:	26.3029
Length  154/22, alignment  9/ 0, fail:	40.9941
Length  154/22, alignment  9/ 3, found:	26.8114
Length  154/22, alignment  9/ 3, fail:	41.4133
Length  154/22, alignment  9/ 9, found:	26.8542
Length  154/22, alignment  9/ 9, fail:	41.8047
Length  154/22, alignment  9/15, found:	26.8077
Length  154/22, alignment  9/15, fail:	41.4122
Length  154/22, alignment 15/ 0, found:	27.2882
Length  154/22, alignment 15/ 0, fail:	41.6812
Length  154/22, alignment 15/ 3, found:	27.3787
Length  154/22, alignment 15/ 3, fail:	41.9844
Length  154/22, alignment 15/ 9, found:	27.8286
Length  154/22, alignment 15/ 9, fail:	41.9061
Length  154/22, alignment 15/15, found:	27.3763
Length  154/22, alignment 15/15, fail:	42.4293
Length   92/23, alignment  0/ 0, found:	20.0337
Length   92/23, alignment  0/ 0, fail:	29.2419
Length   92/23, alignment  0/ 3, found:	20.6438
Length   92/23, alignment  0/ 3, fail:	29.9338
Length   92/23, alignment  0/ 9, found:	21.0656
Length   92/23, alignment  0/ 9, fail:	29.9302
Length   92/23, alignment  0/15, found:	20.6414
Length   92/23, alignment  0/15, fail:	29.9264
Length   92/23, alignment  3/ 0, found:	21.2721
Length   92/23, alignment  3/ 0, fail:	29.3397
Length   92/23, alignment  3/ 3, found:	21.3259
Length   92/23, alignment  3/ 3, fail:	29.8531
Length   92/23, alignment  3/ 9, found:	21.365
Length   92/23, alignment  3/ 9, fail:	30.5879
Length   92/23, alignment  3/15, found:	21.4005
Length   92/23, alignment  3/15, fail:	29.8274
Length   92/23, alignment  9/ 0, found:	20.0142
Length   92/23, alignment  9/ 0, fail:	29.9485
Length   92/23, alignment  9/ 3, found:	21.2122
Length   92/23, alignment  9/ 3, fail:	29.7003
Length   92/23, alignment  9/ 9, found:	20.6841
Length   92/23, alignment  9/ 9, fail:	29.8054
Length   92/23, alignment  9/15, found:	20.7501
Length   92/23, alignment  9/15, fail:	30.4656
Length   92/23, alignment 15/ 0, found:	20.8003
Length   92/23, alignment 15/ 0, fail:	29.2419
Length   92/23, alignment 15/ 3, found:	21.3284
Length   92/23, alignment 15/ 3, fail:	30.3397
Length   92/23, alignment 15/ 9, found:	21.4091
Length   92/23, alignment 15/ 9, fail:	29.7981
Length   92/23, alignment 15/15, found:	21.3981
Length   92/23, alignment 15/15, fail:	29.7969
Length  115/23, alignment  0/ 0, found:	22.9886
Length  115/23, alignment  0/ 0, fail:	33.2212
Length  115/23, alignment  0/ 3, found:	22.9886
Length  115/23, alignment  0/ 3, fail:	34.0012
Length  115/23, alignment  0/ 9, found:	23.4958
Length  115/23, alignment  0/ 9, fail:	33.9535
Length  115/23, alignment  0/15, found:	23.0399
Length  115/23, alignment  0/15, fail:	33.9192
Length  115/23, alignment  3/ 0, found:	23.7074
Length  115/23, alignment  3/ 0, fail:	33.9266
Length  115/23, alignment  3/ 3, found:	23.7454
Length  115/23, alignment  3/ 3, fail:	34.6504
Length  115/23, alignment  3/ 9, found:	23.7466
Length  115/23, alignment  3/ 9, fail:	35.5953
Length  115/23, alignment  3/15, found:	23.7698
Length  115/23, alignment  3/15, fail:	34.4854
Length  115/23, alignment  9/ 0, found:	22.7391
Length  115/23, alignment  9/ 0, fail:	34.6945
Length  115/23, alignment  9/ 3, found:	23.5717
Length  115/23, alignment  9/ 3, fail:	34.9266
Length  115/23, alignment  9/ 9, found:	23.5656
Length  115/23, alignment  9/ 9, fail:	34.6798
Length  115/23, alignment  9/15, found:	22.9775
Length  115/23, alignment  9/15, fail:	33.8472
Length  115/23, alignment 15/ 0, found:	23.2062
Length  115/23, alignment 15/ 0, fail:	34.3923
Length  115/23, alignment 15/ 3, found:	23.7173
Length  115/23, alignment 15/ 3, fail:	34.4878
Length  115/23, alignment 15/ 9, found:	23.7147
Length  115/23, alignment 15/ 9, fail:	35.011
Length  115/23, alignment 15/15, found:	23.9764
Length  115/23, alignment 15/15, fail:	35.6847
Length  138/23, alignment  0/ 0, found:	25.1831
Length  138/23, alignment  0/ 0, fail:	39.6946
Length  138/23, alignment  0/ 3, found:	25.5131
Length  138/23, alignment  0/ 3, fail:	38.5392
Length  138/23, alignment  0/ 9, found:	25.5095
Length  138/23, alignment  0/ 9, fail:	39.1003
Length  138/23, alignment  0/15, found:	25.386
Length  138/23, alignment  0/15, fail:	38.5405
Length  138/23, alignment  3/ 0, found:	25.4813
Length  138/23, alignment  3/ 0, fail:	38.9794
Length  138/23, alignment  3/ 3, found:	26.1195
Length  138/23, alignment  3/ 3, fail:	38.955
Length  138/23, alignment  3/ 9, found:	27.353
Length  138/23, alignment  3/ 9, fail:	39.2838
Length  138/23, alignment  3/15, found:	26.0901
Length  138/23, alignment  3/15, fail:	39.2739
Length  138/23, alignment  9/ 0, found:	25.1598
Length  138/23, alignment  9/ 0, fail:	39.3608
Length  138/23, alignment  9/ 3, found:	25.5706
Length  138/23, alignment  9/ 3, fail:	40.5013
Length  138/23, alignment  9/ 9, found:	25.375
Length  138/23, alignment  9/ 9, fail:	38.8485
Length  138/23, alignment  9/15, found:	25.3701
Length  138/23, alignment  9/15, fail:	39.7606
Length  138/23, alignment 15/ 0, found:	25.4594
Length  138/23, alignment 15/ 0, fail:	38.8168
Length  138/23, alignment 15/ 3, found:	26.0352
Length  138/23, alignment 15/ 3, fail:	40.3352
Length  138/23, alignment 15/ 9, found:	26.0779
Length  138/23, alignment 15/ 9, fail:	39.3779
Length  138/23, alignment 15/15, found:	26.0829
Length  138/23, alignment 15/15, fail:	39.9097
Length  161/23, alignment  0/ 0, found:	27.1195
Length  161/23, alignment  0/ 0, fail:	43.0736
Length  161/23, alignment  0/ 3, found:	28.5841
Length  161/23, alignment  0/ 3, fail:	44.3671
Length  161/23, alignment  0/ 9, found:	27.6183
Length  161/23, alignment  0/ 9, fail:	44.8915
Length  161/23, alignment  0/15, found:	27.5365
Length  161/23, alignment  0/15, fail:	43.1702
Length  161/23, alignment  3/ 0, found:	27.0547
Length  161/23, alignment  3/ 0, fail:	43.5088
Length  161/23, alignment  3/ 3, found:	27.6759
Length  161/23, alignment  3/ 3, fail:	43.3695
Length  161/23, alignment  3/ 9, found:	28.1282
Length  161/23, alignment  3/ 9, fail:	43.3671
Length  161/23, alignment  3/15, found:	27.6831
Length  161/23, alignment  3/15, fail:	43.3842
Length  161/23, alignment  9/ 0, found:	27.1769
Length  161/23, alignment  9/ 0, fail:	42.6091
Length  161/23, alignment  9/ 3, found:	27.6721
Length  161/23, alignment  9/ 3, fail:	43.5712
Length  161/23, alignment  9/ 9, found:	28.2028
Length  161/23, alignment  9/ 9, fail:	44.5272
Length  161/23, alignment  9/15, found:	28.7394
Length  161/23, alignment  9/15, fail:	43.175
Length  161/23, alignment 15/ 0, found:	27.0059
Length  161/23, alignment 15/ 0, fail:	42.9978
Length  161/23, alignment 15/ 3, found:	28.1453
Length  161/23, alignment 15/ 3, fail:	45.0114
Length  161/23, alignment 15/ 9, found:	28.2284
Length  161/23, alignment 15/ 9, fail:	45.5688
Length  161/23, alignment 15/15, found:	27.6685
Length  161/23, alignment 15/15, fail:	43.4991
Length   96/24, alignment  0/ 0, found:	21.101
Length   96/24, alignment  0/ 0, fail:	30.7175
Length   96/24, alignment  0/ 3, found:	21.6462
Length   96/24, alignment  0/ 3, fail:	30.9314
Length   96/24, alignment  0/ 9, found:	21.6327
Length   96/24, alignment  0/ 9, fail:	31.7004
Length   96/24, alignment  0/15, found:	21.6475
Length   96/24, alignment  0/15, fail:	31.0354
Length   96/24, alignment  3/ 0, found:	21.1206
Length   96/24, alignment  3/ 0, fail:	30.4852
Length   96/24, alignment  3/ 3, found:	22.3492
Length   96/24, alignment  3/ 3, fail:	32.1466
Length   96/24, alignment  3/ 9, found:	21.6793
Length   96/24, alignment  3/ 9, fail:	31.7395
Length   96/24, alignment  3/15, found:	22.1561
Length   96/24, alignment  3/15, fail:	31.0035
Length   96/24, alignment  9/ 0, found:	21.0312
Length   96/24, alignment  9/ 0, fail:	30.4717
Length   96/24, alignment  9/ 3, found:	21.6511
Length   96/24, alignment  9/ 3, fail:	31.4974
Length   96/24, alignment  9/ 9, found:	21.6621
Length   96/24, alignment  9/ 9, fail:	31.9291
Length   96/24, alignment  9/15, found:	21.6328
Length   96/24, alignment  9/15, fail:	32.2737
Length   96/24, alignment 15/ 0, found:	21.1058
Length   96/24, alignment 15/ 0, fail:	30.5928
Length   96/24, alignment 15/ 3, found:	21.6511
Length   96/24, alignment 15/ 3, fail:	31.1306
Length   96/24, alignment 15/ 9, found:	22.1096
Length   96/24, alignment 15/ 9, fail:	31.0048
Length   96/24, alignment 15/15, found:	21.6462
Length   96/24, alignment 15/15, fail:	31.0182
Length  120/24, alignment  0/ 0, found:	23.3871
Length  120/24, alignment  0/ 0, fail:	36.0942
Length  120/24, alignment  0/ 3, found:	23.9507
Length  120/24, alignment  0/ 3, fail:	36.6932
Length  120/24, alignment  0/ 9, found:	24.4752
Length  120/24, alignment  0/ 9, fail:	35.7299
Length  120/24, alignment  0/15, found:	24.0082
Length  120/24, alignment  0/15, fail:	36.3351
Length  120/24, alignment  3/ 0, found:	23.9275
Length  120/24, alignment  3/ 0, fail:	35.0551
Length  120/24, alignment  3/ 3, found:	24.0338
Length  120/24, alignment  3/ 3, fail:	35.741
Length  120/24, alignment  3/ 9, found:	24.0338
Length  120/24, alignment  3/ 9, fail:	36.2568
Length  120/24, alignment  3/15, found:	23.9972
Length  120/24, alignment  3/15, fail:	35.7983
Length  120/24, alignment  9/ 0, found:	23.3896
Length  120/24, alignment  9/ 0, fail:	35.4487
Length  120/24, alignment  9/ 3, found:	24.1525
Length  120/24, alignment  9/ 3, fail:	36.7531
Length  120/24, alignment  9/ 9, found:	24.1597
Length  120/24, alignment  9/ 9, fail:	37.2629
Length  120/24, alignment  9/15, found:	23.9825
Length  120/24, alignment  9/15, fail:	35.7323
Length  120/24, alignment 15/ 0, found:	23.65
Length  120/24, alignment 15/ 0, fail:	36.8975
Length  120/24, alignment 15/ 3, found:	24.0242
Length  120/24, alignment 15/ 3, fail:	35.8215
Length  120/24, alignment 15/ 9, found:	24.0411
Length  120/24, alignment 15/ 9, fail:	37.0405
Length  120/24, alignment 15/15, found:	24.2307
Length  120/24, alignment 15/15, fail:	37.1064
