                       	strsep
Length   30/6, alignment  9/ 0, fail:	6.21851
Length   30/6, alignment  9/ 3, found:	23.7823
Length   30/6, alignment  9/ 3, fail:	6.48828
Length   30/6, alignment  9/ 9, found:	23.7836
Length   30/6, alignment  9/ 9, fail:	6.4895
Length   30/6, alignment  9/15, found:	25.3083
Length   30/6, alignment  9/15, fail:	7.03015
Length   30/6, alignment 15/ 0, found:	16.0856
Length   30/6, alignment 15/ 0, fail:	6.22095
Length   30/6, alignment 15/ 3, found:	16.2859
Length   30/6, alignment 15/ 3, fail:	6.48816
Length   30/6, alignment 15/ 9, found:	11.4091
Length   30/6, alignment 15/ 9, fail:	6.48816
Length   30/6, alignment 15/15, found:	16.624
Length   30/6, alignment 15/15, fail:	6.76172
Length   36/6, alignment  0/ 0, found:	16.989
Length   36/6, alignment  0/ 0, fail:	7.73584
Length   36/6, alignment  0/ 3, found:	23.2416
Length   36/6, alignment  0/ 3, fail:	6.22461
Length   36/6, alignment  0/ 9, found:	23.244
Length   36/6, alignment  0/ 9, fail:	6.21973
Length   36/6, alignment  0/15, found:	23.5162
Length   36/6, alignment  0/15, fail:	6.7666
Length   36/6, alignment  3/ 0, found:	24.4098
Length   36/6, alignment  3/ 0, fail:	7.13147
Length   36/6, alignment  3/ 3, found:	23.7849
Length   36/6, alignment  3/ 3, fail:	6.48816
Length   36/6, alignment  3/ 9, found:	23.7825
Length   36/6, alignment  3/ 9, fail:	6.48816
Length   36/6, alignment  3/15, found:	24.5929
Length   36/6, alignment  3/15, fail:	6.75928
Length   36/6, alignment  9/ 0, found:	23.9081
Length   36/6, alignment  9/ 0, fail:	6.22083
Length   36/6, alignment  9/ 3, found:	23.5127
Length   36/6, alignment  9/ 3, fail:	6.48938
Length   36/6, alignment  9/ 9, found:	23.5127
Length   36/6, alignment  9/ 9, fail:	6.48816
Length   36/6, alignment  9/15, found:	24.0535
Length   36/6, alignment  9/15, fail:	6.75916
Length   36/6, alignment 15/ 0, found:	24.6637
Length   36/6, alignment 15/ 0, fail:	6.49561
Length   36/6, alignment 15/ 3, found:	16.3542
Length   36/6, alignment 15/ 3, fail:	6.7616
Length   36/6, alignment 15/ 9, found:	16.3555
Length   36/6, alignment 15/ 9, fail:	6.76294
Length   36/6, alignment 15/15, found:	16.6289
Length   36/6, alignment 15/15, fail:	7.03625
Length   42/6, alignment  0/ 0, found:	16.0833
Length   42/6, alignment  0/ 0, fail:	6.22095
Length   42/6, alignment  0/ 3, found:	16.5934
Length   42/6, alignment  0/ 3, fail:	7.64294
Length   42/6, alignment  0/ 9, found:	23.2429
Length   42/6, alignment  0/ 9, fail:	6.2196
Length   42/6, alignment  0/15, found:	23.5139
Length   42/6, alignment  0/15, fail:	6.76282
Length   42/6, alignment  3/ 0, found:	23.2441
Length   42/6, alignment  3/ 0, fail:	5.95227
Length   42/6, alignment  3/ 3, found:	25.887
Length   42/6, alignment  3/ 3, fail:	6.49438
Length   42/6, alignment  3/ 9, found:	23.7848
Length   42/6, alignment  3/ 9, fail:	6.48816
Length   42/6, alignment  3/15, found:	24.5955
Length   42/6, alignment  3/15, fail:	6.49548
Length   42/6, alignment  9/ 0, found:	23.2441
Length   42/6, alignment  9/ 0, fail:	6.49426
Length   42/6, alignment  9/ 3, found:	24.1108
Length   42/6, alignment  9/ 3, fail:	6.76294
Length   42/6, alignment  9/ 9, found:	16.2882
Length   42/6, alignment  9/ 9, fail:	7.57214
Length   42/6, alignment  9/15, found:	16.9988
Length   42/6, alignment  9/15, fail:	7.84448
Length   42/6, alignment 15/ 0, found:	17.0317
Length   42/6, alignment 15/ 0, fail:	7.30371
Length   42/6, alignment 15/ 3, found:	16.3542
Length   42/6, alignment 15/ 3, fail:	8.23633
Length   42/6, alignment 15/ 9, found:	17.0708
Length   42/6, alignment 15/ 9, fail:	7.57104
Length   42/6, alignment 15/15, found:	16.7643
Length   42/6, alignment 15/15, fail:	7.8468
Length   28/7, alignment  0/ 0, found:	24.5906
Length   28/7, alignment  0/ 0, fail:	5.68005
Length   28/7, alignment  0/ 3, found:	22.973
Length   28/7, alignment  0/ 3, fail:	5.68127
Length   28/7, alignment  0/ 9, found:	23.5981
Length   28/7, alignment  0/ 9, fail:	6.22571
Length   28/7, alignment  0/15, found:	21.8903
Length   28/7, alignment  0/15, fail:	6.21973
Length   28/7, alignment  3/ 0, found:	16.7571
Length   28/7, alignment  3/ 0, fail:	5.41272
Length   28/7, alignment  3/ 3, found:	16.0833
Length   28/7, alignment  3/ 3, fail:	5.68005
Length   28/7, alignment  3/ 9, found:	17.6885
Length   28/7, alignment  3/ 9, fail:	5.95117
Length   28/7, alignment  3/15, found:	19.3535
Length   28/7, alignment  3/15, fail:	5.94995
Length   28/7, alignment  9/ 0, found:	23.2428
Length   28/7, alignment  9/ 0, fail:	6.22217
Length   28/7, alignment  9/ 3, found:	23.7823
Length   28/7, alignment  9/ 3, fail:	6.49072
Length   28/7, alignment  9/ 9, found:	24.593
Length   28/7, alignment  9/ 9, fail:	6.76282
Length   28/7, alignment  9/15, found:	23.6665
Length   28/7, alignment  9/15, fail:	6.75793
Length   28/7, alignment 15/ 0, found:	22.2249
Length   28/7, alignment 15/ 0, fail:	6.22205
Length   28/7, alignment 15/ 3, found:	16.0833
Length   28/7, alignment 15/ 3, fail:	6.49182
Length   28/7, alignment 15/ 9, found:	16.7595
Length   28/7, alignment 15/ 9, fail:	6.7605
Length   28/7, alignment 15/15, found:	17.0977
Length   28/7, alignment 15/15, fail:	7.41235
Length   35/7, alignment  0/ 0, found:	17.0488
Length   35/7, alignment  0/ 0, fail:	6.22205
Length   35/7, alignment  0/ 3, found:	15.9514
Length   35/7, alignment  0/ 3, fail:	6.22217
Length   35/7, alignment  0/ 9, found:	16.3541
Length   35/7, alignment  0/ 9, fail:	6.76294
Length   35/7, alignment  0/15, found:	16.3542
Length   35/7, alignment  0/15, fail:	6.7616
Length   35/7, alignment  3/ 0, found:	16.0172
Length   35/7, alignment  3/ 0, fail:	6.89355
Length   35/7, alignment  3/ 3, found:	24.438
Length   35/7, alignment  3/ 3, fail:	6.4906
Length   35/7, alignment  3/ 9, found:	24.593
Length   35/7, alignment  3/ 9, fail:	6.75793
Length   35/7, alignment  3/15, found:	24.5929
Length   35/7, alignment  3/15, fail:	6.75806
Length   35/7, alignment  9/ 0, found:	23.2428
Length   35/7, alignment  9/ 0, fail:	6.90698
Length   35/7, alignment  9/ 3, found:	19.0093
Length   35/7, alignment  9/ 3, fail:	6.49072
Length   35/7, alignment  9/ 9, found:	16.873
Length   35/7, alignment  9/ 9, fail:	6.76282
Length   35/7, alignment  9/15, found:	17.1635
Length   35/7, alignment  9/15, fail:	6.75916
Length   35/7, alignment 15/ 0, found:	16.8975
Length   35/7, alignment 15/ 0, fail:	6.49316
Length   35/7, alignment 15/ 3, found:	17.0073
Length   35/7, alignment 15/ 3, fail:	6.76038
Length   35/7, alignment 15/ 9, found:	18.7299
Length   35/7, alignment 15/ 9, fail:	7.8457
Length   35/7, alignment 15/15, found:	18.5137
Length   35/7, alignment 15/15, fail:	7.84204
Length   42/7, alignment  0/ 0, found:	23.2452
Length   42/7, alignment  0/ 0, fail:	6.76294
Length   42/7, alignment  0/ 3, found:	23.244
Length   42/7, alignment  0/ 3, fail:	7.31592
Length   42/7, alignment  0/ 9, found:	20.2484
Length   42/7, alignment  0/ 9, fail:	6.76282
Length   42/7, alignment  0/15, found:	16.3541
Length   42/7, alignment  0/15, fail:	7.30005
Length   42/7, alignment  3/ 0, found:	11.3798
Length   42/7, alignment  3/ 0, fail:	6.21838
Length   42/7, alignment  3/ 3, found:	11.4176
Length   42/7, alignment  3/ 3, fail:	6.2196
Length   42/7, alignment  3/ 9, found:	17.3906
Length   42/7, alignment  3/ 9, fail:	6.76404
Length   42/7, alignment  3/15, found:	22.1063
Length   42/7, alignment  3/15, fail:	6.75928
Length   42/7, alignment  9/ 0, found:	15.9502
Length   42/7, alignment  9/ 0, fail:	7.30237
Length   42/7, alignment  9/ 3, found:	11.4163
Length   42/7, alignment  9/ 3, fail:	7.57227
Length   42/7, alignment  9/ 9, found:	17.1062
Length   42/7, alignment  9/ 9, fail:	7.84448
Length   42/7, alignment  9/15, found:	17.0317
Length   42/7, alignment  9/15, fail:	7.84082
Length   42/7, alignment 15/ 0, found:	18.4685
Length   42/7, alignment 15/ 0, fail:	6.49072
Length   42/7, alignment 15/ 3, found:	16.3578
Length   42/7, alignment 15/ 3, fail:	6.7677
Length   42/7, alignment 15/ 9, found:	16.6252
Length   42/7, alignment 15/ 9, fail:	7.03027
Length   42/7, alignment 15/15, found:	16.6252
Length   42/7, alignment 15/15, fail:	7.03015
Length   49/7, alignment  0/ 0, found:	16.082
Length   49/7, alignment  0/ 0, fail:	6.7666
Length   49/7, alignment  0/ 3, found:	18.0925
Length   49/7, alignment  0/ 3, fail:	7.84692
Length   49/7, alignment  0/ 9, found:	15.949
Length   49/7, alignment  0/ 9, fail:	7.30725
Length   49/7, alignment  0/15, found:	16.3542
Length   49/7, alignment  0/15, fail:	7.30249
Length   49/7, alignment  3/ 0, found:	22.1625
Length   49/7, alignment  3/ 0, fail:	7.30005
Length   49/7, alignment  3/ 3, found:	16.8279
Length   49/7, alignment  3/ 3, fail:	7.65039
Length   49/7, alignment  3/ 9, found:	18.0669
Length   49/7, alignment  3/ 9, fail:	7.03516
Length   49/7, alignment  3/15, found:	17.1636
Length   49/7, alignment  3/15, fail:	7.03137
Length   49/7, alignment  9/ 0, found:	17.5701
Length   49/7, alignment  9/ 0, fail:	6.49072
Length   49/7, alignment  9/ 3, found:	16.8962
Length   49/7, alignment  9/ 3, fail:	7.57349
Length   49/7, alignment  9/ 9, found:	17.2991
Length   49/7, alignment  9/ 9, fail:	8.46704
Length   49/7, alignment  9/15, found:	17.7886
Length   49/7, alignment  9/15, fail:	7.84448
Length   49/7, alignment 15/ 0, found:	16.7595
Length   49/7, alignment 15/ 0, fail:	8.38892
Length   49/7, alignment 15/ 3, found:	16.353
Length   49/7, alignment 15/ 3, fail:	7.57703
Length   49/7, alignment 15/ 9, found:	16.7606
Length   49/7, alignment 15/ 9, fail:	7.85059
Length   49/7, alignment 15/15, found:	17.6311
Length   49/7, alignment 15/15, fail:	9.63525
Length   32/8, alignment  0/ 0, found:	23.2416
Length   32/8, alignment  0/ 0, fail:	6.22217
Length   32/8, alignment  0/ 3, found:	23.2428
Length   32/8, alignment  0/ 3, fail:	6.76416
Length   32/8, alignment  0/ 9, found:	23.515
Length   32/8, alignment  0/ 9, fail:	7.30249
Length   32/8, alignment  0/15, found:	21.8658
Length   32/8, alignment  0/15, fail:	7.94214
Length   32/8, alignment  3/ 0, found:	23.5164
Length   32/8, alignment  3/ 0, fail:	6.4906
Length   32/8, alignment  3/ 3, found:	23.5127
Length   32/8, alignment  3/ 3, fail:	6.49792
Length   32/8, alignment  3/ 9, found:	24.5942
Length   32/8, alignment  3/ 9, fail:	7.03271
Length   32/8, alignment  3/15, found:	25.4388
Length   32/8, alignment  3/15, fail:	6.7616
Length   32/8, alignment  9/ 0, found:	22.1613
Length   32/8, alignment  9/ 0, fail:	5.94873
Length   32/8, alignment  9/ 3, found:	16.4751
Length   32/8, alignment  9/ 3, fail:	6.49426
Length   32/8, alignment  9/ 9, found:	16.6228
Length   32/8, alignment  9/ 9, fail:	6.75928
Length   32/8, alignment  9/15, found:	16.624
Length   32/8, alignment  9/15, fail:	6.75916
Length   32/8, alignment 15/ 0, found:	17.5945
Length   32/8, alignment 15/ 0, fail:	6.49072
Length   32/8, alignment 15/ 3, found:	16.3005
Length   32/8, alignment 15/ 3, fail:	6.2196
Length   32/8, alignment 15/ 9, found:	17.8375
Length   32/8, alignment 15/ 9, fail:	6.75916
Length   32/8, alignment 15/15, found:	17.8374
Length   32/8, alignment 15/15, fail:	7.02905
Length   40/8, alignment  0/ 0, found:	16.6289
Length   40/8, alignment  0/ 0, fail:	7.75415
Length   40/8, alignment  0/ 3, found:	12.8763
Length   40/8, alignment  0/ 3, fail:	6.22083
Length   40/8, alignment  0/ 9, found:	16.353
Length   40/8, alignment  0/ 9, fail:	6.76172
Length   40/8, alignment  0/15, found:	16.353
Length   40/8, alignment  0/15, fail:	6.7616
Length   40/8, alignment  3/ 0, found:	11.4005
Length   40/8, alignment  3/ 0, fail:	5.94739
Length   40/8, alignment  3/ 3, found:	11.4187
Length   40/8, alignment  3/ 3, fail:	6.22217
Length   40/8, alignment  3/ 9, found:	17.8252
Length   40/8, alignment  3/ 9, fail:	7.03394
Length   40/8, alignment  3/15, found:	25.5084
Length   40/8, alignment  3/15, fail:	7.03137
Length   40/8, alignment  9/ 0, found:	23.2454
Length   40/8, alignment  9/ 0, fail:	7.30481
Length   40/8, alignment  9/ 3, found:	23.3906
Length   40/8, alignment  9/ 3, fail:	7.58081
Length   40/8, alignment  9/ 9, found:	25.0763
Length   40/8, alignment  9/ 9, fail:	8.53296
Length   40/8, alignment  9/15, found:	24.0546
Length   40/8, alignment  9/15, fail:	7.03149
Length   40/8, alignment 15/ 0, found:	24.0558
Length   40/8, alignment 15/ 0, fail:	7.30237
Length   40/8, alignment 15/ 3, found:	24.3281
Length   40/8, alignment 15/ 3, fail:	6.76294
Length   40/8, alignment 15/ 9, found:	18.2061
Length   40/8, alignment 15/ 9, fail:	8.65747
Length   40/8, alignment 15/15, found:	25.229
Length   40/8, alignment 15/15, fail:	7.8396
Length   48/8, alignment  0/ 0, found:	23.244
Length   48/8, alignment  0/ 0, fail:	7.8457
Length   48/8, alignment  0/ 3, found:	23.244
Length   48/8, alignment  0/ 3, fail:	7.8457
Length   48/8, alignment  0/ 9, found:	20.0604
Length   48/8, alignment  0/ 9, fail:	7.30615
Length   48/8, alignment  0/15, found:	16.3518
Length   48/8, alignment  0/15, fail:	7.30237
Length   48/8, alignment  3/ 0, found:	16.6375
Length   48/8, alignment  3/ 0, fail:	6.49194
Length   48/8, alignment  3/ 3, found:	16.491
Length   48/8, alignment  3/ 3, fail:	7.5697
Length   48/8, alignment  3/ 9, found:	18.1084
Length   48/8, alignment  3/ 9, fail:	7.84082
Length   48/8, alignment  3/15, found:	19.041
Length   48/8, alignment  3/15, fail:	7.84326
Length   48/8, alignment  9/ 0, found:	17.0305
Length   48/8, alignment  9/ 0, fail:	7.30127
Length   48/8, alignment  9/ 3, found:	16.3567
Length   48/8, alignment  9/ 3, fail:	7.57214
Length   48/8, alignment  9/ 9, found:	16.624
Length   48/8, alignment  9/ 9, fail:	7.84204
Length   48/8, alignment  9/15, found:	16.6252
Length   48/8, alignment  9/15, fail:	8.50366
Length   48/8, alignment 15/ 0, found:	17.8252
Length   48/8, alignment 15/ 0, fail:	6.4895
Length   48/8, alignment 15/ 3, found:	16.3567
Length   48/8, alignment 15/ 3, fail:	6.7616
Length   48/8, alignment 15/ 9, found:	16.6606
Length   48/8, alignment 15/ 9, fail:	7.02905
Length   48/8, alignment 15/15, found:	16.624
Length   48/8, alignment 15/15, fail:	7.03137
Length   56/8, alignment  0/ 0, found:	16.5885
Length   56/8, alignment  0/ 0, fail:	7.41846
Length   56/8, alignment  0/ 3, found:	17.1013
Length   56/8, alignment  0/ 3, fail:	6.76294
Length   56/8, alignment  0/ 9, found:	16.895
Length   56/8, alignment  0/ 9, fail:	7.30127
Length   56/8, alignment  0/15, found:	16.4896
Length   56/8, alignment  0/15, fail:	7.30127
Length   56/8, alignment  3/ 0, found:	16.3213
Length   56/8, alignment  3/ 0, fail:	7.30127
Length   56/8, alignment  3/ 3, found:	16.1199
Length   56/8, alignment  3/ 3, fail:	7.6637
Length   56/8, alignment  3/ 9, found:	18.2184
Length   56/8, alignment  3/ 9, fail:	7.84204
Length   56/8, alignment  3/15, found:	17.6567
Length   56/8, alignment  3/15, fail:	7.84204
Length   56/8, alignment  9/ 0, found:	17.0305
Length   56/8, alignment  9/ 0, fail:	8.38403
Length   56/8, alignment  9/ 3, found:	16.3553
Length   56/8, alignment  9/ 3, fail:	7.57703
Length   56/8, alignment  9/ 9, found:	17.2417
Length   56/8, alignment  9/ 9, fail:	8.83081
Length   56/8, alignment  9/15, found:	23.2111
Length   56/8, alignment  9/15, fail:	7.84448
Length   56/8, alignment 15/ 0, found:	24.0533
Length   56/8, alignment 15/ 0, fail:	8.38281
Length   56/8, alignment 15/ 3, found:	24.3257
Length   56/8, alignment 15/ 3, fail:	7.57349
Length   56/8, alignment 15/ 9, found:	20.8234
Length   56/8, alignment 15/ 9, fail:	8.5769
Length   56/8, alignment 15/15, found:	25.2168
Length   56/8, alignment 15/15, fail:	8.92114
Length   36/9, alignment  0/ 0, found:	23.244
Length   36/9, alignment  0/ 0, fail:	6.22217
Length   36/9, alignment  0/ 3, found:	23.2452
Length   36/9, alignment  0/ 3, fail:	6.76416
Length   36/9, alignment  0/ 9, found:	23.4869
Length   36/9, alignment  0/ 9, fail:	7.30249
Length   36/9, alignment  0/15, found:	16.491
Length   36/9, alignment  0/15, fail:	6.76172
Length   36/9, alignment  3/ 0, found:	16.6141
Length   36/9, alignment  3/ 0, fail:	5.94995
Length   36/9, alignment  3/ 3, found:	11.6398
Length   36/9, alignment  3/ 3, fail:	6.49426
Length   36/9, alignment  3/ 9, found:	17.5701
Length   36/9, alignment  3/ 9, fail:	6.76172
Length   36/9, alignment  3/15, found:	17.8325
Length   36/9, alignment  3/15, fail:	7.67969
Length   36/9, alignment  9/ 0, found:	23.2465
Length   36/9, alignment  9/ 0, fail:	6.23438
Length   36/9, alignment  9/ 3, found:	23.7848
Length   36/9, alignment  9/ 3, fail:	6.49182
Length   36/9, alignment  9/ 9, found:	24.5955
Length   36/9, alignment  9/ 9, fail:	6.75916
Length   36/9, alignment  9/15, found:	26.103
Length   36/9, alignment  9/15, fail:	6.75916
Length   36/9, alignment 15/ 0, found:	24.0547
Length   36/9, alignment 15/ 0, fail:	7.30481
Length   36/9, alignment 15/ 3, found:	24.3243
Length   36/9, alignment 15/ 3, fail:	7.57471
Length   36/9, alignment 15/ 9, found:	18.5161
Length   36/9, alignment 15/ 9, fail:	7.84448
Length   36/9, alignment 15/15, found:	26.7964
Length   36/9, alignment 15/15, fail:	7.84314
Length   45/9, alignment  0/ 0, found:	23.5139
Length   45/9, alignment  0/ 0, fail:	6.76038
Length   45/9, alignment  0/ 3, found:	23.2428
Length   45/9, alignment  0/ 3, fail:	6.22205
Length   45/9, alignment  0/ 9, found:	23.5151
Length   45/9, alignment  0/ 9, fail:	6.7616
Length   45/9, alignment  0/15, found:	21.8182
Length   45/9, alignment  0/15, fail:	6.7616
Length   45/9, alignment  3/ 0, found:	18.2891
Length   45/9, alignment  3/ 0, fail:	6.48938
Length   45/9, alignment  3/ 3, found:	16.4897
Length   45/9, alignment  3/ 3, fail:	6.75928
Length   45/9, alignment  3/ 9, found:	17.5249
Length   45/9, alignment  3/ 9, fail:	7.03015
Length   45/9, alignment  3/15, found:	14.0105
Length   45/9, alignment  3/15, fail:	8.1936
Length   45/9, alignment  9/ 0, found:	13.9408
Length   45/9, alignment  9/ 0, fail:	7.30127
Length   45/9, alignment  9/ 3, found:	16.2883
Length   45/9, alignment  9/ 3, fail:	7.57214
Length   45/9, alignment  9/ 9, found:	17.2991
Length   45/9, alignment  9/ 9, fail:	7.89453
Length   45/9, alignment  9/15, found:	17.2979
Length   45/9, alignment  9/15, fail:	7.84082
Length   45/9, alignment 15/ 0, found:	17.0305
Length   45/9, alignment 15/ 0, fail:	7.62231
Length   45/9, alignment 15/ 3, found:	17.835
Length   45/9, alignment 15/ 3, fail:	6.76172
Length   45/9, alignment 15/ 9, found:	16.624
Length   45/9, alignment 15/ 9, fail:	7.03015
Length   45/9, alignment 15/15, found:	16.6239
Length   45/9, alignment 15/15, fail:	7.84204
Length   54/9, alignment  0/ 0, found:	16.5581
Length   54/9, alignment  0/ 0, fail:	7.84448
Length   54/9, alignment  0/ 3, found:	17.564
Length   54/9, alignment  0/ 3, fail:	6.76294
Length   54/9, alignment  0/ 9, found:	17.2844
Length   54/9, alignment  0/ 9, fail:	8.38403
Length   54/9, alignment  0/15, found:	16.8938
Length   54/9, alignment  0/15, fail:	8.38159
Length   54/9, alignment  3/ 0, found:	16.7607
Length   54/9, alignment  3/ 0, fail:	7.29871
