                       	strtok
Length   15/3, alignment  9/ 0, fail:	12.4561
Length   15/3, alignment  9/ 3, found:	11.9336
Length   15/3, alignment  9/ 3, fail:	13.2622
Length   15/3, alignment  9/ 9, found:	11.9243
Length   15/3, alignment  9/ 9, fail:	13.2573
Length   15/3, alignment  9/15, found:	11.9531
Length   15/3, alignment  9/15, fail:	13.2671
Length   15/3, alignment 15/ 0, found:	12.4712
Length   15/3, alignment 15/ 0, fail:	12.1782
Length   15/3, alignment 15/ 3, found:	13.2817
Length   15/3, alignment 15/ 3, fail:	12.9932
Length   15/3, alignment 15/ 9, found:	13.2666
Length   15/3, alignment 15/ 9, fail:	12.9888
Length   15/3, alignment 15/15, found:	13.2915
Length   15/3, alignment 15/15, fail:	13.0083
Length   18/3, alignment  0/ 0, found:	12.0708
Length   18/3, alignment  0/ 0, fail:	17.271
Length   18/3, alignment  0/ 3, found:	12.2803
Length   18/3, alignment  0/ 3, fail:	13.0327
Length   18/3, alignment  0/ 9, found:	12.2075
Length   18/3, alignment  0/ 9, fail:	12.9888
Length   18/3, alignment  0/15, found:	13.062
Length   18/3, alignment  0/15, fail:	18.8921
Length   18/3, alignment  3/ 0, found:	11.6948
Length   18/3, alignment  3/ 0, fail:	12.7686
Length   18/3, alignment  3/ 3, found:	12.2173
Length   18/3, alignment  3/ 3, fail:	13.2964
Length   18/3, alignment  3/ 9, found:	12.2075
Length   18/3, alignment  3/ 9, fail:	13.2622
Length   18/3, alignment  3/15, found:	12.5
Length   18/3, alignment  3/15, fail:	13.5698
Length   18/3, alignment  9/ 0, found:	11.6704
Length   18/3, alignment  9/ 0, fail:	12.7251
Length   18/3, alignment  9/ 3, found:	12.1929
Length   18/3, alignment  9/ 3, fail:	13.5254
Length   18/3, alignment  9/ 9, found:	12.1826
Length   18/3, alignment  9/ 9, fail:	13.521
Length   18/3, alignment  9/15, found:	12.5005
Length   18/3, alignment  9/15, fail:	13.5405
Length   18/3, alignment 15/ 0, found:	12.7593
Length   18/3, alignment 15/ 0, fail:	12.7588
Length   18/3, alignment 15/ 3, found:	13.2964
Length   18/3, alignment 15/ 3, fail:	13.311
Length   18/3, alignment 15/ 9, found:	13.2671
Length   18/3, alignment 15/ 9, fail:	13.2671
Length   18/3, alignment 15/15, found:	13.5649
Length   18/3, alignment 15/15, fail:	13.5742
Length   21/3, alignment  0/ 0, found:	11.9585
Length   21/3, alignment  0/ 0, fail:	12.4956
Length   21/3, alignment  0/ 3, found:	11.939
Length   21/3, alignment  0/ 3, fail:	15.9575
Length   21/3, alignment  0/ 9, found:	12.1924
Length   21/3, alignment  0/ 9, fail:	12.998
Length   21/3, alignment  0/15, found:	13.062
Length   21/3, alignment  0/15, fail:	13.5747
Length   21/3, alignment  3/ 0, found:	11.397
Length   21/3, alignment  3/ 0, fail:	16.1724
Length   21/3, alignment  3/ 3, found:	12.2026
Length   21/3, alignment  3/ 3, fail:	13.2812
Length   21/3, alignment  3/ 9, found:	12.188
Length   21/3, alignment  3/ 9, fail:	13.272
Length   21/3, alignment  3/15, found:	12.5005
Length   21/3, alignment  3/15, fail:	13.5698
Length   21/3, alignment  9/ 0, found:	12.7588
Length   21/3, alignment  9/ 0, fail:	12.7393
Length   21/3, alignment  9/ 3, found:	13.3013
Length   21/3, alignment  9/ 3, fail:	13.2622
Length   21/3, alignment  9/ 9, found:	13.2769
Length   21/3, alignment  9/ 9, fail:	13.2573
Length   21/3, alignment  9/15, found:	13.5742
Length   21/3, alignment  9/15, fail:	13.5303
Length   21/3, alignment 15/ 0, found:	12.7446
Length   21/3, alignment 15/ 0, fail:	12.769
Length   21/3, alignment 15/ 3, found:	13.2866
Length   21/3, alignment 15/ 3, fail:	13.2915
Length   21/3, alignment 15/ 9, found:	13.2764
Length   21/3, alignment 15/ 9, fail:	13.2524
Length   21/3, alignment 15/15, found:	13.5503
Length   21/3, alignment 15/15, fail:	13.5698
Length   24/3, alignment  0/ 0, found:	11.9585
Length   24/3, alignment  0/ 0, fail:	12.4761
Length   24/3, alignment  0/ 3, found:	11.9238
Length   24/3, alignment  0/ 3, fail:	13.0083
Length   24/3, alignment  0/ 9, found:	12.1831
Length   24/3, alignment  0/ 9, fail:	16.9927
Length   24/3, alignment  0/15, found:	13.0181
Length   24/3, alignment  0/15, fail:	13.8237
Length   24/3, alignment  3/ 0, found:	12.0459
Length   24/3, alignment  3/ 0, fail:	12.9985
Length   24/3, alignment  3/ 3, found:	12.2173
Length   24/3, alignment  3/ 3, fail:	16.7925
Length   24/3, alignment  3/ 9, found:	12.1782
Length   24/3, alignment  3/ 9, fail:	13.2622
Length   24/3, alignment  3/15, found:	11.9678
Length   24/3, alignment  3/15, fail:	13.5596
Length   24/3, alignment  9/ 0, found:	12.7397
Length   24/3, alignment  9/ 0, fail:	12.7397
Length   24/3, alignment  9/ 3, found:	13.2866
Length   24/3, alignment  9/ 3, fail:	13.2671
Length   24/3, alignment  9/ 9, found:	13.2715
Length   24/3, alignment  9/ 9, fail:	13.2573
Length   24/3, alignment  9/15, found:	13.5698
Length   24/3, alignment  9/15, fail:	13.5356
Length   24/3, alignment 15/ 0, found:	12.7642
Length   24/3, alignment 15/ 0, fail:	12.4907
Length   24/3, alignment 15/ 3, found:	13.2812
Length   24/3, alignment 15/ 3, fail:	13.0083
Length   24/3, alignment 15/ 9, found:	13.2769
Length   24/3, alignment 15/ 9, fail:	12.9839
Length   24/3, alignment 15/15, found:	13.5601
Length   24/3, alignment 15/15, fail:	13.0376
Length   27/3, alignment  0/ 0, found:	12.207
Length   27/3, alignment  0/ 0, fail:	12.7397
Length   27/3, alignment  0/ 3, found:	12.2124
Length   27/3, alignment  0/ 3, fail:	12.9985
Length   27/3, alignment  0/ 9, found:	12.1826
Length   27/3, alignment  0/ 9, fail:	12.9932
Length   27/3, alignment  0/15, found:	13.0278
Length   27/3, alignment  0/15, fail:	13.5552
Length   27/3, alignment  3/ 0, found:	12.4761
Length   27/3, alignment  3/ 0, fail:	12.4663
Length   27/3, alignment  3/ 3, found:	13.2769
Length   27/3, alignment  3/ 3, fail:	13.2666
Length   27/3, alignment  3/ 9, found:	13.2769
Length   27/3, alignment  3/ 9, fail:	17.4077
Length   27/3, alignment  3/15, found:	13.5698
Length   27/3, alignment  3/15, fail:	13.7212
Length   27/3, alignment  9/ 0, found:	12.7446
Length   27/3, alignment  9/ 0, fail:	12.73
Length   27/3, alignment  9/ 3, found:	13.2769
Length   27/3, alignment  9/ 3, fail:	13.2715
Length   27/3, alignment  9/ 9, found:	13.2769
Length   27/3, alignment  9/ 9, fail:	13.2671
Length   27/3, alignment  9/15, found:	13.5601
Length   27/3, alignment  9/15, fail:	13.5454
Length   27/3, alignment 15/ 0, found:	12.7446
Length   27/3, alignment 15/ 0, fail:	12.7393
Length   27/3, alignment 15/ 3, found:	13.2769
Length   27/3, alignment 15/ 3, fail:	13.2671
Length   27/3, alignment 15/ 9, found:	13.272
Length   27/3, alignment 15/ 9, fail:	13.2524
Length   27/3, alignment 15/15, found:	13.5503
Length   27/3, alignment 15/15, fail:	13.291
Length   30/3, alignment  0/ 0, found:	13.3013
Length   30/3, alignment  0/ 0, fail:	12.7251
Length   30/3, alignment  0/ 3, found:	13.3013
Length   30/3, alignment  0/ 3, fail:	12.9985
Length   30/3, alignment  0/ 9, found:	13.2769
Length   30/3, alignment  0/ 9, fail:	12.9932
Length   30/3, alignment  0/15, found:	14.1265
Length   30/3, alignment  0/15, fail:	13.5503
Length   30/3, alignment  3/ 0, found:	16.6704
Length   30/3, alignment  3/ 0, fail:	12.4712
Length   30/3, alignment  3/ 3, found:	13.2866
Length   30/3, alignment  3/ 3, fail:	13.2769
Length   30/3, alignment  3/ 9, found:	13.2715
Length   30/3, alignment  3/ 9, fail:	13.2568
Length   30/3, alignment  3/15, found:	16.6753
Length   30/3, alignment  3/15, fail:	13.5454
Length   30/3, alignment  9/ 0, found:	12.7593
Length   30/3, alignment  9/ 0, fail:	12.73
Length   30/3, alignment  9/ 3, found:	13.2866
Length   30/3, alignment  9/ 3, fail:	13.2671
Length   30/3, alignment  9/ 9, found:	13.2715
Length   30/3, alignment  9/ 9, fail:	13.2573
Length   30/3, alignment  9/15, found:	13.5601
Length   30/3, alignment  9/15, fail:	13.5356
Length   30/3, alignment 15/ 0, found:	13.8433
Length   30/3, alignment 15/ 0, fail:	12.7495
Length   30/3, alignment 15/ 3, found:	14.3999
Length   30/3, alignment 15/ 3, fail:	13.2568
Length   30/3, alignment 15/ 9, found:	14.3657
Length   30/3, alignment 15/ 9, fail:	13.2524
Length   30/3, alignment 15/15, found:	14.1265
Length   30/3, alignment 15/15, fail:	13.2671
Length   33/3, alignment  0/ 0, found:	13.0376
Length   33/3, alignment  0/ 0, fail:	12.749
Length   33/3, alignment  0/ 3, found:	12.7593
Length   33/3, alignment  0/ 3, fail:	13.0181
Length   33/3, alignment  0/ 9, found:	12.9937
Length   33/3, alignment  0/ 9, fail:	12.9888
Length   33/3, alignment  0/15, found:	13.8481
Length   33/3, alignment  0/15, fail:	13.5645
Length   33/3, alignment  3/ 0, found:	12.7495
Length   33/3, alignment  3/ 0, fail:	15.4497
Length   33/3, alignment  3/ 3, found:	13.2817
Length   33/3, alignment  3/ 3, fail:	13.2769
Length   33/3, alignment  3/ 9, found:	13.272
Length   33/3, alignment  3/ 9, fail:	13.2573
Length   33/3, alignment  3/15, found:	13.5742
Length   33/3, alignment  3/15, fail:	17.6768
Length   33/3, alignment  9/ 0, found:	12.7441
Length   33/3, alignment  9/ 0, fail:	12.7153
Length   33/3, alignment  9/ 3, found:	13.2817
Length   33/3, alignment  9/ 3, fail:	13.2622
Length   33/3, alignment  9/ 9, found:	13.272
Length   33/3, alignment  9/ 9, fail:	13.2573
Length   33/3, alignment  9/15, found:	13.5645
Length   33/3, alignment  9/15, fail:	13.5454
Length   33/3, alignment 15/ 0, found:	13.8579
Length   33/3, alignment 15/ 0, fail:	12.7495
Length   33/3, alignment 15/ 3, found:	13.8433
Length   33/3, alignment 15/ 3, fail:	13.2866
Length   33/3, alignment 15/ 9, found:	13.8184
Length   33/3, alignment 15/ 9, fail:	13.2666
Length   33/3, alignment 15/15, found:	14.6587
Length   33/3, alignment 15/15, fail:	13.3062
Length   36/3, alignment  0/ 0, found:	13.2817
Length   36/3, alignment  0/ 0, fail:	12.7495
Length   36/3, alignment  0/ 3, found:	13.0132
Length   36/3, alignment  0/ 3, fail:	13.0176
Length   36/3, alignment  0/ 9, found:	12.7251
Length   36/3, alignment  0/ 9, fail:	12.9937
Length   36/3, alignment  0/15, found:	13.8286
Length   36/3, alignment  0/15, fail:	13.5747
Length   36/3, alignment  3/ 0, found:	12.7539
Length   36/3, alignment  3/ 0, fail:	12.7246
Length   36/3, alignment  3/ 3, found:	17.2124
Length   36/3, alignment  3/ 3, fail:	13.272
Length   36/3, alignment  3/ 9, found:	13.272
Length   36/3, alignment  3/ 9, fail:	13.2671
Length   36/3, alignment  3/15, found:	13.5503
Length   36/3, alignment  3/15, fail:	13.5552
Length   36/3, alignment  9/ 0, found:	20.0786
Length   36/3, alignment  9/ 0, fail:	13.0034
Length   36/3, alignment  9/ 3, found:	13.8237
Length   36/3, alignment  9/ 3, fail:	13.2617
Length   36/3, alignment  9/ 9, found:	13.8091
Length   36/3, alignment  9/ 9, fail:	13.2622
Length   36/3, alignment  9/15, found:	14.0972
Length   36/3, alignment  9/15, fail:	13.5454
Length   36/3, alignment 15/ 0, found:	13.2915
Length   36/3, alignment 15/ 0, fail:	12.7539
Length   36/3, alignment 15/ 3, found:	14.3799
Length   36/3, alignment 15/ 3, fail:	13.0176
Length   36/3, alignment 15/ 9, found:	14.3511
Length   36/3, alignment 15/ 9, fail:	12.9985
Length   36/3, alignment 15/15, found:	14.6489
Length   36/3, alignment 15/15, fail:	13.0327
Length   39/3, alignment  0/ 0, found:	13.2866
Length   39/3, alignment  0/ 0, fail:	12.7344
Length   39/3, alignment  0/ 3, found:	12.7446
Length   39/3, alignment  0/ 3, fail:	13.0083
Length   39/3, alignment  0/ 9, found:	13.0083
Length   39/3, alignment  0/ 9, fail:	12.9937
Length   39/3, alignment  0/15, found:	14.0972
Length   39/3, alignment  0/15, fail:	13.5547
Length   39/3, alignment  3/ 0, found:	12.7349
Length   39/3, alignment  3/ 0, fail:	12.73
Length   39/3, alignment  3/ 3, found:	16.1284
Length   39/3, alignment  3/ 3, fail:	13.272
Length   39/3, alignment  3/ 9, found:	13.272
Length   39/3, alignment  3/ 9, fail:	13.2671
Length   39/3, alignment  3/15, found:	13.5742
Length   39/3, alignment  3/15, fail:	13.5649
Length   39/3, alignment  9/ 0, found:	17.5688
Length   39/3, alignment  9/ 0, fail:	12.4761
Length   39/3, alignment  9/ 3, found:	14.3608
Length   39/3, alignment  9/ 3, fail:	13.2817
Length   39/3, alignment  9/ 9, found:	14.3608
Length   39/3, alignment  9/ 9, fail:	13.2622
Length   39/3, alignment  9/15, found:	14.6631
Length   39/3, alignment  9/15, fail:	13.5791
Length   39/3, alignment 15/ 0, found:	13.8481
Length   39/3, alignment 15/ 0, fail:	12.769
Length   39/3, alignment 15/ 3, found:	14.3706
Length   39/3, alignment 15/ 3, fail:	13.2769
Length   39/3, alignment 15/ 9, found:	13.814
Length   39/3, alignment 15/ 9, fail:	13.2568
Length   39/3, alignment 15/15, found:	14.668
Length   39/3, alignment 15/15, fail:	13.3159
Length   42/3, alignment  0/ 0, found:	13.3062
Length   42/3, alignment  0/ 0, fail:	12.7495
Length   42/3, alignment  0/ 3, found:	13.0229
Length   42/3, alignment  0/ 3, fail:	13.0034
Length   42/3, alignment  0/ 9, found:	12.9932
Length   42/3, alignment  0/ 9, fail:	12.9937
Length   42/3, alignment  0/15, found:	14.1069
Length   42/3, alignment  0/15, fail:	13.5503
Length   42/3, alignment  3/ 0, found:	13.8188
Length   42/3, alignment  3/ 0, fail:	12.7251
Length   42/3, alignment  3/ 3, found:	14.3604
Length   42/3, alignment  3/ 3, fail:	17.2222
Length   42/3, alignment  3/ 9, found:	13.8086
Length   42/3, alignment  3/ 9, fail:	13.272
Length   42/3, alignment  3/15, found:	14.0825
Length   42/3, alignment  3/15, fail:	13.5503
Length   42/3, alignment  9/ 0, found:	13.5454
Length   42/3, alignment  9/ 0, fail:	15.9282
Length   42/3, alignment  9/ 3, found:	14.3608
Length   42/3, alignment  9/ 3, fail:	13.2866
Length   42/3, alignment  9/ 9, found:	14.3604
Length   42/3, alignment  9/ 9, fail:	13.2812
Length   42/3, alignment  9/15, found:	14.1021
Length   42/3, alignment  9/15, fail:	13.5601
Length   42/3, alignment 15/ 0, found:	13.2964
Length   42/3, alignment 15/ 0, fail:	12.7495
Length   42/3, alignment 15/ 3, found:	13.8433
Length   42/3, alignment 15/ 3, fail:	13.2812
Length   42/3, alignment 15/ 9, found:	13.7988
Length   42/3, alignment 15/ 9, fail:	13.2622
Length   42/3, alignment 15/15, found:	14.146
Length   42/3, alignment 15/15, fail:	13.3013
Length   45/3, alignment  0/ 0, found:	13.5796
Length   45/3, alignment  0/ 0, fail:	12.7495
Length   45/3, alignment  0/ 3, found:	13.5791
Length   45/3, alignment  0/ 3, fail:	13.0181
Length   45/3, alignment  0/ 9, found:	14.3657
Length   45/3, alignment  0/ 9, fail:	12.9985
Length   45/3, alignment  0/15, found:	15.2153
Length   45/3, alignment  0/15, fail:	13.5649
Length   45/3, alignment  3/ 0, found:	13.2964
Length   45/3, alignment  3/ 0, fail:	12.7393
Length   45/3, alignment  3/ 3, found:	13.8286
Length   45/3, alignment  3/ 3, fail:	16.3481
Length   45/3, alignment  3/ 9, found:	13.8188
Length   45/3, alignment  3/ 9, fail:	13.272
Length   45/3, alignment  3/15, found:	14.6636
Length   45/3, alignment  3/15, fail:	13.5649
Length   45/3, alignment  9/ 0, found:	13.2769
Length   45/3, alignment  9/ 0, fail:	17.1489
Length   45/3, alignment  9/ 3, found:	14.3706
Length   45/3, alignment  9/ 3, fail:	13.2666
Length   45/3, alignment  9/ 9, found:	14.3652
Length   45/3, alignment  9/ 9, fail:	13.2671
Length   45/3, alignment  9/15, found:	14.6294
Length   45/3, alignment  9/15, fail:	13.5454
Length   45/3, alignment 15/ 0, found:	14.9468
Length   45/3, alignment 15/ 0, fail:	12.7397
Length   45/3, alignment 15/ 3, found:	15.4937
Length   45/3, alignment 15/ 3, fail:	13.2568
Length   45/3, alignment 15/ 9, found:	14.6289
Length   45/3, alignment 15/ 9, fail:	13.2573
Length   45/3, alignment 15/15, found:	14.9565
Length   45/3, alignment 15/15, fail:	13.2769
Length    8/4, alignment  0/ 0, found:	12.2173
Length    8/4, alignment  0/ 0, fail:	11.6655
Length    8/4, alignment  0/ 3, found:	12.2168
Length    8/4, alignment  0/ 3, fail:	11.9292
Length    8/4, alignment  0/ 9, found:	11.9097
Length    8/4, alignment  0/ 9, fail:	11.9048
Length    8/4, alignment  0/15, found:	13.0371
Length    8/4, alignment  0/15, fail:	12.4712
Length    8/4, alignment  3/ 0, found:	11.6753
Length    8/4, alignment  3/ 0, fail:	11.646
Length    8/4, alignment  3/ 3, found:	12.2217
Length    8/4, alignment  3/ 3, fail:	12.1777
Length    8/4, alignment  3/ 9, found:	14.9224
Length    8/4, alignment  3/ 9, fail:	11.9048
Length    8/4, alignment  3/15, found:	12.5005
Length    8/4, alignment  3/15, fail:	12.4565
Length    8/4, alignment  9/ 0, found:	11.9238
Length    8/4, alignment  9/ 0, fail:	13.0034
Length    8/4, alignment  9/ 3, found:	12.188
Length    8/4, alignment  9/ 3, fail:	17.3491
Length    8/4, alignment  9/ 9, found:	11.9292
Length    8/4, alignment  9/ 9, fail:	13.2573
Length    8/4, alignment  9/15, found:	12.5049
Length    8/4, alignment  9/15, fail:	13.6235
Length    8/4, alignment 15/ 0, found:	12.7446
Length    8/4, alignment 15/ 0, fail:	12.7446
Length    8/4, alignment 15/ 3, found:	13.2915
Length    8/4, alignment 15/ 3, fail:	13.2666
Length    8/4, alignment 15/ 9, found:	13.2666
Length    8/4, alignment 15/ 9, fail:	13.2524
Length    8/4, alignment 15/15, found:	13.5649
Length    8/4, alignment 15/15, fail:	13.272
Length   12/4, alignment  0/ 0, found:	12.1978
Length   12/4, alignment  0/ 0, fail:	11.6406
Length   12/4, alignment  0/ 3, found:	12.1978
Length   12/4, alignment  0/ 3, fail:	11.9097
Length   12/4, alignment  0/ 9, found:	11.9097
Length   12/4, alignment  0/ 9, fail:	11.8994
Length   12/4, alignment  0/15, found:	13.0229
Length   12/4, alignment  0/15, fail:	11.9194
Length   12/4, alignment  3/ 0, found:	11.1235
Length   12/4, alignment  3/ 0, fail:	11.0986
Length   12/4, alignment  3/ 3, found:	11.9146
Length   12/4, alignment  3/ 3, fail:	11.9146
Length   12/4, alignment  3/ 9, found:	11.9097
Length   12/4, alignment  3/ 9, fail:	11.9141
Length   12/4, alignment  3/15, found:	11.9434
Length   12/4, alignment  3/15, fail:	14.8198
Length   12/4, alignment  9/ 0, found:	11.1187
Length   12/4, alignment  9/ 0, fail:	12.7251
Length   12/4, alignment  9/ 3, found:	11.9238
Length   12/4, alignment  9/ 3, fail:	13.2622
Length   12/4, alignment  9/ 9, found:	11.9146
Length   12/4, alignment  9/ 9, fail:	25.8701
Length   12/4, alignment  9/15, found:	12.1924
Length   12/4, alignment  9/15, fail:	13.5405
Length   12/4, alignment 15/ 0, found:	12.7397
Length   12/4, alignment 15/ 0, fail:	12.4712
Length   12/4, alignment 15/ 3, found:	13.2915
Length   12/4, alignment 15/ 3, fail:	12.9883
Length   12/4, alignment 15/ 9, found:	13.2568
Length   12/4, alignment 15/ 9, fail:	12.9839
Length   12/4, alignment 15/15, found:	13.5454
Length   12/4, alignment 15/15, fail:	12.9985
Length   16/4, alignment  0/ 0, found:	12.2075
Length   16/4, alignment  0/ 0, fail:	12.7393
Length   16/4, alignment  0/ 3, found:	12.2026
Length   16/4, alignment  0/ 3, fail:	13.0132
Length   16/4, alignment  0/ 9, found:	12.188
Length   16/4, alignment  0/ 9, fail:	12.9839
Length   16/4, alignment  0/15, found:	13.0127
Length   16/4, alignment  0/15, fail:	13.5552
Length   16/4, alignment  3/ 0, found:	11.6509
Length   16/4, alignment  3/ 0, fail:	12.7349
