                       	strtok
Length   15/3, alignment  9/ 0, fail:	34.2676
Length   15/3, alignment  9/ 3, found:	33.291
Length   15/3, alignment  9/ 3, fail:	34.2627
Length   15/3, alignment  9/ 9, found:	33.291
Length   15/3, alignment  9/ 9, fail:	34.2676
Length   15/3, alignment  9/15, found:	33.3154
Length   15/3, alignment  9/15, fail:	34.248
Length   15/3, alignment 15/ 0, found:	34.2822
Length   15/3, alignment 15/ 0, fail:	33.96
Length   15/3, alignment 15/ 3, found:	34.3018
Length   15/3, alignment 15/ 3, fail:	33.9502
Length   15/3, alignment 15/ 9, found:	34.2334
Length   15/3, alignment 15/ 9, fail:	33.9404
Length   15/3, alignment 15/15, found:	34.2725
Length   15/3, alignment 15/15, fail:	33.9453
Length   18/3, alignment  0/ 0, found:	33.3105
Length   18/3, alignment  0/ 0, fail:	34.3018
Length   18/3, alignment  0/ 3, found:	33.4033
Length   18/3, alignment  0/ 3, fail:	34.2676
Length   18/3, alignment  0/ 9, found:	33.3545
Length   18/3, alignment  0/ 9, fail:	34.2969
Length   18/3, alignment  0/15, found:	33.2959
Length   18/3, alignment  0/15, fail:	34.2529
Length   18/3, alignment  3/ 0, found:	33.3057
Length   18/3, alignment  3/ 0, fail:	34.2432
Length   18/3, alignment  3/ 3, found:	33.2861
Length   18/3, alignment  3/ 3, fail:	34.2529
Length   18/3, alignment  3/ 9, found:	33.291
Length   18/3, alignment  3/ 9, fail:	34.2773
Length   18/3, alignment  3/15, found:	33.291
Length   18/3, alignment  3/15, fail:	34.2773
Length   18/3, alignment  9/ 0, found:	33.3252
Length   18/3, alignment  9/ 0, fail:	34.2822
Length   18/3, alignment  9/ 3, found:	33.3105
Length   18/3, alignment  9/ 3, fail:	34.2334
Length   18/3, alignment  9/ 9, found:	33.3008
Length   18/3, alignment  9/ 9, fail:	34.2773
Length   18/3, alignment  9/15, found:	33.3057
Length   18/3, alignment  9/15, fail:	34.2334
Length   18/3, alignment 15/ 0, found:	34.3262
Length   18/3, alignment 15/ 0, fail:	33.999
Length   18/3, alignment 15/ 3, found:	34.2871
Length   18/3, alignment 15/ 3, fail:	35.4639
Length   18/3, alignment 15/ 9, found:	34.2969
Length   18/3, alignment 15/ 9, fail:	33.9746
Length   18/3, alignment 15/15, found:	34.2578
Length   18/3, alignment 15/15, fail:	33.9502
Length   21/3, alignment  0/ 0, found:	33.3252
Length   21/3, alignment  0/ 0, fail:	34.248
Length   21/3, alignment  0/ 3, found:	33.3105
Length   21/3, alignment  0/ 3, fail:	34.3262
Length   21/3, alignment  0/ 9, found:	33.2715
Length   21/3, alignment  0/ 9, fail:	34.2676
Length   21/3, alignment  0/15, found:	33.3398
Length   21/3, alignment  0/15, fail:	34.2773
Length   21/3, alignment  3/ 0, found:	33.3301
Length   21/3, alignment  3/ 0, fail:	34.2969
Length   21/3, alignment  3/ 3, found:	33.3203
Length   21/3, alignment  3/ 3, fail:	34.292
Length   21/3, alignment  3/ 9, found:	33.291
Length   21/3, alignment  3/ 9, fail:	34.2627
Length   21/3, alignment  3/15, found:	33.2959
Length   21/3, alignment  3/15, fail:	34.2432
Length   21/3, alignment  9/ 0, found:	34.2822
Length   21/3, alignment  9/ 0, fail:	34.2822
Length   21/3, alignment  9/ 3, found:	34.2773
Length   21/3, alignment  9/ 3, fail:	34.248
Length   21/3, alignment  9/ 9, found:	34.2822
Length   21/3, alignment  9/ 9, fail:	34.2383
Length   21/3, alignment  9/15, found:	34.2773
Length   21/3, alignment  9/15, fail:	34.2969
Length   21/3, alignment 15/ 0, found:	34.2578
Length   21/3, alignment 15/ 0, fail:	34.0088
Length   21/3, alignment 15/ 3, found:	34.2725
Length   21/3, alignment 15/ 3, fail:	33.9648
Length   21/3, alignment 15/ 9, found:	34.2871
Length   21/3, alignment 15/ 9, fail:	33.96
Length   21/3, alignment 15/15, found:	34.2871
Length   21/3, alignment 15/15, fail:	33.9941
Length   24/3, alignment  0/ 0, found:	33.3203
Length   24/3, alignment  0/ 0, fail:	34.2871
Length   24/3, alignment  0/ 3, found:	33.2764
Length   24/3, alignment  0/ 3, fail:	34.2676
Length   24/3, alignment  0/ 9, found:	33.291
Length   24/3, alignment  0/ 9, fail:	34.2773
Length   24/3, alignment  0/15, found:	33.3105
Length   24/3, alignment  0/15, fail:	34.2529
Length   24/3, alignment  3/ 0, found:	33.2812
Length   24/3, alignment  3/ 0, fail:	34.248
Length   24/3, alignment  3/ 3, found:	33.3203
Length   24/3, alignment  3/ 3, fail:	34.2432
Length   24/3, alignment  3/ 9, found:	33.3252
Length   24/3, alignment  3/ 9, fail:	34.3213
Length   24/3, alignment  3/15, found:	33.3008
Length   24/3, alignment  3/15, fail:	34.248
Length   24/3, alignment  9/ 0, found:	34.3018
Length   24/3, alignment  9/ 0, fail:	34.2773
Length   24/3, alignment  9/ 3, found:	34.2725
Length   24/3, alignment  9/ 3, fail:	35.9375
Length   24/3, alignment  9/ 9, found:	34.2676
Length   24/3, alignment  9/ 9, fail:	34.3066
Length   24/3, alignment  9/15, found:	34.2627
Length   24/3, alignment  9/15, fail:	34.2676
Length   24/3, alignment 15/ 0, found:	34.2969
Length   24/3, alignment 15/ 0, fail:	33.96
Length   24/3, alignment 15/ 3, found:	34.2529
Length   24/3, alignment 15/ 3, fail:	33.9746
Length   24/3, alignment 15/ 9, found:	34.2578
Length   24/3, alignment 15/ 9, fail:	33.9551
Length   24/3, alignment 15/15, found:	34.2676
Length   24/3, alignment 15/15, fail:	33.96
Length   27/3, alignment  0/ 0, found:	33.3301
Length   27/3, alignment  0/ 0, fail:	34.2871
Length   27/3, alignment  0/ 3, found:	33.2959
Length   27/3, alignment  0/ 3, fail:	34.2676
Length   27/3, alignment  0/ 9, found:	33.3057
Length   27/3, alignment  0/ 9, fail:	34.248
Length   27/3, alignment  0/15, found:	33.3301
Length   27/3, alignment  0/15, fail:	34.2578
Length   27/3, alignment  3/ 0, found:	34.292
Length   27/3, alignment  3/ 0, fail:	34.2725
Length   27/3, alignment  3/ 3, found:	34.2773
Length   27/3, alignment  3/ 3, fail:	34.2334
Length   27/3, alignment  3/ 9, found:	34.3164
Length   27/3, alignment  3/ 9, fail:	34.2676
Length   27/3, alignment  3/15, found:	34.2773
Length   27/3, alignment  3/15, fail:	34.2529
Length   27/3, alignment  9/ 0, found:	34.2627
Length   27/3, alignment  9/ 0, fail:	34.2773
Length   27/3, alignment  9/ 3, found:	34.292
Length   27/3, alignment  9/ 3, fail:	34.2334
Length   27/3, alignment  9/ 9, found:	34.2822
Length   27/3, alignment  9/ 9, fail:	34.2969
Length   27/3, alignment  9/15, found:	34.2773
Length   27/3, alignment  9/15, fail:	34.3066
Length   27/3, alignment 15/ 0, found:	34.248
Length   27/3, alignment 15/ 0, fail:	33.9697
Length   27/3, alignment 15/ 3, found:	34.3066
Length   27/3, alignment 15/ 3, fail:	33.9746
Length   27/3, alignment 15/ 9, found:	34.3066
Length   27/3, alignment 15/ 9, fail:	33.9404
Length   27/3, alignment 15/15, found:	34.2676
Length   27/3, alignment 15/15, fail:	33.9746
Length   30/3, alignment  0/ 0, found:	34.2627
Length   30/3, alignment  0/ 0, fail:	34.2773
Length   30/3, alignment  0/ 3, found:	34.3115
Length   30/3, alignment  0/ 3, fail:	34.2188
Length   30/3, alignment  0/ 9, found:	34.2432
Length   30/3, alignment  0/ 9, fail:	34.248
Length   30/3, alignment  0/15, found:	34.2725
Length   30/3, alignment  0/15, fail:	34.2773
Length   30/3, alignment  3/ 0, found:	34.2822
Length   30/3, alignment  3/ 0, fail:	34.2383
Length   30/3, alignment  3/ 3, found:	34.2822
Length   30/3, alignment  3/ 3, fail:	36.1182
Length   30/3, alignment  3/ 9, found:	34.2676
Length   30/3, alignment  3/ 9, fail:	34.2773
Length   30/3, alignment  3/15, found:	34.2578
Length   30/3, alignment  3/15, fail:	34.2578
Length   30/3, alignment  9/ 0, found:	34.2871
Length   30/3, alignment  9/ 0, fail:	34.2578
Length   30/3, alignment  9/ 3, found:	34.3213
Length   30/3, alignment  9/ 3, fail:	34.3115
Length   30/3, alignment  9/ 9, found:	34.2578
Length   30/3, alignment  9/ 9, fail:	34.2969
Length   30/3, alignment  9/15, found:	34.2627
Length   30/3, alignment  9/15, fail:	34.2578
Length   30/3, alignment 15/ 0, found:	34.585
Length   30/3, alignment 15/ 0, fail:	33.9502
Length   30/3, alignment 15/ 3, found:	34.5459
Length   30/3, alignment 15/ 3, fail:	33.9795
Length   30/3, alignment 15/ 9, found:	34.541
Length   30/3, alignment 15/ 9, fail:	33.9795
Length   30/3, alignment 15/15, found:	34.5215
Length   30/3, alignment 15/15, fail:	33.9453
Length   33/3, alignment  0/ 0, found:	34.2773
Length   33/3, alignment  0/ 0, fail:	34.3018
Length   33/3, alignment  0/ 3, found:	34.2578
Length   33/3, alignment  0/ 3, fail:	34.2871
Length   33/3, alignment  0/ 9, found:	34.2627
Length   33/3, alignment  0/ 9, fail:	34.2578
Length   33/3, alignment  0/15, found:	34.2822
Length   33/3, alignment  0/15, fail:	34.2578
Length   33/3, alignment  3/ 0, found:	34.3066
Length   33/3, alignment  3/ 0, fail:	34.2773
Length   33/3, alignment  3/ 3, found:	34.2773
Length   33/3, alignment  3/ 3, fail:	34.292
Length   33/3, alignment  3/ 9, found:	34.2871
Length   33/3, alignment  3/ 9, fail:	34.2383
Length   33/3, alignment  3/15, found:	34.292
Length   33/3, alignment  3/15, fail:	34.2383
Length   33/3, alignment  9/ 0, found:	34.2725
Length   33/3, alignment  9/ 0, fail:	34.3018
Length   33/3, alignment  9/ 3, found:	34.2529
Length   33/3, alignment  9/ 3, fail:	34.2578
Length   33/3, alignment  9/ 9, found:	34.2871
Length   33/3, alignment  9/ 9, fail:	34.2676
Length   33/3, alignment  9/15, found:	34.2822
Length   33/3, alignment  9/15, fail:	34.2871
Length   33/3, alignment 15/ 0, found:	34.5459
Length   33/3, alignment 15/ 0, fail:	33.999
Length   33/3, alignment 15/ 3, found:	34.5459
Length   33/3, alignment 15/ 3, fail:	33.9648
Length   33/3, alignment 15/ 9, found:	34.5508
Length   33/3, alignment 15/ 9, fail:	33.96
Length   33/3, alignment 15/15, found:	34.5459
Length   33/3, alignment 15/15, fail:	33.9551
Length   36/3, alignment  0/ 0, found:	34.3066
Length   36/3, alignment  0/ 0, fail:	34.3213
Length   36/3, alignment  0/ 3, found:	34.2432
Length   36/3, alignment  0/ 3, fail:	35.5615
Length   36/3, alignment  0/ 9, found:	34.3018
Length   36/3, alignment  0/ 9, fail:	34.2627
Length   36/3, alignment  0/15, found:	34.292
Length   36/3, alignment  0/15, fail:	34.2871
Length   36/3, alignment  3/ 0, found:	34.2578
Length   36/3, alignment  3/ 0, fail:	34.2529
Length   36/3, alignment  3/ 3, found:	34.3018
Length   36/3, alignment  3/ 3, fail:	34.3018
Length   36/3, alignment  3/ 9, found:	34.2969
Length   36/3, alignment  3/ 9, fail:	34.2627
Length   36/3, alignment  3/15, found:	34.2822
Length   36/3, alignment  3/15, fail:	34.3115
Length   36/3, alignment  9/ 0, found:	34.541
Length   36/3, alignment  9/ 0, fail:	34.3066
Length   36/3, alignment  9/ 3, found:	34.5605
Length   36/3, alignment  9/ 3, fail:	34.2773
Length   36/3, alignment  9/ 9, found:	34.5459
Length   36/3, alignment  9/ 9, fail:	34.2773
Length   36/3, alignment  9/15, found:	34.5264
Length   36/3, alignment  9/15, fail:	34.2773
Length   36/3, alignment 15/ 0, found:	34.5508
Length   36/3, alignment 15/ 0, fail:	33.9893
Length   36/3, alignment 15/ 3, found:	34.541
Length   36/3, alignment 15/ 3, fail:	33.9795
Length   36/3, alignment 15/ 9, found:	34.5264
Length   36/3, alignment 15/ 9, fail:	33.9795
Length   36/3, alignment 15/15, found:	34.5215
Length   36/3, alignment 15/15, fail:	34.0137
Length   39/3, alignment  0/ 0, found:	34.292
Length   39/3, alignment  0/ 0, fail:	34.2969
Length   39/3, alignment  0/ 3, found:	34.3262
Length   39/3, alignment  0/ 3, fail:	34.2725
Length   39/3, alignment  0/ 9, found:	34.2773
Length   39/3, alignment  0/ 9, fail:	34.3115
Length   39/3, alignment  0/15, found:	34.2627
Length   39/3, alignment  0/15, fail:	34.3115
Length   39/3, alignment  3/ 0, found:	34.3066
Length   39/3, alignment  3/ 0, fail:	34.3115
Length   39/3, alignment  3/ 3, found:	34.3115
Length   39/3, alignment  3/ 3, fail:	34.2773
Length   39/3, alignment  3/ 9, found:	34.2969
Length   39/3, alignment  3/ 9, fail:	34.2822
Length   39/3, alignment  3/15, found:	34.2822
Length   39/3, alignment  3/15, fail:	34.2627
Length   39/3, alignment  9/ 0, found:	34.5605
Length   39/3, alignment  9/ 0, fail:	34.248
Length   39/3, alignment  9/ 3, found:	34.5312
Length   39/3, alignment  9/ 3, fail:	34.2822
Length   39/3, alignment  9/ 9, found:	34.5312
Length   39/3, alignment  9/ 9, fail:	34.3066
Length   39/3, alignment  9/15, found:	34.5264
Length   39/3, alignment  9/15, fail:	34.2725
Length   39/3, alignment 15/ 0, found:	34.5654
Length   39/3, alignment 15/ 0, fail:	33.9893
Length   39/3, alignment 15/ 3, found:	36.3379
Length   39/3, alignment 15/ 3, fail:	34.0039
Length   39/3, alignment 15/ 9, found:	34.5361
Length   39/3, alignment 15/ 9, fail:	33.9893
Length   39/3, alignment 15/15, found:	34.5264
Length   39/3, alignment 15/15, fail:	33.9697
Length   42/3, alignment  0/ 0, found:	34.3066
Length   42/3, alignment  0/ 0, fail:	34.3018
Length   42/3, alignment  0/ 3, found:	34.2529
Length   42/3, alignment  0/ 3, fail:	34.2773
Length   42/3, alignment  0/ 9, found:	34.292
Length   42/3, alignment  0/ 9, fail:	34.2725
Length   42/3, alignment  0/15, found:	34.3066
Length   42/3, alignment  0/15, fail:	34.2969
Length   42/3, alignment  3/ 0, found:	34.5703
Length   42/3, alignment  3/ 0, fail:	34.2725
Length   42/3, alignment  3/ 3, found:	34.5312
Length   42/3, alignment  3/ 3, fail:	34.2969
Length   42/3, alignment  3/ 9, found:	34.5215
Length   42/3, alignment  3/ 9, fail:	34.2334
Length   42/3, alignment  3/15, found:	34.541
Length   42/3, alignment  3/15, fail:	34.292
Length   42/3, alignment  9/ 0, found:	34.5264
Length   42/3, alignment  9/ 0, fail:	34.3164
Length   42/3, alignment  9/ 3, found:	34.5312
Length   42/3, alignment  9/ 3, fail:	34.2871
Length   42/3, alignment  9/ 9, found:	34.5264
Length   42/3, alignment  9/ 9, fail:	34.2773
Length   42/3, alignment  9/15, found:	34.5508
Length   42/3, alignment  9/15, fail:	34.2627
Length   42/3, alignment 15/ 0, found:	34.541
Length   42/3, alignment 15/ 0, fail:	33.999
Length   42/3, alignment 15/ 3, found:	34.5312
Length   42/3, alignment 15/ 3, fail:	33.9941
Length   42/3, alignment 15/ 9, found:	34.5361
Length   42/3, alignment 15/ 9, fail:	33.9551
Length   42/3, alignment 15/15, found:	34.5459
Length   42/3, alignment 15/15, fail:	33.9697
Length   45/3, alignment  0/ 0, found:	34.5312
Length   45/3, alignment  0/ 0, fail:	34.2969
Length   45/3, alignment  0/ 3, found:	34.5215
Length   45/3, alignment  0/ 3, fail:	34.2578
Length   45/3, alignment  0/ 9, found:	34.5459
Length   45/3, alignment  0/ 9, fail:	34.292
Length   45/3, alignment  0/15, found:	34.541
Length   45/3, alignment  0/15, fail:	34.2822
Length   45/3, alignment  3/ 0, found:	34.5264
Length   45/3, alignment  3/ 0, fail:	34.292
Length   45/3, alignment  3/ 3, found:	34.5264
Length   45/3, alignment  3/ 3, fail:	34.3262
Length   45/3, alignment  3/ 9, found:	34.5459
Length   45/3, alignment  3/ 9, fail:	34.3018
Length   45/3, alignment  3/15, found:	34.5361
Length   45/3, alignment  3/15, fail:	34.3018
Length   45/3, alignment  9/ 0, found:	34.5264
Length   45/3, alignment  9/ 0, fail:	34.3115
Length   45/3, alignment  9/ 3, found:	36.3232
Length   45/3, alignment  9/ 3, fail:	34.2676
Length   45/3, alignment  9/ 9, found:	34.5459
Length   45/3, alignment  9/ 9, fail:	34.292
Length   45/3, alignment  9/15, found:	34.5312
Length   45/3, alignment  9/15, fail:	34.3066
Length   45/3, alignment 15/ 0, found:	34.2139
Length   45/3, alignment 15/ 0, fail:	34.0088
Length   45/3, alignment 15/ 3, found:	34.1846
Length   45/3, alignment 15/ 3, fail:	33.96
Length   45/3, alignment 15/ 9, found:	34.1748
Length   45/3, alignment 15/ 9, fail:	33.9746
Length   45/3, alignment 15/15, found:	34.1748
Length   45/3, alignment 15/15, fail:	33.9844
Length    8/4, alignment  0/ 0, found:	33.4961
Length    8/4, alignment  0/ 0, fail:	33.5059
Length    8/4, alignment  0/ 3, found:	33.4912
Length    8/4, alignment  0/ 3, fail:	33.4668
Length    8/4, alignment  0/ 9, found:	33.5107
Length    8/4, alignment  0/ 9, fail:	33.4668
Length    8/4, alignment  0/15, found:	33.4863
Length    8/4, alignment  0/15, fail:	33.4961
Length    8/4, alignment  3/ 0, found:	33.4863
Length    8/4, alignment  3/ 0, fail:	33.4912
Length    8/4, alignment  3/ 3, found:	33.4912
Length    8/4, alignment  3/ 3, fail:	33.4668
Length    8/4, alignment  3/ 9, found:	33.5156
Length    8/4, alignment  3/ 9, fail:	33.4668
Length    8/4, alignment  3/15, found:	33.501
Length    8/4, alignment  3/15, fail:	33.4766
Length    8/4, alignment  9/ 0, found:	33.4961
Length    8/4, alignment  9/ 0, fail:	34.1602
Length    8/4, alignment  9/ 3, found:	33.5254
Length    8/4, alignment  9/ 3, fail:	34.165
Length    8/4, alignment  9/ 9, found:	33.5156
Length    8/4, alignment  9/ 9, fail:	34.1504
Length    8/4, alignment  9/15, found:	33.5107
Length    8/4, alignment  9/15, fail:	34.1699
Length    8/4, alignment 15/ 0, found:	34.209
Length    8/4, alignment 15/ 0, fail:	34.4434
Length    8/4, alignment 15/ 3, found:	34.1846
Length    8/4, alignment 15/ 3, fail:	34.585
Length    8/4, alignment 15/ 9, found:	34.165
Length    8/4, alignment 15/ 9, fail:	34.1895
Length    8/4, alignment 15/15, found:	34.1992
Length    8/4, alignment 15/15, fail:	34.1895
Length   12/4, alignment  0/ 0, found:	33.501
Length   12/4, alignment  0/ 0, fail:	33.5107
Length   12/4, alignment  0/ 3, found:	33.5059
Length   12/4, alignment  0/ 3, fail:	33.4961
Length   12/4, alignment  0/ 9, found:	33.4912
Length   12/4, alignment  0/ 9, fail:	33.4668
Length   12/4, alignment  0/15, found:	33.5205
Length   12/4, alignment  0/15, fail:	33.4766
Length   12/4, alignment  3/ 0, found:	33.4863
Length   12/4, alignment  3/ 0, fail:	33.4961
Length   12/4, alignment  3/ 3, found:	34.6777
Length   12/4, alignment  3/ 3, fail:	33.4961
Length   12/4, alignment  3/ 9, found:	33.4863
Length   12/4, alignment  3/ 9, fail:	33.4717
Length   12/4, alignment  3/15, found:	33.5107
Length   12/4, alignment  3/15, fail:	33.4717
Length   12/4, alignment  9/ 0, found:	33.501
Length   12/4, alignment  9/ 0, fail:	34.1602
Length   12/4, alignment  9/ 3, found:	33.4912
Length   12/4, alignment  9/ 3, fail:	34.1553
Length   12/4, alignment  9/ 9, found:	33.4961
Length   12/4, alignment  9/ 9, fail:	34.1455
Length   12/4, alignment  9/15, found:	33.5107
Length   12/4, alignment  9/15, fail:	34.165
Length   12/4, alignment 15/ 0, found:	34.1699
Length   12/4, alignment 15/ 0, fail:	34.209
Length   12/4, alignment 15/ 3, found:	34.1797
Length   12/4, alignment 15/ 3, fail:	34.458
Length   12/4, alignment 15/ 9, found:	34.1748
Length   12/4, alignment 15/ 9, fail:	34.2188
Length   12/4, alignment 15/15, found:	34.2041
Length   12/4, alignment 15/15, fail:	34.2188
Length   16/4, alignment  0/ 0, found:	33.5254
Length   16/4, alignment  0/ 0, fail:	34.165
Length   16/4, alignment  0/ 3, found:	33.4814
Length   16/4, alignment  0/ 3, fail:	34.1602
Length   16/4, alignment  0/ 9, found:	33.4961
Length   16/4, alignment  0/ 9, fail:	34.1504
Length   16/4, alignment  0/15, found:	33.5107
Length   16/4, alignment  0/15, fail:	34.1699
Length   16/4, alignment  3/ 0, found:	33.5156
Length   16/4, alignment  3/ 0, fail:	34.1455
