                       	strsep
Length   56/14, alignment  0/ 3, found:	22.2107
Length   56/14, alignment  0/ 3, fail:	22.3584
Length   56/14, alignment  0/ 9, found:	22.616
Length   56/14, alignment  0/ 9, fail:	22.6001
Length   56/14, alignment  0/15, found:	22.4463
Length   56/14, alignment  0/15, fail:	22.5122
Length   56/14, alignment  3/ 0, found:	22.2009
Length   56/14, alignment  3/ 0, fail:	22.3389
Length   56/14, alignment  3/ 3, found:	22.2083
Length   56/14, alignment  3/ 3, fail:	22.3706
Length   56/14, alignment  3/ 9, found:	22.5085
Length   56/14, alignment  3/ 9, fail:	22.6697
Length   56/14, alignment  3/15, found:	22.4231
Length   56/14, alignment  3/15, fail:	22.5098
Length   56/14, alignment  9/ 0, found:	22.6355
Length   56/14, alignment  9/ 0, fail:	22.8638
Length   56/14, alignment  9/ 3, found:	22.6257
Length   56/14, alignment  9/ 3, fail:	22.8186
Length   56/14, alignment  9/ 9, found:	22.7966
Length   56/14, alignment  9/ 9, fail:	23.0627
Length   56/14, alignment  9/15, found:	22.71
Length   56/14, alignment  9/15, fail:	22.9858
Length   56/14, alignment 15/ 0, found:	22.6135
Length   56/14, alignment 15/ 0, fail:	22.9846
Length   56/14, alignment 15/ 3, found:	22.6294
Length   56/14, alignment 15/ 3, fail:	22.8223
Length   56/14, alignment 15/ 9, found:	22.8076
Length   56/14, alignment 15/ 9, fail:	23.0505
Length   56/14, alignment 15/15, found:	22.7063
Length   56/14, alignment 15/15, fail:	23.0029
Length   70/14, alignment  0/ 0, found:	22.6135
Length   70/14, alignment  0/ 0, fail:	22.8516
Length   70/14, alignment  0/ 3, found:	22.6416
Length   70/14, alignment  0/ 3, fail:	22.8174
Length   70/14, alignment  0/ 9, found:	22.8198
Length   70/14, alignment  0/ 9, fail:	23.0603
Length   70/14, alignment  0/15, found:	22.738
Length   70/14, alignment  0/15, fail:	22.9797
Length   70/14, alignment  3/ 0, found:	22.6099
Length   70/14, alignment  3/ 0, fail:	22.8406
Length   70/14, alignment  3/ 3, found:	22.6343
Length   70/14, alignment  3/ 3, fail:	22.8162
Length   70/14, alignment  3/ 9, found:	22.8015
Length   70/14, alignment  3/ 9, fail:	23.0603
Length   70/14, alignment  3/15, found:	23.1824
Length   70/14, alignment  3/15, fail:	22.9761
Length   70/14, alignment  9/ 0, found:	22.6086
Length   70/14, alignment  9/ 0, fail:	22.8503
Length   70/14, alignment  9/ 3, found:	22.6416
Length   70/14, alignment  9/ 3, fail:	22.8186
Length   70/14, alignment  9/ 9, found:	22.8076
Length   70/14, alignment  9/ 9, fail:	23.0676
Length   70/14, alignment  9/15, found:	22.7087
Length   70/14, alignment  9/15, fail:	22.981
Length   70/14, alignment 15/ 0, found:	23.2593
Length   70/14, alignment 15/ 0, fail:	23.6926
Length   70/14, alignment 15/ 3, found:	23.2153
Length   70/14, alignment 15/ 3, fail:	23.6584
Length   70/14, alignment 15/ 9, found:	23.385
Length   70/14, alignment 15/ 9, fail:	23.833
Length   70/14, alignment 15/15, found:	23.3838
Length   70/14, alignment 15/15, fail:	23.7646
Length   84/14, alignment  0/ 0, found:	22.6172
Length   84/14, alignment  0/ 0, fail:	23.6621
Length   84/14, alignment  0/ 3, found:	22.6343
Length   84/14, alignment  0/ 3, fail:	23.927
Length   84/14, alignment  0/ 9, found:	22.8113
Length   84/14, alignment  0/ 9, fail:	23.8501
Length   84/14, alignment  0/15, found:	22.7063
Length   84/14, alignment  0/15, fail:	23.7708
Length   84/14, alignment  3/ 0, found:	22.6086
Length   84/14, alignment  3/ 0, fail:	23.667
Length   84/14, alignment  3/ 3, found:	22.6282
Length   84/14, alignment  3/ 3, fail:	23.6572
Length   84/14, alignment  3/ 9, found:	22.7979
Length   84/14, alignment  3/ 9, fail:	23.844
Length   84/14, alignment  3/15, found:	22.7039
Length   84/14, alignment  3/15, fail:	23.7915
Length   84/14, alignment  9/ 0, found:	23.2483
Length   84/14, alignment  9/ 0, fail:	23.634
Length   84/14, alignment  9/ 3, found:	23.2336
Length   84/14, alignment  9/ 3, fail:	23.6047
Length   84/14, alignment  9/ 9, found:	23.3704
Length   84/14, alignment  9/ 9, fail:	23.8147
Length   84/14, alignment  9/15, found:	23.3972
Length   84/14, alignment  9/15, fail:	23.7183
Length   84/14, alignment 15/ 0, found:	23.5498
Length   84/14, alignment 15/ 0, fail:	23.7842
Length   84/14, alignment 15/ 3, found:	23.2227
Length   84/14, alignment 15/ 3, fail:	23.8416
Length   84/14, alignment 15/ 9, found:	23.3813
Length   84/14, alignment 15/ 9, fail:	24.2102
Length   84/14, alignment 15/15, found:	23.3789
Length   84/14, alignment 15/15, fail:	23.9441
Length   98/14, alignment  0/ 0, found:	23.2581
Length   98/14, alignment  0/ 0, fail:	23.9624
Length   98/14, alignment  0/ 3, found:	23.2227
Length   98/14, alignment  0/ 3, fail:	23.8428
Length   98/14, alignment  0/ 9, found:	23.4045
Length   98/14, alignment  0/ 9, fail:	24.1309
Length   98/14, alignment  0/15, found:	23.396
Length   98/14, alignment  0/15, fail:	23.9209
Length   98/14, alignment  3/ 0, found:	23.2471
Length   98/14, alignment  3/ 0, fail:	23.7854
Length   98/14, alignment  3/ 3, found:	23.2178
Length   98/14, alignment  3/ 3, fail:	23.8953
Length   98/14, alignment  3/ 9, found:	23.3826
Length   98/14, alignment  3/ 9, fail:	24.5544
Length   98/14, alignment  3/15, found:	23.3789
Length   98/14, alignment  3/15, fail:	23.9001
Length   98/14, alignment  9/ 0, found:	23.2471
Length   98/14, alignment  9/ 0, fail:	23.7744
Length   98/14, alignment  9/ 3, found:	23.219
Length   98/14, alignment  9/ 3, fail:	23.8892
Length   98/14, alignment  9/ 9, found:	23.385
Length   98/14, alignment  9/ 9, fail:	24.1357
Length   98/14, alignment  9/15, found:	23.3875
Length   98/14, alignment  9/15, fail:	23.8904
Length   98/14, alignment 15/ 0, found:	23.7341
Length   98/14, alignment 15/ 0, fail:	24.2505
Length   98/14, alignment 15/ 3, found:	23.7195
Length   98/14, alignment 15/ 3, fail:	24.22
Length   98/14, alignment 15/ 9, found:	23.8367
Length   98/14, alignment 15/ 9, fail:	24.5801
Length   98/14, alignment 15/15, found:	23.8196
Length   98/14, alignment 15/15, fail:	24.3921
Length   60/15, alignment  0/ 0, found:	23.0896
Length   60/15, alignment  0/ 0, fail:	23.269
Length   60/15, alignment  0/ 3, found:	23.0103
Length   60/15, alignment  0/ 3, fail:	22.8894
Length   60/15, alignment  0/ 9, found:	23.8293
Length   60/15, alignment  0/ 9, fail:	23.728
Length   60/15, alignment  0/15, found:	23.4424
Length   60/15, alignment  0/15, fail:	23.1714
Length   60/15, alignment  3/ 0, found:	23.4485
Length   60/15, alignment  3/ 0, fail:	22.9565
Length   60/15, alignment  3/ 3, found:	23.3118
Length   60/15, alignment  3/ 3, fail:	22.9248
Length   60/15, alignment  3/ 9, found:	24.0002
Length   60/15, alignment  3/ 9, fail:	23.6414
Length   60/15, alignment  3/15, found:	23.6694
Length   60/15, alignment  3/15, fail:	23.1812
Length   60/15, alignment  9/ 0, found:	23.4277
Length   60/15, alignment  9/ 0, fail:	23.8538
Length   60/15, alignment  9/ 3, found:	23.3118
Length   60/15, alignment  9/ 3, fail:	23.6938
Length   60/15, alignment  9/ 9, found:	24.0015
Length   60/15, alignment  9/ 9, fail:	24.8633
Length   60/15, alignment  9/15, found:	23.6548
Length   60/15, alignment  9/15, fail:	24.1187
Length   60/15, alignment 15/ 0, found:	23.4351
Length   60/15, alignment 15/ 0, fail:	23.6816
Length   60/15, alignment 15/ 3, found:	23.3167
Length   60/15, alignment 15/ 3, fail:	23.7683
Length   60/15, alignment 15/ 9, found:	24.0234
Length   60/15, alignment 15/ 9, fail:	24.6362
Length   60/15, alignment 15/15, found:	23.6536
Length   60/15, alignment 15/15, fail:	24.0222
Length   75/15, alignment  0/ 0, found:	23.4338
Length   75/15, alignment  0/ 0, fail:	23.689
Length   75/15, alignment  0/ 3, found:	23.3093
Length   75/15, alignment  0/ 3, fail:	23.7048
Length   75/15, alignment  0/ 9, found:	23.9868
Length   75/15, alignment  0/ 9, fail:	24.6838
Length   75/15, alignment  0/15, found:	23.7451
Length   75/15, alignment  0/15, fail:	24.0771
Length   75/15, alignment  3/ 0, found:	23.4277
Length   75/15, alignment  3/ 0, fail:	23.7195
Length   75/15, alignment  3/ 3, found:	23.7805
Length   75/15, alignment  3/ 3, fail:	23.7256
Length   75/15, alignment  3/ 9, found:	24.0356
Length   75/15, alignment  3/ 9, fail:	24.5667
Length   75/15, alignment  3/15, found:	23.6597
Length   75/15, alignment  3/15, fail:	24.1882
Length   75/15, alignment  9/ 0, found:	23.4338
Length   75/15, alignment  9/ 0, fail:	24.4617
Length   75/15, alignment  9/ 3, found:	23.313
Length   75/15, alignment  9/ 3, fail:	24.4409
Length   75/15, alignment  9/ 9, found:	23.9917
Length   75/15, alignment  9/ 9, fail:	25.1758
Length   75/15, alignment  9/15, found:	23.645
Length   75/15, alignment  9/15, fail:	24.7742
Length   75/15, alignment 15/ 0, found:	23.9233
Length   75/15, alignment 15/ 0, fail:	24.4861
Length   75/15, alignment 15/ 3, found:	23.479
Length   75/15, alignment 15/ 3, fail:	24.4324
Length   75/15, alignment 15/ 9, found:	24.436
Length   75/15, alignment 15/ 9, fail:	25.2222
Length   75/15, alignment 15/15, found:	24.2126
Length   75/15, alignment 15/15, fail:	24.8169
Length   90/15, alignment  0/ 0, found:	23.4216
Length   90/15, alignment  0/ 0, fail:	24.4409
Length   90/15, alignment  0/ 3, found:	23.3142
Length   90/15, alignment  0/ 3, fail:	24.4556
Length   90/15, alignment  0/ 9, found:	24.021
Length   90/15, alignment  0/ 9, fail:	25.2026
Length   90/15, alignment  0/15, found:	23.656
Length   90/15, alignment  0/15, fail:	24.7583
Length   90/15, alignment  3/ 0, found:	23.5852
Length   90/15, alignment  3/ 0, fail:	24.4604
Length   90/15, alignment  3/ 3, found:	23.4814
Length   90/15, alignment  3/ 3, fail:	24.4458
Length   90/15, alignment  3/ 9, found:	24.2236
Length   90/15, alignment  3/ 9, fail:	25.2148
Length   90/15, alignment  3/15, found:	23.8159
Length   90/15, alignment  3/15, fail:	24.7717
Length   90/15, alignment  9/ 0, found:	23.6584
Length   90/15, alignment  9/ 0, fail:	24.4019
Length   90/15, alignment  9/ 3, found:	23.7061
Length   90/15, alignment  9/ 3, fail:	24.3787
Length   90/15, alignment  9/ 9, found:	24.27
Length   90/15, alignment  9/ 9, fail:	25.2002
Length   90/15, alignment  9/15, found:	23.833
Length   90/15, alignment  9/15, fail:	24.7278
Length   90/15, alignment 15/ 0, found:	23.7878
Length   90/15, alignment 15/ 0, fail:	24.3933
Length   90/15, alignment 15/ 3, found:	23.4766
Length   90/15, alignment 15/ 3, fail:	24.3823
Length   90/15, alignment 15/ 9, found:	24.2285
Length   90/15, alignment 15/ 9, fail:	25.199
Length   90/15, alignment 15/15, found:	23.8281
Length   90/15, alignment 15/15, fail:	24.707
Length  105/15, alignment  0/ 0, found:	23.7988
Length  105/15, alignment  0/ 0, fail:	24.4031
Length  105/15, alignment  0/ 3, found:	23.4814
Length  105/15, alignment  0/ 3, fail:	24.3835
Length  105/15, alignment  0/ 9, found:	24.2383
Length  105/15, alignment  0/ 9, fail:	25.1904
Length  105/15, alignment  0/15, found:	23.9685
Length  105/15, alignment  0/15, fail:	24.6948
Length  105/15, alignment  3/ 0, found:	23.8892
Length  105/15, alignment  3/ 0, fail:	24.3896
Length  105/15, alignment  3/ 3, found:	23.4912
Length  105/15, alignment  3/ 3, fail:	24.3811
Length  105/15, alignment  3/ 9, found:	24.2432
Length  105/15, alignment  3/ 9, fail:	25.2161
Length  105/15, alignment  3/15, found:	23.8354
Length  105/15, alignment  3/15, fail:	24.7144
Length  105/15, alignment  9/ 0, found:	23.5852
Length  105/15, alignment  9/ 0, fail:	25.6531
Length  105/15, alignment  9/ 3, found:	23.4827
Length  105/15, alignment  9/ 3, fail:	25.5554
Length  105/15, alignment  9/ 9, found:	24.2456
Length  105/15, alignment  9/ 9, fail:	26.2378
Length  105/15, alignment  9/15, found:	23.8245
Length  105/15, alignment  9/15, fail:	25.8545
Length  105/15, alignment 15/ 0, found:	24.7009
Length  105/15, alignment 15/ 0, fail:	25.752
Length  105/15, alignment 15/ 3, found:	24.646
Length  105/15, alignment 15/ 3, fail:	25.5444
Length  105/15, alignment 15/ 9, found:	25.4675
Length  105/15, alignment 15/ 9, fail:	26.2488
Length  105/15, alignment 15/15, found:	25.0696
Length  105/15, alignment 15/15, fail:	25.8447
Length   64/16, alignment  0/ 0, found:	24.5935
Length   64/16, alignment  0/ 0, fail:	24.873
Length   64/16, alignment  0/ 3, found:	24.5459
Length   64/16, alignment  0/ 3, fail:	24.8999
Length   64/16, alignment  0/ 9, found:	25.7996
Length   64/16, alignment  0/ 9, fail:	26.1646
Length   64/16, alignment  0/15, found:	25.2649
Length   64/16, alignment  0/15, fail:	25.387
Length   64/16, alignment  3/ 0, found:	24.5642
Length   64/16, alignment  3/ 0, fail:	24.9011
Length   64/16, alignment  3/ 3, found:	24.563
Length   64/16, alignment  3/ 3, fail:	24.9072
Length   64/16, alignment  3/ 9, found:	25.8154
Length   64/16, alignment  3/ 9, fail:	26.1804
Length   64/16, alignment  3/15, found:	25.3833
Length   64/16, alignment  3/15, fail:	25.4944
Length   64/16, alignment  9/ 0, found:	24.6106
Length   64/16, alignment  9/ 0, fail:	24.8792
Length   64/16, alignment  9/ 3, found:	24.53
Length   64/16, alignment  9/ 3, fail:	24.8938
Length   64/16, alignment  9/ 9, found:	25.8557
Length   64/16, alignment  9/ 9, fail:	26.0229
Length   64/16, alignment  9/15, found:	25.2417
Length   64/16, alignment  9/15, fail:	25.3516
Length   64/16, alignment 15/ 0, found:	24.585
Length   64/16, alignment 15/ 0, fail:	24.8889
Length   64/16, alignment 15/ 3, found:	24.5312
Length   64/16, alignment 15/ 3, fail:	24.8938
Length   64/16, alignment 15/ 9, found:	25.802
Length   64/16, alignment 15/ 9, fail:	26.0083
Length   64/16, alignment 15/15, found:	25.2429
Length   64/16, alignment 15/15, fail:	25.3442
Length   80/16, alignment  0/ 0, found:	24.7241
Length   80/16, alignment  0/ 0, fail:	25.9021
Length   80/16, alignment  0/ 3, found:	24.53
Length   80/16, alignment  0/ 3, fail:	25.6812
Length   80/16, alignment  0/ 9, found:	25.7666
Length   80/16, alignment  0/ 9, fail:	26.8359
Length   80/16, alignment  0/15, found:	25.2307
Length   80/16, alignment  0/15, fail:	26.2903
Length   80/16, alignment  3/ 0, found:	24.5837
Length   80/16, alignment  3/ 0, fail:	25.8691
Length   80/16, alignment  3/ 3, found:	24.5618
Length   80/16, alignment  3/ 3, fail:	25.675
Length   80/16, alignment  3/ 9, found:	25.8032
Length   80/16, alignment  3/ 9, fail:	26.8335
Length   80/16, alignment  3/15, found:	25.2356
Length   80/16, alignment  3/15, fail:	26.1816
Length   80/16, alignment  9/ 0, found:	25.0769
Length   80/16, alignment  9/ 0, fail:	25.968
Length   80/16, alignment  9/ 3, found:	25.0769
Length   80/16, alignment  9/ 3, fail:	25.8923
Length   80/16, alignment  9/ 9, found:	26.2695
Length   80/16, alignment  9/ 9, fail:	26.8677
Length   80/16, alignment  9/15, found:	25.6116
Length   80/16, alignment  9/15, fail:	26.2256
Length   80/16, alignment 15/ 0, found:	25.0537
Length   80/16, alignment 15/ 0, fail:	25.946
Length   80/16, alignment 15/ 3, found:	25.0146
Length   80/16, alignment 15/ 3, fail:	25.7739
Length   80/16, alignment 15/ 9, found:	26.2537
Length   80/16, alignment 15/ 9, fail:	26.9348
Length   80/16, alignment 15/15, found:	25.6262
Length   80/16, alignment 15/15, fail:	26.7261
Length   96/16, alignment  0/ 0, found:	25.0928
Length   96/16, alignment  0/ 0, fail:	26.5039
Length   96/16, alignment  0/ 3, found:	25.0012
Length   96/16, alignment  0/ 3, fail:	26.4099
Length   96/16, alignment  0/ 9, found:	26.228
Length   96/16, alignment  0/ 9, fail:	27.6611
Length   96/16, alignment  0/15, found:	25.6616
Length   96/16, alignment  0/15, fail:	26.9897
Length   96/16, alignment  3/ 0, found:	25.0549
Length   96/16, alignment  3/ 0, fail:	26.5002
Length   96/16, alignment  3/ 3, found:	25.0208
Length   96/16, alignment  3/ 3, fail:	26.3989
Length   96/16, alignment  3/ 9, found:	26.2439
Length   96/16, alignment  3/ 9, fail:	27.4915
Length   96/16, alignment  3/15, found:	25.7483
Length   96/16, alignment  3/15, fail:	27.0361
Length   96/16, alignment  9/ 0, found:	25.0476
Length   96/16, alignment  9/ 0, fail:	26.532
Length   96/16, alignment  9/ 3, found:	25.0061
Length   96/16, alignment  9/ 3, fail:	26.394
Length   96/16, alignment  9/ 9, found:	26.2378
Length   96/16, alignment  9/ 9, fail:	27.4536
Length   96/16, alignment  9/15, found:	25.625
Length   96/16, alignment  9/15, fail:	26.9763
Length   96/16, alignment 15/ 0, found:	25.5151
Length   96/16, alignment 15/ 0, fail:	26.5173
Length   96/16, alignment 15/ 3, found:	25.0171
Length   96/16, alignment 15/ 3, fail:	26.366
Length   96/16, alignment 15/ 9, found:	26.2231
Length   96/16, alignment 15/ 9, fail:	27.4585
Length   96/16, alignment 15/15, found:	25.6348
Length   96/16, alignment 15/15, fail:	27.0093
Length  112/16, alignment  0/ 0, found:	25.0574
Length  112/16, alignment  0/ 0, fail:	27.0837
Length  112/16, alignment  0/ 3, found:	25.0012
Length  112/16, alignment  0/ 3, fail:	26.958
Length  112/16, alignment  0/ 9, found:	26.2732
Length  112/16, alignment  0/ 9, fail:	28.0164
Length  112/16, alignment  0/15, found:	25.6213
Length  112/16, alignment  0/15, fail:	27.5171
Length  112/16, alignment  3/ 0, found:	25.0586
Length  112/16, alignment  3/ 0, fail:	27.0728
Length  112/16, alignment  3/ 3, found:	25.2209
Length  112/16, alignment  3/ 3, fail:	26.9409
Length  112/16, alignment  3/ 9, found:	26.2537
Length  112/16, alignment  3/ 9, fail:	28.0078
Length  112/16, alignment  3/15, found:	25.6165
Length  112/16, alignment  3/15, fail:	27.4951
Length  112/16, alignment  9/ 0, found:	25.4431
Length  112/16, alignment  9/ 0, fail:	27.0789
Length  112/16, alignment  9/ 3, found:	25.4919
Length  112/16, alignment  9/ 3, fail:	26.9556
Length  112/16, alignment  9/ 9, found:	26.6907
Length  112/16, alignment  9/ 9, fail:	28.0139
Length  112/16, alignment  9/15, found:	26.0791
Length  112/16, alignment  9/15, fail:	27.6245
Length  112/16, alignment 15/ 0, found:	25.4358
Length  112/16, alignment 15/ 0, fail:	27.0813
Length  112/16, alignment 15/ 3, found:	25.4663
Length  112/16, alignment 15/ 3, fail:	26.9751
Length  112/16, alignment 15/ 9, found:	26.6724
Length  112/16, alignment 15/ 9, fail:	28.1812
Length  112/16, alignment 15/15, found:	26.1804
Length  112/16, alignment 15/15, fail:	27.4963
Length   68/17, alignment  0/ 0, found:	29.657
Length   68/17, alignment  0/ 0, fail:	25.4126
Length   68/17, alignment  0/ 3, found:	32.1106
Length   68/17, alignment  0/ 3, fail:	25.448
Length   68/17, alignment  0/ 9, found:	29.176
Length   68/17, alignment  0/ 9, fail:	26.4185
Length   68/17, alignment  0/15, found:	29.0894
Length   68/17, alignment  0/15, fail:	25.9399
