                       	strtok
Length   15/3, alignment  9/ 0, fail:	32.5732
Length   15/3, alignment  9/ 3, found:	32.1143
Length   15/3, alignment  9/ 3, fail:	32.5781
Length   15/3, alignment  9/ 9, found:	32.0947
Length   15/3, alignment  9/ 9, fail:	32.5195
Length   15/3, alignment  9/15, found:	32.0996
Length   15/3, alignment  9/15, fail:	32.5391
Length   15/3, alignment 15/ 0, found:	32.6611
Length   15/3, alignment 15/ 0, fail:	32.4463
Length   15/3, alignment 15/ 3, found:	32.6416
Length   15/3, alignment 15/ 3, fail:	32.4316
Length   15/3, alignment 15/ 9, found:	32.583
Length   15/3, alignment 15/ 9, fail:	32.4414
Length   15/3, alignment 15/15, found:	32.6025
Length   15/3, alignment 15/15, fail:	32.4463
Length   18/3, alignment  0/ 0, found:	32.1143
Length   18/3, alignment  0/ 0, fail:	32.627
Length   18/3, alignment  0/ 3, found:	32.0801
Length   18/3, alignment  0/ 3, fail:	32.5537
Length   18/3, alignment  0/ 9, found:	32.0996
Length   18/3, alignment  0/ 9, fail:	32.4854
Length   18/3, alignment  0/15, found:	32.0898
Length   18/3, alignment  0/15, fail:	32.4902
Length   18/3, alignment  3/ 0, found:	32.1191
Length   18/3, alignment  3/ 0, fail:	32.4805
Length   18/3, alignment  3/ 3, found:	32.1094
Length   18/3, alignment  3/ 3, fail:	32.4707
Length   18/3, alignment  3/ 9, found:	32.0557
Length   18/3, alignment  3/ 9, fail:	32.6123
Length   18/3, alignment  3/15, found:	32.0557
Length   18/3, alignment  3/15, fail:	32.583
Length   18/3, alignment  9/ 0, found:	32.1191
Length   18/3, alignment  9/ 0, fail:	32.5635
Length   18/3, alignment  9/ 3, found:	32.0898
Length   18/3, alignment  9/ 3, fail:	32.5146
Length   18/3, alignment  9/ 9, found:	32.0898
Length   18/3, alignment  9/ 9, fail:	32.4609
Length   18/3, alignment  9/15, found:	32.0801
Length   18/3, alignment  9/15, fail:	32.4658
Length   18/3, alignment 15/ 0, found:	32.6807
Length   18/3, alignment 15/ 0, fail:	32.4609
Length   18/3, alignment 15/ 3, found:	34.1309
Length   18/3, alignment 15/ 3, fail:	32.4707
Length   18/3, alignment 15/ 9, found:	32.6123
Length   18/3, alignment 15/ 9, fail:	32.4316
Length   18/3, alignment 15/15, found:	32.6025
Length   18/3, alignment 15/15, fail:	32.4268
Length   21/3, alignment  0/ 0, found:	32.124
Length   21/3, alignment  0/ 0, fail:	32.5586
Length   21/3, alignment  0/ 3, found:	32.0703
Length   21/3, alignment  0/ 3, fail:	32.4756
Length   21/3, alignment  0/ 9, found:	32.0654
Length   21/3, alignment  0/ 9, fail:	32.4951
Length   21/3, alignment  0/15, found:	32.0752
Length   21/3, alignment  0/15, fail:	32.4902
Length   21/3, alignment  3/ 0, found:	32.0557
Length   21/3, alignment  3/ 0, fail:	32.4951
Length   21/3, alignment  3/ 3, found:	32.0996
Length   21/3, alignment  3/ 3, fail:	32.6074
Length   21/3, alignment  3/ 9, found:	32.0703
Length   21/3, alignment  3/ 9, fail:	32.5635
Length   21/3, alignment  3/15, found:	32.0898
Length   21/3, alignment  3/15, fail:	32.5537
Length   21/3, alignment  9/ 0, found:	32.5977
Length   21/3, alignment  9/ 0, fail:	32.5928
Length   21/3, alignment  9/ 3, found:	32.5879
Length   21/3, alignment  9/ 3, fail:	32.5977
Length   21/3, alignment  9/ 9, found:	32.6416
Length   21/3, alignment  9/ 9, fail:	32.4707
Length   21/3, alignment  9/15, found:	32.5
Length   21/3, alignment  9/15, fail:	32.4854
Length   21/3, alignment 15/ 0, found:	32.4805
Length   21/3, alignment 15/ 0, fail:	32.4658
Length   21/3, alignment 15/ 3, found:	32.5195
Length   21/3, alignment 15/ 3, fail:	32.4707
Length   21/3, alignment 15/ 9, found:	32.6074
Length   21/3, alignment 15/ 9, fail:	32.4609
Length   21/3, alignment 15/15, found:	32.6367
Length   21/3, alignment 15/15, fail:	32.4414
Length   24/3, alignment  0/ 0, found:	32.085
Length   24/3, alignment  0/ 0, fail:	32.6367
Length   24/3, alignment  0/ 3, found:	32.0703
Length   24/3, alignment  0/ 3, fail:	32.4854
Length   24/3, alignment  0/ 9, found:	32.0996
Length   24/3, alignment  0/ 9, fail:	32.6025
Length   24/3, alignment  0/15, found:	32.0996
Length   24/3, alignment  0/15, fail:	32.5684
Length   24/3, alignment  3/ 0, found:	32.0801
Length   24/3, alignment  3/ 0, fail:	32.6074
Length   24/3, alignment  3/ 3, found:	32.0996
Length   24/3, alignment  3/ 3, fail:	32.5391
Length   24/3, alignment  3/ 9, found:	32.1045
Length   24/3, alignment  3/ 9, fail:	32.4707
Length   24/3, alignment  3/15, found:	32.085
Length   24/3, alignment  3/15, fail:	32.5049
Length   24/3, alignment  9/ 0, found:	32.6074
Length   24/3, alignment  9/ 0, fail:	32.4951
Length   24/3, alignment  9/ 3, found:	32.4854
Length   24/3, alignment  9/ 3, fail:	32.4951
Length   24/3, alignment  9/ 9, found:	32.5488
Length   24/3, alignment  9/ 9, fail:	34.3262
Length   24/3, alignment  9/15, found:	32.5879
Length   24/3, alignment  9/15, fail:	32.4707
Length   24/3, alignment 15/ 0, found:	32.5146
Length   24/3, alignment 15/ 0, fail:	32.4561
Length   24/3, alignment 15/ 3, found:	32.5879
Length   24/3, alignment 15/ 3, fail:	32.4414
Length   24/3, alignment 15/ 9, found:	32.6465
Length   24/3, alignment 15/ 9, fail:	32.4463
Length   24/3, alignment 15/15, found:	32.5928
Length   24/3, alignment 15/15, fail:	32.4316
Length   27/3, alignment  0/ 0, found:	32.1094
Length   27/3, alignment  0/ 0, fail:	32.5928
Length   27/3, alignment  0/ 3, found:	32.0654
Length   27/3, alignment  0/ 3, fail:	32.6025
Length   27/3, alignment  0/ 9, found:	32.0654
Length   27/3, alignment  0/ 9, fail:	32.5488
Length   27/3, alignment  0/15, found:	32.1094
Length   27/3, alignment  0/15, fail:	32.5195
Length   27/3, alignment  3/ 0, found:	32.5098
Length   27/3, alignment  3/ 0, fail:	32.4805
Length   27/3, alignment  3/ 3, found:	32.5977
Length   27/3, alignment  3/ 3, fail:	32.6074
Length   27/3, alignment  3/ 9, found:	32.6172
Length   27/3, alignment  3/ 9, fail:	32.4951
Length   27/3, alignment  3/15, found:	32.6367
Length   27/3, alignment  3/15, fail:	32.6221
Length   27/3, alignment  9/ 0, found:	32.6074
Length   27/3, alignment  9/ 0, fail:	32.6318
Length   27/3, alignment  9/ 3, found:	32.5684
Length   27/3, alignment  9/ 3, fail:	32.6465
Length   27/3, alignment  9/ 9, found:	32.6025
Length   27/3, alignment  9/ 9, fail:	32.5928
Length   27/3, alignment  9/15, found:	32.6074
Length   27/3, alignment  9/15, fail:	32.6172
Length   27/3, alignment 15/ 0, found:	32.5684
Length   27/3, alignment 15/ 0, fail:	32.4414
Length   27/3, alignment 15/ 3, found:	32.6074
Length   27/3, alignment 15/ 3, fail:	32.4512
Length   27/3, alignment 15/ 9, found:	32.4951
Length   27/3, alignment 15/ 9, fail:	32.4512
Length   27/3, alignment 15/15, found:	32.4805
Length   27/3, alignment 15/15, fail:	32.4463
Length   30/3, alignment  0/ 0, found:	32.5391
Length   30/3, alignment  0/ 0, fail:	32.5928
Length   30/3, alignment  0/ 3, found:	32.5977
Length   30/3, alignment  0/ 3, fail:	32.5781
Length   30/3, alignment  0/ 9, found:	32.6025
Length   30/3, alignment  0/ 9, fail:	32.6172
Length   30/3, alignment  0/15, found:	32.6123
Length   30/3, alignment  0/15, fail:	32.6074
Length   30/3, alignment  3/ 0, found:	32.5732
Length   30/3, alignment  3/ 0, fail:	32.6025
Length   30/3, alignment  3/ 3, found:	32.6123
Length   30/3, alignment  3/ 3, fail:	32.5244
Length   30/3, alignment  3/ 9, found:	32.4902
Length   30/3, alignment  3/ 9, fail:	32.5098
Length   30/3, alignment  3/15, found:	32.4951
Length   30/3, alignment  3/15, fail:	32.4756
Length   30/3, alignment  9/ 0, found:	34.0234
Length   30/3, alignment  9/ 0, fail:	32.4707
Length   30/3, alignment  9/ 3, found:	32.4951
Length   30/3, alignment  9/ 3, fail:	32.5293
Length   30/3, alignment  9/ 9, found:	32.6318
Length   30/3, alignment  9/ 9, fail:	32.6123
Length   30/3, alignment  9/15, found:	32.5537
Length   30/3, alignment  9/15, fail:	32.4756
Length   30/3, alignment 15/ 0, found:	32.8711
Length   30/3, alignment 15/ 0, fail:	32.4707
Length   30/3, alignment 15/ 3, found:	32.8369
Length   30/3, alignment 15/ 3, fail:	32.4658
Length   30/3, alignment 15/ 9, found:	32.8125
Length   30/3, alignment 15/ 9, fail:	32.4316
Length   30/3, alignment 15/15, found:	32.8174
Length   30/3, alignment 15/15, fail:	32.4463
Length   33/3, alignment  0/ 0, found:	32.6416
Length   33/3, alignment  0/ 0, fail:	32.6123
Length   33/3, alignment  0/ 3, found:	32.5879
Length   33/3, alignment  0/ 3, fail:	32.6123
Length   33/3, alignment  0/ 9, found:	32.5049
Length   33/3, alignment  0/ 9, fail:	32.4707
Length   33/3, alignment  0/15, found:	32.5146
Length   33/3, alignment  0/15, fail:	32.4658
Length   33/3, alignment  3/ 0, found:	32.4902
Length   33/3, alignment  3/ 0, fail:	32.5293
Length   33/3, alignment  3/ 3, found:	32.6123
Length   33/3, alignment  3/ 3, fail:	32.6123
Length   33/3, alignment  3/ 9, found:	32.5244
Length   33/3, alignment  3/ 9, fail:	32.6123
Length   33/3, alignment  3/15, found:	32.6221
Length   33/3, alignment  3/15, fail:	32.5928
Length   33/3, alignment  9/ 0, found:	32.6318
Length   33/3, alignment  9/ 0, fail:	32.6172
Length   33/3, alignment  9/ 3, found:	32.5
Length   33/3, alignment  9/ 3, fail:	32.4658
Length   33/3, alignment  9/ 9, found:	32.5
Length   33/3, alignment  9/ 9, fail:	32.5098
Length   33/3, alignment  9/15, found:	32.6172
Length   33/3, alignment  9/15, fail:	32.5488
Length   33/3, alignment 15/ 0, found:	32.832
Length   33/3, alignment 15/ 0, fail:	32.4707
Length   33/3, alignment 15/ 3, found:	32.832
Length   33/3, alignment 15/ 3, fail:	32.4561
Length   33/3, alignment 15/ 9, found:	32.8369
Length   33/3, alignment 15/ 9, fail:	32.4463
Length   33/3, alignment 15/15, found:	32.8174
Length   33/3, alignment 15/15, fail:	32.4756
Length   36/3, alignment  0/ 0, found:	32.6221
Length   36/3, alignment  0/ 0, fail:	32.627
Length   36/3, alignment  0/ 3, found:	32.5977
Length   36/3, alignment  0/ 3, fail:	32.627
Length   36/3, alignment  0/ 9, found:	32.6221
Length   36/3, alignment  0/ 9, fail:	32.5
Length   36/3, alignment  0/15, found:	32.5391
Length   36/3, alignment  0/15, fail:	32.6025
Length   36/3, alignment  3/ 0, found:	32.4902
Length   36/3, alignment  3/ 0, fail:	32.4854
Length   36/3, alignment  3/ 3, found:	34.1064
Length   36/3, alignment  3/ 3, fail:	32.5
Length   36/3, alignment  3/ 9, found:	32.4951
Length   36/3, alignment  3/ 9, fail:	32.6172
Length   36/3, alignment  3/15, found:	32.6025
Length   36/3, alignment  3/15, fail:	32.6025
Length   36/3, alignment  9/ 0, found:	32.8418
Length   36/3, alignment  9/ 0, fail:	32.4951
Length   36/3, alignment  9/ 3, found:	32.8418
Length   36/3, alignment  9/ 3, fail:	32.6221
Length   36/3, alignment  9/ 9, found:	32.832
Length   36/3, alignment  9/ 9, fail:	32.6221
Length   36/3, alignment  9/15, found:	32.8076
Length   36/3, alignment  9/15, fail:	32.5977
Length   36/3, alignment 15/ 0, found:	32.8271
Length   36/3, alignment 15/ 0, fail:	32.4756
Length   36/3, alignment 15/ 3, found:	32.8223
Length   36/3, alignment 15/ 3, fail:	32.4561
Length   36/3, alignment 15/ 9, found:	32.8027
Length   36/3, alignment 15/ 9, fail:	32.4707
Length   36/3, alignment 15/15, found:	32.7979
Length   36/3, alignment 15/15, fail:	32.4365
Length   39/3, alignment  0/ 0, found:	32.5049
Length   39/3, alignment  0/ 0, fail:	32.4902
Length   39/3, alignment  0/ 3, found:	32.5488
Length   39/3, alignment  0/ 3, fail:	32.6562
Length   39/3, alignment  0/ 9, found:	32.6025
Length   39/3, alignment  0/ 9, fail:	32.6172
Length   39/3, alignment  0/15, found:	32.6367
Length   39/3, alignment  0/15, fail:	32.6123
Length   39/3, alignment  3/ 0, found:	32.6172
Length   39/3, alignment  3/ 0, fail:	32.4805
Length   39/3, alignment  3/ 3, found:	32.4854
Length   39/3, alignment  3/ 3, fail:	32.4951
Length   39/3, alignment  3/ 9, found:	32.4902
Length   39/3, alignment  3/ 9, fail:	32.4805
Length   39/3, alignment  3/15, found:	32.5244
Length   39/3, alignment  3/15, fail:	32.6221
Length   39/3, alignment  9/ 0, found:	32.8369
Length   39/3, alignment  9/ 0, fail:	32.6318
Length   39/3, alignment  9/ 3, found:	32.8223
Length   39/3, alignment  9/ 3, fail:	32.6074
Length   39/3, alignment  9/ 9, found:	32.8223
Length   39/3, alignment  9/ 9, fail:	32.4951
Length   39/3, alignment  9/15, found:	32.832
Length   39/3, alignment  9/15, fail:	32.627
Length   39/3, alignment 15/ 0, found:	32.8174
Length   39/3, alignment 15/ 0, fail:	32.4805
Length   39/3, alignment 15/ 3, found:	32.7979
Length   39/3, alignment 15/ 3, fail:	32.4854
Length   39/3, alignment 15/ 9, found:	32.8125
Length   39/3, alignment 15/ 9, fail:	32.4414
Length   39/3, alignment 15/15, found:	32.8174
Length   39/3, alignment 15/15, fail:	32.4658
Length   42/3, alignment  0/ 0, found:	32.6172
Length   42/3, alignment  0/ 0, fail:	32.5879
Length   42/3, alignment  0/ 3, found:	32.4854
Length   42/3, alignment  0/ 3, fail:	32.5
Length   42/3, alignment  0/ 9, found:	32.5342
Length   42/3, alignment  0/ 9, fail:	34.8096
Length   42/3, alignment  0/15, found:	32.6221
Length   42/3, alignment  0/15, fail:	32.5391
Length   42/3, alignment  3/ 0, found:	32.8125
Length   42/3, alignment  3/ 0, fail:	32.5732
Length   42/3, alignment  3/ 3, found:	32.8223
Length   42/3, alignment  3/ 3, fail:	32.4707
Length   42/3, alignment  3/ 9, found:	32.8271
Length   42/3, alignment  3/ 9, fail:	32.6025
Length   42/3, alignment  3/15, found:	32.8076
Length   42/3, alignment  3/15, fail:	32.5049
Length   42/3, alignment  9/ 0, found:	32.8027
Length   42/3, alignment  9/ 0, fail:	32.5
Length   42/3, alignment  9/ 3, found:	32.8174
Length   42/3, alignment  9/ 3, fail:	32.4951
Length   42/3, alignment  9/ 9, found:	32.8223
Length   42/3, alignment  9/ 9, fail:	32.6123
Length   42/3, alignment  9/15, found:	32.8027
Length   42/3, alignment  9/15, fail:	32.5928
Length   42/3, alignment 15/ 0, found:	32.8174
Length   42/3, alignment 15/ 0, fail:	32.4707
Length   42/3, alignment 15/ 3, found:	32.8027
Length   42/3, alignment 15/ 3, fail:	32.4463
Length   42/3, alignment 15/ 9, found:	32.8174
Length   42/3, alignment 15/ 9, fail:	32.4414
Length   42/3, alignment 15/15, found:	32.7979
Length   42/3, alignment 15/15, fail:	32.4561
Length   45/3, alignment  0/ 0, found:	32.8369
Length   45/3, alignment  0/ 0, fail:	32.4805
Length   45/3, alignment  0/ 3, found:	32.8418
Length   45/3, alignment  0/ 3, fail:	32.4854
Length   45/3, alignment  0/ 9, found:	32.8174
Length   45/3, alignment  0/ 9, fail:	32.6318
Length   45/3, alignment  0/15, found:	32.8027
Length   45/3, alignment  0/15, fail:	32.6514
Length   45/3, alignment  3/ 0, found:	32.8076
Length   45/3, alignment  3/ 0, fail:	32.6123
Length   45/3, alignment  3/ 3, found:	32.832
Length   45/3, alignment  3/ 3, fail:	32.6123
Length   45/3, alignment  3/ 9, found:	32.8223
Length   45/3, alignment  3/ 9, fail:	32.5049
Length   45/3, alignment  3/15, found:	32.7979
Length   45/3, alignment  3/15, fail:	32.5293
Length   45/3, alignment  9/ 0, found:	32.8125
Length   45/3, alignment  9/ 0, fail:	32.4805
Length   45/3, alignment  9/ 3, found:	32.8271
Length   45/3, alignment  9/ 3, fail:	32.6221
Length   45/3, alignment  9/ 9, found:	32.8027
Length   45/3, alignment  9/ 9, fail:	32.6172
Length   45/3, alignment  9/15, found:	32.8076
Length   45/3, alignment  9/15, fail:	32.5781
Length   45/3, alignment 15/ 0, found:	32.8369
Length   45/3, alignment 15/ 0, fail:	32.4561
Length   45/3, alignment 15/ 3, found:	32.8076
Length   45/3, alignment 15/ 3, fail:	32.4707
Length   45/3, alignment 15/ 9, found:	32.793
Length   45/3, alignment 15/ 9, fail:	32.4756
Length   45/3, alignment 15/15, found:	32.7979
Length   45/3, alignment 15/15, fail:	34.082
Length    8/4, alignment  0/ 0, found:	31.4648
Length    8/4, alignment  0/ 0, fail:	31.4307
Length    8/4, alignment  0/ 3, found:	31.4697
Length    8/4, alignment  0/ 3, fail:	31.4307
Length    8/4, alignment  0/ 9, found:	31.4355
Length    8/4, alignment  0/ 9, fail:	31.46
Length    8/4, alignment  0/15, found:	31.4355
Length    8/4, alignment  0/15, fail:	31.4502
Length    8/4, alignment  3/ 0, found:	31.4404
Length    8/4, alignment  3/ 0, fail:	31.4307
Length    8/4, alignment  3/ 3, found:	31.4648
Length    8/4, alignment  3/ 3, fail:	31.4209
Length    8/4, alignment  3/ 9, found:	31.4404
Length    8/4, alignment  3/ 9, fail:	31.4453
Length    8/4, alignment  3/15, found:	31.4355
Length    8/4, alignment  3/15, fail:	31.4502
Length    8/4, alignment  9/ 0, found:	31.4502
Length    8/4, alignment  9/ 0, fail:	32.3193
Length    8/4, alignment  9/ 3, found:	31.4844
Length    8/4, alignment  9/ 3, fail:	32.666
Length    8/4, alignment  9/ 9, found:	31.4551
Length    8/4, alignment  9/ 9, fail:	32.6611
Length    8/4, alignment  9/15, found:	31.4355
Length    8/4, alignment  9/15, fail:	32.6709
Length    8/4, alignment 15/ 0, found:	32.3389
Length    8/4, alignment 15/ 0, fail:	32.4756
Length    8/4, alignment 15/ 3, found:	32.7295
Length    8/4, alignment 15/ 3, fail:	33.1152
Length    8/4, alignment 15/ 9, found:	32.71
Length    8/4, alignment 15/ 9, fail:	33.1055
Length    8/4, alignment 15/15, found:	32.6709
Length    8/4, alignment 15/15, fail:	32.8711
Length   12/4, alignment  0/ 0, found:	31.4941
Length   12/4, alignment  0/ 0, fail:	31.4893
Length   12/4, alignment  0/ 3, found:	31.4502
Length   12/4, alignment  0/ 3, fail:	31.4453
Length   12/4, alignment  0/ 9, found:	31.4746
Length   12/4, alignment  0/ 9, fail:	31.4355
Length   12/4, alignment  0/15, found:	31.4307
Length   12/4, alignment  0/15, fail:	31.4551
Length   12/4, alignment  3/ 0, found:	31.4453
Length   12/4, alignment  3/ 0, fail:	31.4453
Length   12/4, alignment  3/ 3, found:	31.4404
Length   12/4, alignment  3/ 3, fail:	31.4307
Length   12/4, alignment  3/ 9, found:	31.4697
Length   12/4, alignment  3/ 9, fail:	31.4209
Length   12/4, alignment  3/15, found:	31.4355
Length   12/4, alignment  3/15, fail:	31.4551
Length   12/4, alignment  9/ 0, found:	31.4502
Length   12/4, alignment  9/ 0, fail:	32.6904
Length   12/4, alignment  9/ 3, found:	31.46
Length   12/4, alignment  9/ 3, fail:	32.2949
Length   12/4, alignment  9/ 9, found:	31.4648
Length   12/4, alignment  9/ 9, fail:	32.3047
Length   12/4, alignment  9/15, found:	31.4648
Length   12/4, alignment  9/15, fail:	32.3047
Length   12/4, alignment 15/ 0, found:	32.334
Length   12/4, alignment 15/ 0, fail:	32.7393
Length   12/4, alignment 15/ 3, found:	32.6953
Length   12/4, alignment 15/ 3, fail:	33.0371
Length   12/4, alignment 15/ 9, found:	32.71
Length   12/4, alignment 15/ 9, fail:	33.0957
Length   12/4, alignment 15/15, found:	32.6953
Length   12/4, alignment 15/15, fail:	33.0908
Length   16/4, alignment  0/ 0, found:	31.4795
Length   16/4, alignment  0/ 0, fail:	32.7002
Length   16/4, alignment  0/ 3, found:	31.4453
Length   16/4, alignment  0/ 3, fail:	32.6758
Length   16/4, alignment  0/ 9, found:	31.4551
Length   16/4, alignment  0/ 9, fail:	32.6611
Length   16/4, alignment  0/15, found:	31.4648
Length   16/4, alignment  0/15, fail:	32.666
Length   16/4, alignment  3/ 0, found:	31.4502
Length   16/4, alignment  3/ 0, fail:	32.6855
