                       	strsep
Length   30/6, alignment  9/ 0, fail:	15.4871
Length   30/6, alignment  9/ 3, found:	17.2498
Length   30/6, alignment  9/ 3, fail:	15.6006
Length   30/6, alignment  9/ 9, found:	17.2534
Length   30/6, alignment  9/ 9, fail:	15.5103
Length   30/6, alignment  9/15, found:	17.2498
Length   30/6, alignment  9/15, fail:	15.7678
Length   30/6, alignment 15/ 0, found:	17.2522
Length   30/6, alignment 15/ 0, fail:	15.5725
Length   30/6, alignment 15/ 3, found:	17.2534
Length   30/6, alignment 15/ 3, fail:	15.8569
Length   30/6, alignment 15/ 9, found:	17.2485
Length   30/6, alignment 15/ 9, fail:	15.5542
Length   30/6, alignment 15/15, found:	17.2546
Length   30/6, alignment 15/15, fail:	15.5115
Length   36/6, alignment  0/ 0, found:	17.2498
Length   36/6, alignment  0/ 0, fail:	15.8081
Length   36/6, alignment  0/ 3, found:	17.2498
Length   36/6, alignment  0/ 3, fail:	15.8691
Length   36/6, alignment  0/ 9, found:	17.2473
Length   36/6, alignment  0/ 9, fail:	15.6287
Length   36/6, alignment  0/15, found:	17.2559
Length   36/6, alignment  0/15, fail:	15.8582
Length   36/6, alignment  3/ 0, found:	17.2522
Length   36/6, alignment  3/ 0, fail:	15.8643
Length   36/6, alignment  3/ 3, found:	17.2473
Length   36/6, alignment  3/ 3, fail:	15.5798
Length   36/6, alignment  3/ 9, found:	17.7429
Length   36/6, alignment  3/ 9, fail:	15.7239
Length   36/6, alignment  3/15, found:	17.2559
Length   36/6, alignment  3/15, fail:	15.8679
Length   36/6, alignment  9/ 0, found:	17.2485
Length   36/6, alignment  9/ 0, fail:	15.5566
Length   36/6, alignment  9/ 3, found:	17.2498
Length   36/6, alignment  9/ 3, fail:	15.6763
Length   36/6, alignment  9/ 9, found:	17.2546
Length   36/6, alignment  9/ 9, fail:	15.5603
Length   36/6, alignment  9/15, found:	17.2571
Length   36/6, alignment  9/15, fail:	15.8728
Length   36/6, alignment 15/ 0, found:	17.7795
Length   36/6, alignment 15/ 0, fail:	16.1963
Length   36/6, alignment 15/ 3, found:	17.7783
Length   36/6, alignment 15/ 3, fail:	16.1914
Length   36/6, alignment 15/ 9, found:	17.7698
Length   36/6, alignment 15/ 9, fail:	16.3879
Length   36/6, alignment 15/15, found:	17.7686
Length   36/6, alignment 15/15, fail:	16.4929
Length   42/6, alignment  0/ 0, found:	17.2595
Length   42/6, alignment  0/ 0, fail:	15.5835
Length   42/6, alignment  0/ 3, found:	17.2583
Length   42/6, alignment  0/ 3, fail:	15.9778
Length   42/6, alignment  0/ 9, found:	17.2595
Length   42/6, alignment  0/ 9, fail:	15.6299
Length   42/6, alignment  0/15, found:	17.2571
Length   42/6, alignment  0/15, fail:	15.8655
Length   42/6, alignment  3/ 0, found:	17.2522
Length   42/6, alignment  3/ 0, fail:	15.8972
Length   42/6, alignment  3/ 3, found:	17.2522
Length   42/6, alignment  3/ 3, fail:	15.5151
Length   42/6, alignment  3/ 9, found:	17.2498
Length   42/6, alignment  3/ 9, fail:	15.5139
Length   42/6, alignment  3/15, found:	17.2485
Length   42/6, alignment  3/15, fail:	15.5713
Length   42/6, alignment  9/ 0, found:	17.2534
Length   42/6, alignment  9/ 0, fail:	16.0718
Length   42/6, alignment  9/ 3, found:	17.2522
Length   42/6, alignment  9/ 3, fail:	16.1829
Length   42/6, alignment  9/ 9, found:	17.2522
Length   42/6, alignment  9/ 9, fail:	16.0889
Length   42/6, alignment  9/15, found:	17.2473
Length   42/6, alignment  9/15, fail:	16.0815
Length   42/6, alignment 15/ 0, found:	17.771
Length   42/6, alignment 15/ 0, fail:	16.0901
Length   42/6, alignment 15/ 3, found:	17.7698
Length   42/6, alignment 15/ 3, fail:	16.1694
Length   42/6, alignment 15/ 9, found:	17.7722
Length   42/6, alignment 15/ 9, fail:	16.2451
Length   42/6, alignment 15/15, found:	17.7673
Length   42/6, alignment 15/15, fail:	15.9998
Length   28/7, alignment  0/ 0, found:	16.8909
Length   28/7, alignment  0/ 0, fail:	14.7913
Length   28/7, alignment  0/ 3, found:	16.8896
Length   28/7, alignment  0/ 3, fail:	14.895
Length   28/7, alignment  0/ 9, found:	16.9006
Length   28/7, alignment  0/ 9, fail:	14.8877
Length   28/7, alignment  0/15, found:	17.2546
Length   28/7, alignment  0/15, fail:	14.8828
Length   28/7, alignment  3/ 0, found:	17.6086
Length   28/7, alignment  3/ 0, fail:	14.7754
Length   28/7, alignment  3/ 3, found:	17.6001
Length   28/7, alignment  3/ 3, fail:	14.8865
Length   28/7, alignment  3/ 9, found:	17.6001
Length   28/7, alignment  3/ 9, fail:	14.8938
Length   28/7, alignment  3/15, found:	17.6001
Length   28/7, alignment  3/15, fail:	14.8523
Length   28/7, alignment  9/ 0, found:	17.5964
Length   28/7, alignment  9/ 0, fail:	15.0745
Length   28/7, alignment  9/ 3, found:	17.6001
Length   28/7, alignment  9/ 3, fail:	15.26
Length   28/7, alignment  9/ 9, found:	17.6013
Length   28/7, alignment  9/ 9, fail:	15.0574
Length   28/7, alignment  9/15, found:	17.6001
Length   28/7, alignment  9/15, fail:	15.2429
Length   28/7, alignment 15/ 0, found:	17.6013
Length   28/7, alignment 15/ 0, fail:	15.2051
Length   28/7, alignment 15/ 3, found:	17.6013
Length   28/7, alignment 15/ 3, fail:	15.2368
Length   28/7, alignment 15/ 9, found:	17.5964
Length   28/7, alignment 15/ 9, fail:	15.2173
Length   28/7, alignment 15/15, found:	17.5989
Length   28/7, alignment 15/15, fail:	15.1306
Length   35/7, alignment  0/ 0, found:	17.6001
Length   35/7, alignment  0/ 0, fail:	15.1538
Length   35/7, alignment  0/ 3, found:	17.6013
Length   35/7, alignment  0/ 3, fail:	15.1843
Length   35/7, alignment  0/ 9, found:	17.9419
Length   35/7, alignment  0/ 9, fail:	15.1892
Length   35/7, alignment  0/15, found:	17.6001
Length   35/7, alignment  0/15, fail:	15.0061
Length   35/7, alignment  3/ 0, found:	17.5928
Length   35/7, alignment  3/ 0, fail:	15.0427
Length   35/7, alignment  3/ 3, found:	17.5989
Length   35/7, alignment  3/ 3, fail:	15.1746
Length   35/7, alignment  3/ 9, found:	17.5989
Length   35/7, alignment  3/ 9, fail:	15.1318
Length   35/7, alignment  3/15, found:	17.5964
Length   35/7, alignment  3/15, fail:	15.2039
Length   35/7, alignment  9/ 0, found:	17.6013
Length   35/7, alignment  9/ 0, fail:	15.0635
Length   35/7, alignment  9/ 3, found:	17.6001
Length   35/7, alignment  9/ 3, fail:	15.2637
Length   35/7, alignment  9/ 9, found:	17.5928
Length   35/7, alignment  9/ 9, fail:	15.0757
Length   35/7, alignment  9/15, found:	17.6013
Length   35/7, alignment  9/15, fail:	15.0696
Length   35/7, alignment 15/ 0, found:	17.6648
Length   35/7, alignment 15/ 0, fail:	15.4651
Length   35/7, alignment 15/ 3, found:	17.655
Length   35/7, alignment 15/ 3, fail:	15.4346
Length   35/7, alignment 15/ 9, found:	17.522
Length   35/7, alignment 15/ 9, fail:	15.4395
Length   35/7, alignment 15/15, found:	17.6477
Length   35/7, alignment 15/15, fail:	15.4773
Length   42/7, alignment  0/ 0, found:	17.6074
Length   42/7, alignment  0/ 0, fail:	15.3162
Length   42/7, alignment  0/ 3, found:	17.6013
Length   42/7, alignment  0/ 3, fail:	15.0366
Length   42/7, alignment  0/ 9, found:	17.5952
Length   42/7, alignment  0/ 9, fail:	15.0854
Length   42/7, alignment  0/15, found:	17.6001
Length   42/7, alignment  0/15, fail:	15.1331
Length   42/7, alignment  3/ 0, found:	17.5989
Length   42/7, alignment  3/ 0, fail:	15.2502
Length   42/7, alignment  3/ 3, found:	17.6013
Length   42/7, alignment  3/ 3, fail:	15.0964
Length   42/7, alignment  3/ 9, found:	17.5977
Length   42/7, alignment  3/ 9, fail:	15.3479
Length   42/7, alignment  3/15, found:	17.5964
Length   42/7, alignment  3/15, fail:	15.2563
Length   42/7, alignment  9/ 0, found:	17.5928
Length   42/7, alignment  9/ 0, fail:	15.4578
Length   42/7, alignment  9/ 3, found:	17.6001
Length   42/7, alignment  9/ 3, fail:	15.4297
Length   42/7, alignment  9/ 9, found:	17.6013
Length   42/7, alignment  9/ 9, fail:	15.5078
Length   42/7, alignment  9/15, found:	17.6001
Length   42/7, alignment  9/15, fail:	15.47
Length   42/7, alignment 15/ 0, found:	17.4414
Length   42/7, alignment 15/ 0, fail:	15.437
Length   42/7, alignment 15/ 3, found:	17.6562
Length   42/7, alignment 15/ 3, fail:	15.4688
Length   42/7, alignment 15/ 9, found:	17.439
Length   42/7, alignment 15/ 9, fail:	15.3589
Length   42/7, alignment 15/15, found:	17.5854
Length   42/7, alignment 15/15, fail:	15.4529
Length   49/7, alignment  0/ 0, found:	17.6013
Length   49/7, alignment  0/ 0, fail:	15.4456
Length   49/7, alignment  0/ 3, found:	17.5952
Length   49/7, alignment  0/ 3, fail:	15.4126
Length   49/7, alignment  0/ 9, found:	17.5977
Length   49/7, alignment  0/ 9, fail:	15.5103
Length   49/7, alignment  0/15, found:	17.5977
Length   49/7, alignment  0/15, fail:	15.343
Length   49/7, alignment  3/ 0, found:	17.6013
Length   49/7, alignment  3/ 0, fail:	15.4053
Length   49/7, alignment  3/ 3, found:	17.6013
Length   49/7, alignment  3/ 3, fail:	15.5798
Length   49/7, alignment  3/ 9, found:	17.6013
Length   49/7, alignment  3/ 9, fail:	15.5725
Length   49/7, alignment  3/15, found:	17.5989
Length   49/7, alignment  3/15, fail:	15.3723
Length   49/7, alignment  9/ 0, found:	17.6575
Length   49/7, alignment  9/ 0, fail:	15.4016
Length   49/7, alignment  9/ 3, found:	17.644
Length   49/7, alignment  9/ 3, fail:	15.4272
Length   49/7, alignment  9/ 9, found:	17.439
Length   49/7, alignment  9/ 9, fail:	15.4993
Length   49/7, alignment  9/15, found:	17.6562
Length   49/7, alignment  9/15, fail:	15.6042
Length   49/7, alignment 15/ 0, found:	17.439
Length   49/7, alignment 15/ 0, fail:	16.1597
Length   49/7, alignment 15/ 3, found:	17.4414
Length   49/7, alignment 15/ 3, fail:	16.4795
Length   49/7, alignment 15/ 9, found:	17.439
Length   49/7, alignment 15/ 9, fail:	17.7295
Length   49/7, alignment 15/15, found:	17.655
Length   49/7, alignment 15/15, fail:	17.5708
Length   32/8, alignment  0/ 0, found:	17.0764
Length   32/8, alignment  0/ 0, fail:	15.4028
Length   32/8, alignment  0/ 3, found:	22.561
Length   32/8, alignment  0/ 3, fail:	15.5518
Length   32/8, alignment  0/ 9, found:	17.1484
Length   32/8, alignment  0/ 9, fail:	15.3784
Length   32/8, alignment  0/15, found:	17.1631
Length   32/8, alignment  0/15, fail:	15.3162
Length   32/8, alignment  3/ 0, found:	17.1008
Length   32/8, alignment  3/ 0, fail:	15.4993
Length   32/8, alignment  3/ 3, found:	17.1338
Length   32/8, alignment  3/ 3, fail:	15.5737
Length   32/8, alignment  3/ 9, found:	19.6863
Length   32/8, alignment  3/ 9, fail:	15.2478
Length   32/8, alignment  3/15, found:	17.1973
Length   32/8, alignment  3/15, fail:	15.5481
Length   32/8, alignment  9/ 0, found:	17.1936
Length   32/8, alignment  9/ 0, fail:	15.1855
Length   32/8, alignment  9/ 3, found:	17.6501
Length   32/8, alignment  9/ 3, fail:	15.5713
Length   32/8, alignment  9/ 9, found:	17.1899
Length   32/8, alignment  9/ 9, fail:	15.5457
Length   32/8, alignment  9/15, found:	16.9946
Length   32/8, alignment  9/15, fail:	15.5066
Length   32/8, alignment 15/ 0, found:	17.3352
Length   32/8, alignment 15/ 0, fail:	15.4883
Length   32/8, alignment 15/ 3, found:	17.0288
Length   32/8, alignment 15/ 3, fail:	15.5359
Length   32/8, alignment 15/ 9, found:	16.9788
Length   32/8, alignment 15/ 9, fail:	15.1941
Length   32/8, alignment 15/15, found:	17.0483
Length   32/8, alignment 15/15, fail:	15.5322
Length   40/8, alignment  0/ 0, found:	17.1692
Length   40/8, alignment  0/ 0, fail:	15.321
Length   40/8, alignment  0/ 3, found:	17.0874
Length   40/8, alignment  0/ 3, fail:	15.564
Length   40/8, alignment  0/ 9, found:	17.0886
Length   40/8, alignment  0/ 9, fail:	15.531
Length   40/8, alignment  0/15, found:	17.0642
Length   40/8, alignment  0/15, fail:	15.531
Length   40/8, alignment  3/ 0, found:	17.0996
Length   40/8, alignment  3/ 0, fail:	15.3333
Length   40/8, alignment  3/ 3, found:	21.2939
Length   40/8, alignment  3/ 3, fail:	15.426
Length   40/8, alignment  3/ 9, found:	17.1448
Length   40/8, alignment  3/ 9, fail:	15.5371
Length   40/8, alignment  3/15, found:	17.135
Length   40/8, alignment  3/15, fail:	15.5237
Length   40/8, alignment  9/ 0, found:	17.196
Length   40/8, alignment  9/ 0, fail:	15.824
Length   40/8, alignment  9/ 3, found:	17.1777
Length   40/8, alignment  9/ 3, fail:	15.9033
Length   40/8, alignment  9/ 9, found:	17.2156
Length   40/8, alignment  9/ 9, fail:	15.7349
Length   40/8, alignment  9/15, found:	17.6855
Length   40/8, alignment  9/15, fail:	15.8301
Length   40/8, alignment 15/ 0, found:	17.8308
Length   40/8, alignment 15/ 0, fail:	15.8252
Length   40/8, alignment 15/ 3, found:	17.5781
Length   40/8, alignment 15/ 3, fail:	15.7825
Length   40/8, alignment 15/ 9, found:	17.6245
Length   40/8, alignment 15/ 9, fail:	15.7544
Length   40/8, alignment 15/15, found:	17.572
Length   40/8, alignment 15/15, fail:	15.7043
Length   48/8, alignment  0/ 0, found:	17.1143
Length   48/8, alignment  0/ 0, fail:	15.7495
Length   48/8, alignment  0/ 3, found:	25.3101
Length   48/8, alignment  0/ 3, fail:	15.8716
Length   48/8, alignment  0/ 9, found:	17.0911
Length   48/8, alignment  0/ 9, fail:	15.719
Length   48/8, alignment  0/15, found:	17.1436
Length   48/8, alignment  0/15, fail:	15.7166
Length   48/8, alignment  3/ 0, found:	17.2961
Length   48/8, alignment  3/ 0, fail:	15.7751
Length   48/8, alignment  3/ 3, found:	17.0935
Length   48/8, alignment  3/ 3, fail:	15.8789
Length   48/8, alignment  3/ 9, found:	17.1497
Length   48/8, alignment  3/ 9, fail:	15.8325
Length   48/8, alignment  3/15, found:	17.146
Length   48/8, alignment  3/15, fail:	15.8643
Length   48/8, alignment  9/ 0, found:	17.5732
Length   48/8, alignment  9/ 0, fail:	15.7715
Length   48/8, alignment  9/ 3, found:	17.8699
Length   48/8, alignment  9/ 3, fail:	15.8191
Length   48/8, alignment  9/ 9, found:	17.5684
Length   48/8, alignment  9/ 9, fail:	15.8667
Length   48/8, alignment  9/15, found:	17.7747
Length   48/8, alignment  9/15, fail:	15.8728
Length   48/8, alignment 15/ 0, found:	17.7649
Length   48/8, alignment 15/ 0, fail:	15.8228
Length   48/8, alignment 15/ 3, found:	17.8284
Length   48/8, alignment 15/ 3, fail:	15.896
Length   48/8, alignment 15/ 9, found:	17.6868
Length   48/8, alignment 15/ 9, fail:	15.7544
Length   48/8, alignment 15/15, found:	17.8174
Length   48/8, alignment 15/15, fail:	15.7263
Length   56/8, alignment  0/ 0, found:	17.3157
Length   56/8, alignment  0/ 0, fail:	15.791
Length   56/8, alignment  0/ 3, found:	22.6807
Length   56/8, alignment  0/ 3, fail:	15.8105
Length   56/8, alignment  0/ 9, found:	17.1448
Length   56/8, alignment  0/ 9, fail:	15.7495
Length   56/8, alignment  0/15, found:	17.3438
Length   56/8, alignment  0/15, fail:	15.7312
Length   56/8, alignment  3/ 0, found:	17.3096
Length   56/8, alignment  3/ 0, fail:	15.8337
Length   56/8, alignment  3/ 3, found:	23.5107
Length   56/8, alignment  3/ 3, fail:	15.9314
Length   56/8, alignment  3/ 9, found:	17.2595
Length   56/8, alignment  3/ 9, fail:	15.7532
Length   56/8, alignment  3/15, found:	17.4573
Length   56/8, alignment  3/15, fail:	15.7507
Length   56/8, alignment  9/ 0, found:	17.8345
Length   56/8, alignment  9/ 0, fail:	17.3425
Length   56/8, alignment  9/ 3, found:	17.7271
Length   56/8, alignment  9/ 3, fail:	17.0764
Length   56/8, alignment  9/ 9, found:	17.5684
Length   56/8, alignment  9/ 9, fail:	17.323
Length   56/8, alignment  9/15, found:	17.6746
Length   56/8, alignment  9/15, fail:	17.1875
Length   56/8, alignment 15/ 0, found:	17.8296
Length   56/8, alignment 15/ 0, fail:	17.3047
Length   56/8, alignment 15/ 3, found:	17.7356
Length   56/8, alignment 15/ 3, fail:	17.334
Length   56/8, alignment 15/ 9, found:	17.6221
Length   56/8, alignment 15/ 9, fail:	17.0874
Length   56/8, alignment 15/15, found:	17.5757
Length   56/8, alignment 15/15, fail:	17.334
Length   36/9, alignment  0/ 0, found:	17.4597
Length   36/9, alignment  0/ 0, fail:	17.0667
Length   36/9, alignment  0/ 3, found:	17.4292
Length   36/9, alignment  0/ 3, fail:	17.0605
Length   36/9, alignment  0/ 9, found:	17.4084
Length   36/9, alignment  0/ 9, fail:	16.6455
Length   36/9, alignment  0/15, found:	17.4048
Length   36/9, alignment  0/15, fail:	16.637
Length   36/9, alignment  3/ 0, found:	17.4146
Length   36/9, alignment  3/ 0, fail:	16.9275
Length   36/9, alignment  3/ 3, found:	17.7075
Length   36/9, alignment  3/ 3, fail:	17.0056
Length   36/9, alignment  3/ 9, found:	17.4036
Length   36/9, alignment  3/ 9, fail:	16.6418
Length   36/9, alignment  3/15, found:	17.4084
Length   36/9, alignment  3/15, fail:	16.6431
Length   36/9, alignment  9/ 0, found:	17.4121
Length   36/9, alignment  9/ 0, fail:	16.9421
Length   36/9, alignment  9/ 3, found:	17.4097
Length   36/9, alignment  9/ 3, fail:	16.9751
Length   36/9, alignment  9/ 9, found:	17.4023
Length   36/9, alignment  9/ 9, fail:	16.615
Length   36/9, alignment  9/15, found:	17.4048
Length   36/9, alignment  9/15, fail:	16.676
Length   36/9, alignment 15/ 0, found:	17.9419
Length   36/9, alignment 15/ 0, fail:	18.2666
Length   36/9, alignment 15/ 3, found:	17.9211
Length   36/9, alignment 15/ 3, fail:	18.2507
Length   36/9, alignment 15/ 9, found:	18.1567
Length   36/9, alignment 15/ 9, fail:	18.2068
Length   36/9, alignment 15/15, found:	17.7991
Length   36/9, alignment 15/15, fail:	18.2166
Length   45/9, alignment  0/ 0, found:	26.7139
Length   45/9, alignment  0/ 0, fail:	16.9287
Length   45/9, alignment  0/ 3, found:	17.4036
Length   45/9, alignment  0/ 3, fail:	17.0471
Length   45/9, alignment  0/ 9, found:	17.3999
Length   45/9, alignment  0/ 9, fail:	16.6248
Length   45/9, alignment  0/15, found:	17.5476
Length   45/9, alignment  0/15, fail:	16.6724
Length   45/9, alignment  3/ 0, found:	30.8484
Length   45/9, alignment  3/ 0, fail:	18.2678
Length   45/9, alignment  3/ 3, found:	17.417
Length   45/9, alignment  3/ 3, fail:	18.2532
Length   45/9, alignment  3/ 9, found:	17.4219
Length   45/9, alignment  3/ 9, fail:	18.2312
Length   45/9, alignment  3/15, found:	17.4121
Length   45/9, alignment  3/15, fail:	18.2214
Length   45/9, alignment  9/ 0, found:	17.417
Length   45/9, alignment  9/ 0, fail:	18.2642
Length   45/9, alignment  9/ 3, found:	17.4121
Length   45/9, alignment  9/ 3, fail:	18.2568
Length   45/9, alignment  9/ 9, found:	17.406
Length   45/9, alignment  9/ 9, fail:	18.2178
Length   45/9, alignment  9/15, found:	17.3901
Length   45/9, alignment  9/15, fail:	18.2275
Length   45/9, alignment 15/ 0, found:	17.9382
Length   45/9, alignment 15/ 0, fail:	18.2556
Length   45/9, alignment 15/ 3, found:	18.2336
Length   45/9, alignment 15/ 3, fail:	18.2568
Length   45/9, alignment 15/ 9, found:	18.1665
Length   45/9, alignment 15/ 9, fail:	18.2214
Length   45/9, alignment 15/15, found:	17.9224
Length   45/9, alignment 15/15, fail:	18.2288
Length   54/9, alignment  0/ 0, found:	17.55
Length   54/9, alignment  0/ 0, fail:	18.252
Length   54/9, alignment  0/ 3, found:	17.4084
Length   54/9, alignment  0/ 3, fail:	18.252
Length   54/9, alignment  0/ 9, found:	17.4194
Length   54/9, alignment  0/ 9, fail:	18.1982
Length   54/9, alignment  0/15, found:	17.4329
Length   54/9, alignment  0/15, fail:	18.2178
Length   54/9, alignment  3/ 0, found:	17.417
Length   54/9, alignment  3/ 0, fail:	18.2507
