                       	strsep
Length  105/21, alignment 15/ 3, fail:	34.1599
Length  105/21, alignment 15/ 9, found:	22.5238
Length  105/21, alignment 15/ 9, fail:	32.9697
Length  105/21, alignment 15/15, found:	21.7535
Length  105/21, alignment 15/15, fail:	33.7729
Length  126/21, alignment  0/ 0, found:	22.5959
Length  126/21, alignment  0/ 0, fail:	36.2632
Length  126/21, alignment  0/ 3, found:	23.7056
Length  126/21, alignment  0/ 3, fail:	37.0835
Length  126/21, alignment  0/ 9, found:	23.2478
Length  126/21, alignment  0/ 9, fail:	36.4011
Length  126/21, alignment  0/15, found:	23.1769
Length  126/21, alignment  0/15, fail:	36.7174
Length  126/21, alignment  3/ 0, found:	23.797
Length  126/21, alignment  3/ 0, fail:	35.9081
Length  126/21, alignment  3/ 3, found:	24.046
Length  126/21, alignment  3/ 3, fail:	37.6439
Length  126/21, alignment  3/ 9, found:	24.25
Length  126/21, alignment  3/ 9, fail:	36.7905
Length  126/21, alignment  3/15, found:	24.0399
Length  126/21, alignment  3/15, fail:	36.754
Length  126/21, alignment  9/ 0, found:	23.7958
Length  126/21, alignment  9/ 0, fail:	35.8007
Length  126/21, alignment  9/ 3, found:	24.1707
Length  126/21, alignment  9/ 3, fail:	36.7344
Length  126/21, alignment  9/ 9, found:	24.1414
Length  126/21, alignment  9/ 9, fail:	36.4012
Length  126/21, alignment  9/15, found:	24.0594
Length  126/21, alignment  9/15, fail:	36.4879
Length  126/21, alignment 15/ 0, found:	23.6066
Length  126/21, alignment 15/ 0, fail:	36.2682
Length  126/21, alignment 15/ 3, found:	24.0596
Length  126/21, alignment 15/ 3, fail:	37.2043
Length  126/21, alignment 15/ 9, found:	24.2085
Length  126/21, alignment 15/ 9, fail:	36.6698
Length  126/21, alignment 15/15, found:	24.0582
Length  126/21, alignment 15/15, fail:	37.1801
Length  147/21, alignment  0/ 0, found:	26.2922
Length  147/21, alignment  0/ 0, fail:	39.0125
Length  147/21, alignment  0/ 3, found:	25.4438
Length  147/21, alignment  0/ 3, fail:	40.244
Length  147/21, alignment  0/ 9, found:	26.2617
Length  147/21, alignment  0/ 9, fail:	39.3785
Length  147/21, alignment  0/15, found:	25.473
Length  147/21, alignment  0/15, fail:	40.3966
Length  147/21, alignment  3/ 0, found:	26.2812
Length  147/21, alignment  3/ 0, fail:	39.713
Length  147/21, alignment  3/ 3, found:	27.2114
Length  147/21, alignment  3/ 3, fail:	41.3257
Length  147/21, alignment  3/ 9, found:	26.4387
Length  147/21, alignment  3/ 9, fail:	40.1903
Length  147/21, alignment  3/15, found:	27.8536
Length  147/21, alignment  3/15, fail:	41.1119
Length  147/21, alignment  9/ 0, found:	25.0714
Length  147/21, alignment  9/ 0, fail:	40.8093
Length  147/21, alignment  9/ 3, found:	25.4561
Length  147/21, alignment  9/ 3, fail:	41.3477
Length  147/21, alignment  9/ 9, found:	25.3865
Length  147/21, alignment  9/ 9, fail:	42.1312
Length  147/21, alignment  9/15, found:	26.2666
Length  147/21, alignment  9/15, fail:	40.222
Length  147/21, alignment 15/ 0, found:	25.832
Length  147/21, alignment 15/ 0, fail:	41.001
Length  147/21, alignment 15/ 3, found:	27.3762
Length  147/21, alignment 15/ 3, fail:	41.593
Length  147/21, alignment 15/ 9, found:	27.369
Length  147/21, alignment 15/ 9, fail:	41.1962
Length  147/21, alignment 15/15, found:	26.5461
Length  147/21, alignment 15/15, fail:	40.139
Length   88/22, alignment  0/ 0, found:	20.4205
Length   88/22, alignment  0/ 0, fail:	29.0475
Length   88/22, alignment  0/ 3, found:	20.2263
Length   88/22, alignment  0/ 3, fail:	29.0023
Length   88/22, alignment  0/ 9, found:	20.2704
Length   88/22, alignment  0/ 9, fail:	29.9459
Length   88/22, alignment  0/15, found:	20.9174
Length   88/22, alignment  0/15, fail:	28.9645
Length   88/22, alignment  3/ 0, found:	19.4708
Length   88/22, alignment  3/ 0, fail:	29.4893
Length   88/22, alignment  3/ 3, found:	20.2288
Length   88/22, alignment  3/ 3, fail:	29.7421
Length   88/22, alignment  3/ 9, found:	20.2264
Length   88/22, alignment  3/ 9, fail:	28.9913
Length   88/22, alignment  3/15, found:	21.2067
Length   88/22, alignment  3/15, fail:	29.0695
Length   88/22, alignment  9/ 0, found:	20.3571
Length   88/22, alignment  9/ 0, fail:	28.3528
Length   88/22, alignment  9/ 3, found:	20.2057
Length   88/22, alignment  9/ 3, fail:	30.0485
Length   88/22, alignment  9/ 9, found:	20.1642
Length   88/22, alignment  9/ 9, fail:	29.7433
Length   88/22, alignment  9/15, found:	20.163
Length   88/22, alignment  9/15, fail:	28.52
Length   88/22, alignment 15/ 0, found:	20.412
Length   88/22, alignment 15/ 0, fail:	29.1403
Length   88/22, alignment 15/ 3, found:	20.2277
Length   88/22, alignment 15/ 3, fail:	29.1317
Length   88/22, alignment 15/ 9, found:	20.7135
Length   88/22, alignment 15/ 9, fail:	29.9471
Length   88/22, alignment 15/15, found:	20.9076
Length   88/22, alignment 15/15, fail:	29.6432
Length  110/22, alignment  0/ 0, found:	21.4093
Length  110/22, alignment  0/ 0, fail:	33.624
Length  110/22, alignment  0/ 3, found:	22.0563
Length  110/22, alignment  0/ 3, fail:	33.2358
Length  110/22, alignment  0/ 9, found:	22.0917
Length  110/22, alignment  0/ 9, fail:	32.5924
Length  110/22, alignment  0/15, found:	22.9535
Length  110/22, alignment  0/15, fail:	33.2798
Length  110/22, alignment  3/ 0, found:	22.027
Length  110/22, alignment  3/ 0, fail:	32.9355
Length  110/22, alignment  3/ 3, found:	23.4625
Length  110/22, alignment  3/ 3, fail:	34.3442
Length  110/22, alignment  3/ 9, found:	22.5996
Length  110/22, alignment  3/ 9, fail:	33.5728
Length  110/22, alignment  3/15, found:	23.6127
Length  110/22, alignment  3/15, fail:	34.1013
Length  110/22, alignment  9/ 0, found:	22.1576
Length  110/22, alignment  9/ 0, fail:	32.175
Length  110/22, alignment  9/ 3, found:	22.6141
Length  110/22, alignment  9/ 3, fail:	34.1099
Length  110/22, alignment  9/ 9, found:	23.2405
Length  110/22, alignment  9/ 9, fail:	32.5741
Length  110/22, alignment  9/15, found:	22.6373
Length  110/22, alignment  9/15, fail:	33.4934
Length  110/22, alignment 15/ 0, found:	22.7728
Length  110/22, alignment 15/ 0, fail:	33.0283
Length  110/22, alignment 15/ 3, found:	22.6508
Length  110/22, alignment 15/ 3, fail:	34.3113
Length  110/22, alignment 15/ 9, found:	22.674
Length  110/22, alignment 15/ 9, fail:	34.2368
Length  110/22, alignment 15/15, found:	22.6215
Length  110/22, alignment 15/15, fail:	34.4065
Length  132/22, alignment  0/ 0, found:	23.6836
Length  132/22, alignment  0/ 0, fail:	37.3876
Length  132/22, alignment  0/ 3, found:	24.3353
Length  132/22, alignment  0/ 3, fail:	38.3031
Length  132/22, alignment  0/ 9, found:	24.306
Length  132/22, alignment  0/ 9, fail:	39.0111
Length  132/22, alignment  0/15, found:	24.5344
Length  132/22, alignment  0/15, fail:	38.922
Length  132/22, alignment  3/ 0, found:	25.179
Length  132/22, alignment  3/ 0, fail:	36.5575
Length  132/22, alignment  3/ 3, found:	25.0178
Length  132/22, alignment  3/ 3, fail:	38.6339
Length  132/22, alignment  3/ 9, found:	26.197
Length  132/22, alignment  3/ 9, fail:	37.4132
Length  132/22, alignment  3/15, found:	24.9116
Length  132/22, alignment  3/15, fail:	38.8134
Length  132/22, alignment  9/ 0, found:	24.5319
Length  132/22, alignment  9/ 0, fail:	37.5474
Length  132/22, alignment  9/ 3, found:	24.8677
Length  132/22, alignment  9/ 3, fail:	38.4252
Length  132/22, alignment  9/ 9, found:	25.019
Length  132/22, alignment  9/ 9, fail:	38.0077
Length  132/22, alignment  9/15, found:	24.7822
Length  132/22, alignment  9/15, fail:	38.6986
Length  132/22, alignment 15/ 0, found:	24.4453
Length  132/22, alignment 15/ 0, fail:	36.9211
Length  132/22, alignment 15/ 3, found:	25.9335
Length  132/22, alignment 15/ 3, fail:	38.0527
Length  132/22, alignment 15/ 9, found:	25.0128
Length  132/22, alignment 15/ 9, fail:	37.2325
Length  132/22, alignment 15/15, found:	25.8699
Length  132/22, alignment 15/15, fail:	37.9381
Length  154/22, alignment  0/ 0, found:	25.9907
Length  154/22, alignment  0/ 0, fail:	40.5945
Length  154/22, alignment  0/ 3, found:	27.5544
Length  154/22, alignment  0/ 3, fail:	41.7065
Length  154/22, alignment  0/ 9, found:	26.6157
Length  154/22, alignment  0/ 9, fail:	42.1851
Length  154/22, alignment  0/15, found:	27.2616
Length  154/22, alignment  0/15, fail:	41.1498
Length  154/22, alignment  3/ 0, found:	26.7501
Length  154/22, alignment  3/ 0, fail:	42.2435
Length  154/22, alignment  3/ 3, found:	27.9036
Length  154/22, alignment  3/ 3, fail:	41.9104
Length  154/22, alignment  3/ 9, found:	28.0697
Length  154/22, alignment  3/ 9, fail:	42.4988
Length  154/22, alignment  3/15, found:	27.1016
Length  154/22, alignment  3/15, fail:	41.8335
Length  154/22, alignment  9/ 0, found:	26.9673
Length  154/22, alignment  9/ 0, fail:	41.1816
Length  154/22, alignment  9/ 3, found:	26.5767
Length  154/22, alignment  9/ 3, fail:	41.9312
Length  154/22, alignment  9/ 9, found:	27.4287
Length  154/22, alignment  9/ 9, fail:	41.1487
Length  154/22, alignment  9/15, found:	26.5706
Length  154/22, alignment  9/15, fail:	41.7932
Length  154/22, alignment 15/ 0, found:	27.7853
Length  154/22, alignment 15/ 0, fail:	41.4281
Length  154/22, alignment 15/ 3, found:	28.3431
Length  154/22, alignment 15/ 3, fail:	42.7771
Length  154/22, alignment 15/ 9, found:	27.817
Length  154/22, alignment 15/ 9, fail:	43.2642
Length  154/22, alignment 15/15, found:	29.454
Length  154/22, alignment 15/15, fail:	42.8064
Length   92/23, alignment  0/ 0, found:	20.0848
Length   92/23, alignment  0/ 0, fail:	29.8983
Length   92/23, alignment  0/ 3, found:	21.3995
Length   92/23, alignment  0/ 3, fail:	30.6307
Length   92/23, alignment  0/ 9, found:	20.5341
Length   92/23, alignment  0/ 9, fail:	29.6176
Length   92/23, alignment  0/15, found:	21.4484
Length   92/23, alignment  0/15, fail:	29.5895
Length   92/23, alignment  3/ 0, found:	21.6144
Length   92/23, alignment  3/ 0, fail:	29.3502
Length   92/23, alignment  3/ 3, found:	21.3593
Length   92/23, alignment  3/ 3, fail:	30.8981
Length   92/23, alignment  3/ 9, found:	21.9037
Length   92/23, alignment  3/ 9, fail:	29.6395
Length   92/23, alignment  3/15, found:	21.2347
Length   92/23, alignment  3/15, fail:	29.6981
Length   92/23, alignment  9/ 0, found:	20.6793
Length   92/23, alignment  9/ 0, fail:	29.6029
Length   92/23, alignment  9/ 3, found:	20.5963
Length   92/23, alignment  9/ 3, fail:	30.0033
Length   92/23, alignment  9/ 9, found:	20.5365
Length   92/23, alignment  9/ 9, fail:	30.8187
Length   92/23, alignment  9/15, found:	21.2189
Length   92/23, alignment  9/15, fail:	29.5516
Length   92/23, alignment 15/ 0, found:	20.7526
Length   92/23, alignment 15/ 0, fail:	30.2328
Length   92/23, alignment 15/ 3, found:	21.6864
Length   92/23, alignment 15/ 3, fail:	30.3964
Length   92/23, alignment 15/ 9, found:	21.369
Length   92/23, alignment 15/ 9, fail:	29.6334
Length   92/23, alignment 15/15, found:	22.5067
Length   92/23, alignment 15/15, fail:	30.7723
Length  115/23, alignment  0/ 0, found:	22.4249
Length  115/23, alignment  0/ 0, fail:	33.1527
Length  115/23, alignment  0/ 3, found:	24.0938
Length  115/23, alignment  0/ 3, fail:	34.481
Length  115/23, alignment  0/ 9, found:	22.9535
Length  115/23, alignment  0/ 9, fail:	33.8302
Length  115/23, alignment  0/15, found:	23.0012
Length  115/23, alignment  0/15, fail:	34.8655
Length  115/23, alignment  3/ 0, found:	23.7715
Length  115/23, alignment  3/ 0, fail:	33.7729
Length  115/23, alignment  3/ 3, found:	23.8983
Length  115/23, alignment  3/ 3, fail:	36.0338
Length  115/23, alignment  3/ 9, found:	24.582
Length  115/23, alignment  3/ 9, fail:	34.3784
Length  115/23, alignment  3/15, found:	23.8922
Length  115/23, alignment  3/15, fail:	35.4137
Length  115/23, alignment  9/ 0, found:	22.9889
Length  115/23, alignment  9/ 0, fail:	33.7034
Length  115/23, alignment  9/ 3, found:	22.9242
Length  115/23, alignment  9/ 3, fail:	35.6053
Length  115/23, alignment  9/ 9, found:	23.8129
Length  115/23, alignment  9/ 9, fail:	34.1147
Length  115/23, alignment  9/15, found:	22.8083
Length  115/23, alignment  9/15, fail:	35.1377
Length  115/23, alignment 15/ 0, found:	23.8838
Length  115/23, alignment 15/ 0, fail:	33.7729
Length  115/23, alignment 15/ 3, found:	23.6017
Length  115/23, alignment 15/ 3, fail:	35.0547
Length  115/23, alignment 15/ 9, found:	24.2732
Length  115/23, alignment 15/ 9, fail:	34.4822
Length  115/23, alignment 15/15, found:	23.5591
Length  115/23, alignment 15/15, fail:	35.5601
Length  138/23, alignment  0/ 0, found:	25.3303
Length  138/23, alignment  0/ 0, fail:	38.0297
Length  138/23, alignment  0/ 3, found:	25.0886
Length  138/23, alignment  0/ 3, fail:	39.2296
Length  138/23, alignment  0/ 9, found:	25.7783
Length  138/23, alignment  0/ 9, fail:	38.4105
Length  138/23, alignment  0/15, found:	25.2168
Length  138/23, alignment  0/15, fail:	39.5398
Length  138/23, alignment  3/ 0, found:	26.2019
Length  138/23, alignment  3/ 0, fail:	39.4603
Length  138/23, alignment  3/ 3, found:	26.1238
Length  138/23, alignment  3/ 3, fail:	40.1367
Length  138/23, alignment  3/ 9, found:	25.6929
Length  138/23, alignment  3/ 9, fail:	38.12
Length  138/23, alignment  3/15, found:	26.7878
Length  138/23, alignment  3/15, fail:	41.9141
Length  138/23, alignment  9/ 0, found:	24.6077
Length  138/23, alignment  9/ 0, fail:	37.8452
Length  138/23, alignment  9/ 3, found:	26.1738
Length  138/23, alignment  9/ 3, fail:	40.8397
Length  138/23, alignment  9/ 9, found:	25.9639
Length  138/23, alignment  9/ 9, fail:	41.1353
Length  138/23, alignment  9/15, found:	25.8064
Length  138/23, alignment  9/15, fail:	39.1307
Length  138/23, alignment 15/ 0, found:	25.5269
Length  138/23, alignment 15/ 0, fail:	39.2297
Length  138/23, alignment 15/ 3, found:	26.4888
Length  138/23, alignment 15/ 3, fail:	38.662
Length  138/23, alignment 15/ 9, found:	25.6831
Length  138/23, alignment 15/ 9, fail:	40.7616
Length  138/23, alignment 15/15, found:	26.7378
Length  138/23, alignment 15/15, fail:	38.3568
Length  161/23, alignment  0/ 0, found:	27.1687
Length  161/23, alignment  0/ 0, fail:	44.2506
Length  161/23, alignment  0/ 3, found:	28.2087
Length  161/23, alignment  0/ 3, fail:	43.4327
Length  161/23, alignment  0/ 9, found:	28.3882
Length  161/23, alignment  0/ 9, fail:	44.6681
Length  161/23, alignment  0/15, found:	27.5459
Length  161/23, alignment  0/15, fail:	44.7352
Length  161/23, alignment  3/ 0, found:	28.2197
Length  161/23, alignment  3/ 0, fail:	43.4767
Length  161/23, alignment  3/ 3, found:	27.4189
Length  161/23, alignment  3/ 3, fail:	45.0441
Length  161/23, alignment  3/ 9, found:	27.469
Length  161/23, alignment  3/ 9, fail:	43.4253
Length  161/23, alignment  3/15, found:	28.7679
Length  161/23, alignment  3/15, fail:	44.6094
Length  161/23, alignment  9/ 0, found:	27.6875
Length  161/23, alignment  9/ 0, fail:	43.5266
Length  161/23, alignment  9/ 3, found:	28.2382
Length  161/23, alignment  9/ 3, fail:	42.9858
Length  161/23, alignment  9/ 9, found:	27.5691
Length  161/23, alignment  9/ 9, fail:	44.8193
Length  161/23, alignment  9/15, found:	27.4971
Length  161/23, alignment  9/15, fail:	42.915
Length  161/23, alignment 15/ 0, found:	27.6997
Length  161/23, alignment 15/ 0, fail:	43.8794
Length  161/23, alignment 15/ 3, found:	27.4203
Length  161/23, alignment 15/ 3, fail:	44.3347
Length  161/23, alignment 15/ 9, found:	28.2687
Length  161/23, alignment 15/ 9, fail:	43.3899
Length  161/23, alignment 15/15, found:	27.4703
Length  161/23, alignment 15/15, fail:	46.001
Length   96/24, alignment  0/ 0, found:	21.6914
Length   96/24, alignment  0/ 0, fail:	30.278
Length   96/24, alignment  0/ 3, found:	21.579
Length   96/24, alignment  0/ 3, fail:	31.5743
Length   96/24, alignment  0/ 9, found:	22.3016
Length   96/24, alignment  0/ 9, fail:	30.8553
Length   96/24, alignment  0/15, found:	21.5741
Length   96/24, alignment  0/15, fail:	31.8112
Length   96/24, alignment  3/ 0, found:	21.1444
Length   96/24, alignment  3/ 0, fail:	31.4414
Length   96/24, alignment  3/ 3, found:	21.5802
Length   96/24, alignment  3/ 3, fail:	31.6354
Length   96/24, alignment  3/ 9, found:	22.3164
Length   96/24, alignment  3/ 9, fail:	31.3693
Length   96/24, alignment  3/15, found:	21.5936
Length   96/24, alignment  3/15, fail:	30.5465
Length   96/24, alignment  9/ 0, found:	20.954
Length   96/24, alignment  9/ 0, fail:	31.6379
Length   96/24, alignment  9/ 3, found:	22.2113
Length   96/24, alignment  9/ 3, fail:	30.8163
Length   96/24, alignment  9/ 9, found:	21.4838
Length   96/24, alignment  9/ 9, fail:	31.7222
Length   96/24, alignment  9/15, found:	22.226
Length   96/24, alignment  9/15, fail:	30.8126
Length   96/24, alignment 15/ 0, found:	21.142
Length   96/24, alignment 15/ 0, fail:	30.1595
Length   96/24, alignment 15/ 3, found:	22.4739
Length   96/24, alignment 15/ 3, fail:	31.1898
Length   96/24, alignment 15/ 9, found:	21.5924
Length   96/24, alignment 15/ 9, fail:	30.7003
Length   96/24, alignment 15/15, found:	22.3553
Length   96/24, alignment 15/15, fail:	31.6488
Length  120/24, alignment  0/ 0, found:	23.3942
Length  120/24, alignment  0/ 0, fail:	34.7166
Length  120/24, alignment  0/ 3, found:	25.03
Length  120/24, alignment  0/ 3, fail:	36.4121
Length  120/24, alignment  0/ 9, found:	23.7434
Length  120/24, alignment  0/ 9, fail:	35.9861
Length  120/24, alignment  0/15, found:	24.7444
Length  120/24, alignment  0/15, fail:	36.8212
Length  120/24, alignment  3/ 0, found:	23.4943
Length  120/24, alignment  3/ 0, fail:	35.4111
Length  120/24, alignment  3/ 3, found:	24.8651
Length  120/24, alignment  3/ 3, fail:	37.0848
Length  120/24, alignment  3/ 9, found:	24.4514
Length  120/24, alignment  3/ 9, fail:	36.1765
Length  120/24, alignment  3/15, found:	25.1851
Length  120/24, alignment  3/15, fail:	36.1925
Length  120/24, alignment  9/ 0, found:	23.3307
Length  120/24, alignment  9/ 0, fail:	34.8777
Length  120/24, alignment  9/ 3, found:	24.6771
Length  120/24, alignment  9/ 3, fail:	36.245
Length  120/24, alignment  9/ 9, found:	23.8472
Length  120/24, alignment  9/ 9, fail:	36.2168
Length  120/24, alignment  9/15, found:	25.0691
Length  120/24, alignment  9/15, fail:	36.6991
Length  120/24, alignment 15/ 0, found:	23.4906
Length  120/24, alignment 15/ 0, fail:	34.9058
Length  120/24, alignment 15/ 3, found:	24.9359
Length  120/24, alignment 15/ 3, fail:	36.7687
Length  120/24, alignment 15/ 9, found:	23.8911
Length  120/24, alignment 15/ 9, fail:	35.4124
Length  120/24, alignment 15/15, found:	24.7383
