                       	strtok
Length   15/3, alignment  9/ 3, found:	13.0176
Length   15/3, alignment  9/ 3, fail:	12.7202
Length   15/3, alignment  9/ 9, found:	11.646
Length   15/3, alignment  9/ 9, fail:	12.9839
Length   15/3, alignment  9/15, found:	11.9536
Length   15/3, alignment  9/15, fail:	13.0029
Length   15/3, alignment 15/ 0, found:	12.1929
Length   15/3, alignment 15/ 0, fail:	15.4058
Length   15/3, alignment 15/ 3, found:	12.7349
Length   15/3, alignment 15/ 3, fail:	12.7202
Length   15/3, alignment 15/ 9, found:	12.73
Length   15/3, alignment 15/ 9, fail:	12.9883
Length   15/3, alignment 15/15, found:	12.7246
Length   15/3, alignment 15/15, fail:	12.7202
Length   18/3, alignment  0/ 0, found:	11.1235
Length   18/3, alignment  0/ 0, fail:	11.6851
Length   18/3, alignment  0/ 3, found:	11.958
Length   18/3, alignment  0/ 3, fail:	12.7544
Length   18/3, alignment  0/ 9, found:	11.6606
Length   18/3, alignment  0/ 9, fail:	12.4517
Length   18/3, alignment  0/15, found:	12.2412
Length   18/3, alignment  0/15, fail:	12.7734
Length   18/3, alignment  3/ 0, found:	10.8794
Length   18/3, alignment  3/ 0, fail:	11.6802
Length   18/3, alignment  3/ 3, found:	11.9531
Length   18/3, alignment  3/ 3, fail:	12.749
Length   18/3, alignment  3/ 9, found:	11.6606
Length   18/3, alignment  3/ 9, fail:	13.2671
Length   18/3, alignment  3/15, found:	11.6753
Length   18/3, alignment  3/15, fail:	12.7539
Length   18/3, alignment  9/ 0, found:	10.5957
Length   18/3, alignment  9/ 0, fail:	11.646
Length   18/3, alignment  9/ 3, found:	11.6655
Length   18/3, alignment  9/ 3, fail:	12.7148
Length   18/3, alignment  9/ 9, found:	11.6406
Length   18/3, alignment  9/ 9, fail:	12.9839
Length   18/3, alignment  9/15, found:	15.02
Length   18/3, alignment  9/15, fail:	12.7251
Length   18/3, alignment 15/ 0, found:	12.2222
Length   18/3, alignment 15/ 0, fail:	11.9629
Length   18/3, alignment 15/ 3, found:	12.7495
Length   18/3, alignment 15/ 3, fail:	13.0474
Length   18/3, alignment 15/ 9, found:	12.73
Length   18/3, alignment 15/ 9, fail:	18.5845
Length   18/3, alignment 15/15, found:	13.311
Length   18/3, alignment 15/15, fail:	13.0425
Length   21/3, alignment  0/ 0, found:	11.4209
Length   21/3, alignment  0/ 0, fail:	12.2173
Length   21/3, alignment  0/ 3, found:	11.3921
Length   21/3, alignment  0/ 3, fail:	12.4712
Length   21/3, alignment  0/ 9, found:	11.3818
Length   21/3, alignment  0/ 9, fail:	12.4463
Length   21/3, alignment  0/15, found:	12.2271
Length   21/3, alignment  0/15, fail:	12.7593
Length   21/3, alignment  3/ 0, found:	11.1235
Length   21/3, alignment  3/ 0, fail:	12.2021
Length   21/3, alignment  3/ 3, found:	11.6553
Length   21/3, alignment  3/ 3, fail:	12.73
Length   21/3, alignment  3/ 9, found:	11.646
Length   21/3, alignment  3/ 9, fail:	12.7153
Length   21/3, alignment  3/15, found:	11.9287
Length   21/3, alignment  3/15, fail:	13.0083
Length   21/3, alignment  9/ 0, found:	12.2026
Length   21/3, alignment  9/ 0, fail:	12.1831
Length   21/3, alignment  9/ 3, found:	12.7495
Length   21/3, alignment  9/ 3, fail:	12.7197
Length   21/3, alignment  9/ 9, found:	12.7393
Length   21/3, alignment  9/ 9, fail:	12.7153
Length   21/3, alignment  9/15, found:	13.0132
Length   21/3, alignment  9/15, fail:	12.9985
Length   21/3, alignment 15/ 0, found:	12.2026
Length   21/3, alignment 15/ 0, fail:	11.6899
Length   21/3, alignment 15/ 3, found:	12.7441
Length   21/3, alignment 15/ 3, fail:	12.7495
Length   21/3, alignment 15/ 9, found:	12.73
Length   21/3, alignment 15/ 9, fail:	12.7202
Length   21/3, alignment 15/15, found:	12.7495
Length   21/3, alignment 15/15, fail:	12.7539
Length   24/3, alignment  0/ 0, found:	15.0977
Length   24/3, alignment  0/ 0, fail:	11.6655
Length   24/3, alignment  0/ 3, found:	11.3872
Length   24/3, alignment  0/ 3, fail:	12.7397
Length   24/3, alignment  0/ 9, found:	11.3721
Length   24/3, alignment  0/ 9, fail:	12.4463
Length   24/3, alignment  0/15, found:	12.2075
Length   24/3, alignment  0/15, fail:	12.73
Length   24/3, alignment  3/ 0, found:	10.5864
Length   24/3, alignment  3/ 0, fail:	12.1875
Length   24/3, alignment  3/ 3, found:	11.397
Length   24/3, alignment  3/ 3, fail:	13.0034
Length   24/3, alignment  3/ 9, found:	11.646
Length   24/3, alignment  3/ 9, fail:	12.9883
Length   24/3, alignment  3/15, found:	11.4062
Length   24/3, alignment  3/15, fail:	13.0083
Length   24/3, alignment  9/ 0, found:	11.9341
Length   24/3, alignment  9/ 0, fail:	11.9194
Length   24/3, alignment  9/ 3, found:	12.7441
Length   24/3, alignment  9/ 3, fail:	12.73
Length   24/3, alignment  9/ 9, found:	12.73
Length   24/3, alignment  9/ 9, fail:	12.7153
Length   24/3, alignment  9/15, found:	12.7544
Length   24/3, alignment  9/15, fail:	12.7349
Length   24/3, alignment 15/ 0, found:	11.9336
Length   24/3, alignment 15/ 0, fail:	11.6606
Length   24/3, alignment 15/ 3, found:	12.7446
Length   24/3, alignment 15/ 3, fail:	12.4712
Length   24/3, alignment 15/ 9, found:	16.5142
Length   24/3, alignment 15/ 9, fail:	12.7202
Length   24/3, alignment 15/15, found:	12.7393
Length   24/3, alignment 15/15, fail:	12.7397
Length   27/3, alignment  0/ 0, found:	11.4067
Length   27/3, alignment  0/ 0, fail:	11.9194
Length   27/3, alignment  0/ 3, found:	11.665
Length   27/3, alignment  0/ 3, fail:	14.9907
Length   27/3, alignment  0/ 9, found:	11.3677
Length   27/3, alignment  0/ 9, fail:	12.4565
Length   27/3, alignment  0/15, found:	12.2124
Length   27/3, alignment  0/15, fail:	12.7251
Length   27/3, alignment  3/ 0, found:	12.1973
Length   27/3, alignment  3/ 0, fail:	12.4712
Length   27/3, alignment  3/ 3, found:	12.7397
Length   27/3, alignment  3/ 3, fail:	12.9937
Length   27/3, alignment  3/ 9, found:	12.7397
Length   27/3, alignment  3/ 9, fail:	12.7246
Length   27/3, alignment  3/15, found:	12.7397
Length   27/3, alignment  3/15, fail:	12.7349
Length   27/3, alignment  9/ 0, found:	12.2075
Length   27/3, alignment  9/ 0, fail:	12.1929
Length   27/3, alignment  9/ 3, found:	12.7344
Length   27/3, alignment  9/ 3, fail:	12.7349
Length   27/3, alignment  9/ 9, found:	12.7349
Length   27/3, alignment  9/ 9, fail:	12.73
Length   27/3, alignment  9/15, found:	12.7349
Length   27/3, alignment  9/15, fail:	12.7295
Length   27/3, alignment 15/ 0, found:	12.2026
Length   27/3, alignment 15/ 0, fail:	12.2026
Length   27/3, alignment 15/ 3, found:	12.7495
Length   27/3, alignment 15/ 3, fail:	12.7251
Length   27/3, alignment 15/ 9, found:	12.7197
Length   27/3, alignment 15/ 9, fail:	12.7251
Length   27/3, alignment 15/15, found:	12.7446
Length   27/3, alignment 15/15, fail:	16.9341
Length   30/3, alignment  0/ 0, found:	12.7544
Length   30/3, alignment  0/ 0, fail:	12.1831
Length   30/3, alignment  0/ 3, found:	12.4907
Length   30/3, alignment  0/ 3, fail:	12.4512
Length   30/3, alignment  0/ 9, found:	12.7446
Length   30/3, alignment  0/ 9, fail:	12.4468
Length   30/3, alignment  0/15, found:	16.9438
Length   30/3, alignment  0/15, fail:	12.7251
Length   30/3, alignment  3/ 0, found:	12.1978
Length   30/3, alignment  3/ 0, fail:	12.4658
Length   30/3, alignment  3/ 3, found:	12.7393
Length   30/3, alignment  3/ 3, fail:	13.0083
Length   30/3, alignment  3/ 9, found:	12.73
Length   30/3, alignment  3/ 9, fail:	12.7251
Length   30/3, alignment  3/15, found:	12.7446
Length   30/3, alignment  3/15, fail:	12.7393
Length   30/3, alignment  9/ 0, found:	12.2124
Length   30/3, alignment  9/ 0, fail:	12.188
Length   30/3, alignment  9/ 3, found:	12.7349
Length   30/3, alignment  9/ 3, fail:	12.7202
Length   30/3, alignment  9/ 9, found:	12.7295
Length   30/3, alignment  9/ 9, fail:	12.7202
Length   30/3, alignment  9/15, found:	12.7349
Length   30/3, alignment  9/15, fail:	12.7202
Length   30/3, alignment 15/ 0, found:	13.311
Length   30/3, alignment 15/ 0, fail:	12.4756
Length   30/3, alignment 15/ 3, found:	13.8379
Length   30/3, alignment 15/ 3, fail:	12.7397
Length   30/3, alignment 15/ 9, found:	13.272
Length   30/3, alignment 15/ 9, fail:	12.7153
Length   30/3, alignment 15/15, found:	13.3062
Length   30/3, alignment 15/15, fail:	12.7344
Length   33/3, alignment  0/ 0, found:	12.4902
Length   33/3, alignment  0/ 0, fail:	16.8853
Length   33/3, alignment  0/ 3, found:	12.481
Length   33/3, alignment  0/ 3, fail:	12.4907
Length   33/3, alignment  0/ 9, found:	12.188
Length   33/3, alignment  0/ 9, fail:	12.4463
Length   33/3, alignment  0/15, found:	13.3008
Length   33/3, alignment  0/15, fail:	12.7593
Length   33/3, alignment  3/ 0, found:	14.6245
Length   33/3, alignment  3/ 0, fail:	12.188
Length   33/3, alignment  3/ 3, found:	13.0132
Length   33/3, alignment  3/ 3, fail:	13.0034
Length   33/3, alignment  3/ 9, found:	12.7344
Length   33/3, alignment  3/ 9, fail:	12.7153
Length   33/3, alignment  3/15, found:	13.0132
Length   33/3, alignment  3/15, fail:	13.0132
Length   33/3, alignment  9/ 0, found:	12.4712
Length   33/3, alignment  9/ 0, fail:	12.4512
Length   33/3, alignment  9/ 3, found:	12.7349
Length   33/3, alignment  9/ 3, fail:	12.7251
Length   33/3, alignment  9/ 9, found:	12.73
Length   33/3, alignment  9/ 9, fail:	12.7153
Length   33/3, alignment  9/15, found:	13.0127
Length   33/3, alignment  9/15, fail:	12.9883
Length   33/3, alignment 15/ 0, found:	13.5845
Length   33/3, alignment 15/ 0, fail:	12.7544
Length   33/3, alignment 15/ 3, found:	13.8335
Length   33/3, alignment 15/ 3, fail:	12.7446
Length   33/3, alignment 15/ 9, found:	13.2671
Length   33/3, alignment 15/ 9, fail:	12.7148
Length   33/3, alignment 15/15, found:	14.1216
Length   33/3, alignment 15/15, fail:	13.0181
Length   36/3, alignment  0/ 0, found:	12.7446
Length   36/3, alignment  0/ 0, fail:	12.2075
Length   36/3, alignment  0/ 3, found:	12.4609
Length   36/3, alignment  0/ 3, fail:	17.5054
Length   36/3, alignment  0/ 9, found:	12.4463
Length   36/3, alignment  0/ 9, fail:	12.4517
Length   36/3, alignment  0/15, found:	13.2915
Length   36/3, alignment  0/15, fail:	13.0229
Length   36/3, alignment  3/ 0, found:	12.4858
Length   36/3, alignment  3/ 0, fail:	12.4609
Length   36/3, alignment  3/ 3, found:	12.7637
Length   36/3, alignment  3/ 3, fail:	12.7251
Length   36/3, alignment  3/ 9, found:	12.7349
Length   36/3, alignment  3/ 9, fail:	12.7202
Length   36/3, alignment  3/15, found:	12.7593
Length   36/3, alignment  3/15, fail:	12.7295
Length   36/3, alignment  9/ 0, found:	13.2959
Length   36/3, alignment  9/ 0, fail:	12.2173
Length   36/3, alignment  9/ 3, found:	13.2964
Length   36/3, alignment  9/ 3, fail:	12.7397
Length   36/3, alignment  9/ 9, found:	13.2817
Length   36/3, alignment  9/ 9, fail:	12.7197
Length   36/3, alignment  9/15, found:	13.2959
Length   36/3, alignment  9/15, fail:	12.73
Length   36/3, alignment 15/ 0, found:	12.7593
Length   36/3, alignment 15/ 0, fail:	11.9438
Length   36/3, alignment 15/ 3, found:	13.2769
Length   36/3, alignment 15/ 3, fail:	12.4902
Length   36/3, alignment 15/ 9, found:	13.814
Length   36/3, alignment 15/ 9, fail:	12.4565
Length   36/3, alignment 15/15, found:	13.3062
Length   36/3, alignment 15/15, fail:	12.7544
Length   39/3, alignment  0/ 0, found:	12.4761
Length   39/3, alignment  0/ 0, fail:	12.1973
Length   39/3, alignment  0/ 3, found:	12.4712
Length   39/3, alignment  0/ 3, fail:	12.4614
Length   39/3, alignment  0/ 9, found:	12.4517
Length   39/3, alignment  0/ 9, fail:	12.4512
Length   39/3, alignment  0/15, found:	16.8315
Length   39/3, alignment  0/15, fail:	12.7393
Length   39/3, alignment  3/ 0, found:	12.4761
Length   39/3, alignment  3/ 0, fail:	12.4565
Length   39/3, alignment  3/ 3, found:	12.7397
Length   39/3, alignment  3/ 3, fail:	12.73
Length   39/3, alignment  3/ 9, found:	12.7295
Length   39/3, alignment  3/ 9, fail:	15.3228
Length   39/3, alignment  3/15, found:	13.2915
Length   39/3, alignment  3/15, fail:	12.9985
Length   39/3, alignment  9/ 0, found:	13.5698
Length   39/3, alignment  9/ 0, fail:	12.4712
Length   39/3, alignment  9/ 3, found:	13.814
Length   39/3, alignment  9/ 3, fail:	12.7441
Length   39/3, alignment  9/ 9, found:	13.8135
Length   39/3, alignment  9/ 9, fail:	12.7251
Length   39/3, alignment  9/15, found:	13.5552
Length   39/3, alignment  9/15, fail:	13.0229
Length   39/3, alignment 15/ 0, found:	13.0229
Length   39/3, alignment 15/ 0, fail:	12.2119
Length   39/3, alignment 15/ 3, found:	13.2866
Length   39/3, alignment 15/ 3, fail:	12.7251
Length   39/3, alignment 15/ 9, found:	13.2769
Length   39/3, alignment 15/ 9, fail:	12.7202
Length   39/3, alignment 15/15, found:	13.2915
Length   39/3, alignment 15/15, fail:	12.7441
Length   42/3, alignment  0/ 0, found:	12.2075
Length   42/3, alignment  0/ 0, fail:	12.188
Length   42/3, alignment  0/ 3, found:	12.4761
Length   42/3, alignment  0/ 3, fail:	12.4712
Length   42/3, alignment  0/ 9, found:	12.4561
Length   42/3, alignment  0/ 9, fail:	12.4565
Length   42/3, alignment  0/15, found:	13.0132
Length   42/3, alignment  0/15, fail:	12.7349
Length   42/3, alignment  3/ 0, found:	17.8081
Length   42/3, alignment  3/ 0, fail:	11.9292
Length   42/3, alignment  3/ 3, found:	13.8335
Length   42/3, alignment  3/ 3, fail:	12.7295
Length   42/3, alignment  3/ 9, found:	13.8237
Length   42/3, alignment  3/ 9, fail:	12.7251
Length   42/3, alignment  3/15, found:	13.8481
Length   42/3, alignment  3/15, fail:	13.0132
Length   42/3, alignment  9/ 0, found:	13.0083
Length   42/3, alignment  9/ 0, fail:	11.9292
Length   42/3, alignment  9/ 3, found:	13.2812
Length   42/3, alignment  9/ 3, fail:	12.7446
Length   42/3, alignment  9/ 9, found:	13.2817
Length   42/3, alignment  9/ 9, fail:	12.7251
Length   42/3, alignment  9/15, found:	13.2769
Length   42/3, alignment  9/15, fail:	12.7446
Length   42/3, alignment 15/ 0, found:	12.4854
Length   42/3, alignment 15/ 0, fail:	11.9243
Length   42/3, alignment 15/ 3, found:	13.3159
Length   42/3, alignment 15/ 3, fail:	12.7397
Length   42/3, alignment 15/ 9, found:	13.2622
Length   42/3, alignment 15/ 9, fail:	12.7197
Length   42/3, alignment 15/15, found:	13.3008
Length   42/3, alignment 15/15, fail:	12.7446
Length   45/3, alignment  0/ 0, found:	12.7886
Length   45/3, alignment  0/ 0, fail:	12.188
Length   45/3, alignment  0/ 3, found:	13.0327
Length   45/3, alignment  0/ 3, fail:	12.4609
Length   45/3, alignment  0/ 9, found:	13.0181
Length   45/3, alignment  0/ 9, fail:	12.4517
Length   45/3, alignment  0/15, found:	13.5894
Length   45/3, alignment  0/15, fail:	12.7495
Length   45/3, alignment  3/ 0, found:	13.0176
Length   45/3, alignment  3/ 0, fail:	11.9385
Length   45/3, alignment  3/ 3, found:	17.4419
Length   45/3, alignment  3/ 3, fail:	12.7397
Length   45/3, alignment  3/ 9, found:	13.8237
Length   45/3, alignment  3/ 9, fail:	12.73
Length   45/3, alignment  3/15, found:	14.0923
Length   45/3, alignment  3/15, fail:	13.0181
Length   45/3, alignment  9/ 0, found:	16.3384
Length   45/3, alignment  9/ 0, fail:	12.4658
Length   45/3, alignment  9/ 3, found:	13.8774
Length   45/3, alignment  9/ 3, fail:	12.769
Length   45/3, alignment  9/ 9, found:	13.8579
Length   45/3, alignment  9/ 9, fail:	12.769
Length   45/3, alignment  9/15, found:	13.5552
Length   45/3, alignment  9/15, fail:	12.9985
Length   45/3, alignment 15/ 0, found:	13.5791
Length   45/3, alignment 15/ 0, fail:	12.188
Length   45/3, alignment 15/ 3, found:	15.2251
Length   45/3, alignment 15/ 3, fail:	13.0034
Length   45/3, alignment 15/ 9, found:	14.9175
Length   45/3, alignment 15/ 9, fail:	12.7202
Length   45/3, alignment 15/15, found:	14.4097
Length   45/3, alignment 15/15, fail:	13.0078
Length    8/4, alignment  0/ 0, found:	11.6748
Length    8/4, alignment  0/ 0, fail:	11.1138
Length    8/4, alignment  0/ 3, found:	11.6851
Length    8/4, alignment  0/ 3, fail:	11.3916
Length    8/4, alignment  0/ 9, found:	11.6357
Length    8/4, alignment  0/ 9, fail:	11.6411
Length    8/4, alignment  0/15, found:	12.2222
Length    8/4, alignment  0/15, fail:	11.9385
Length    8/4, alignment  3/ 0, found:	11.1328
Length    8/4, alignment  3/ 0, fail:	11.3677
Length    8/4, alignment  3/ 3, found:	11.6704
Length    8/4, alignment  3/ 3, fail:	11.9189
Length    8/4, alignment  3/ 9, found:	15.9619
Length    8/4, alignment  3/ 9, fail:	11.3623
Length    8/4, alignment  3/15, found:	11.9487
Length    8/4, alignment  3/15, fail:	12.188
Length    8/4, alignment  9/ 0, found:	11.3823
Length    8/4, alignment  9/ 0, fail:	12.7344
Length    8/4, alignment  9/ 3, found:	11.9292
Length    8/4, alignment  9/ 3, fail:	15.5913
Length    8/4, alignment  9/ 9, found:	11.6558
Length    8/4, alignment  9/ 9, fail:	12.9839
Length    8/4, alignment  9/15, found:	11.6406
Length    8/4, alignment  9/15, fail:	13.0034
Length    8/4, alignment 15/ 0, found:	12.2026
Length    8/4, alignment 15/ 0, fail:	12.188
Length    8/4, alignment 15/ 3, found:	12.7397
Length    8/4, alignment 15/ 3, fail:	12.7295
Length    8/4, alignment 15/ 9, found:	12.73
Length    8/4, alignment 15/ 9, fail:	12.7104
Length    8/4, alignment 15/15, found:	12.7495
Length    8/4, alignment 15/15, fail:	12.7349
Length   12/4, alignment  0/ 0, found:	11.6455
Length   12/4, alignment  0/ 0, fail:	11.1084
Length   12/4, alignment  0/ 3, found:	11.6411
Length   12/4, alignment  0/ 3, fail:	11.3677
Length   12/4, alignment  0/ 9, found:	11.6357
Length   12/4, alignment  0/ 9, fail:	11.3628
Length   12/4, alignment  0/15, found:	12.1929
Length   12/4, alignment  0/15, fail:	11.6411
Length   12/4, alignment  3/ 0, found:	10.835
Length   12/4, alignment  3/ 0, fail:	10.8306
Length   12/4, alignment  3/ 3, found:	11.3872
Length   12/4, alignment  3/ 3, fail:	11.3726
Length   12/4, alignment  3/ 9, found:	11.3623
Length   12/4, alignment  3/ 9, fail:	11.646
Length   12/4, alignment  3/15, found:	11.3774
Length   12/4, alignment  3/15, fail:	11.6406
Length   12/4, alignment  9/ 0, found:	14.0674
Length   12/4, alignment  9/ 0, fail:	11.9194
Length   12/4, alignment  9/ 3, found:	11.6558
Length   12/4, alignment  9/ 3, fail:	12.9937
Length   12/4, alignment  9/ 9, found:	11.6406
Length   12/4, alignment  9/ 9, fail:	12.7197
Length   12/4, alignment  9/15, found:	11.6509
Length   12/4, alignment  9/15, fail:	13.0034
Length   12/4, alignment 15/ 0, found:	14.6392
Length   12/4, alignment 15/ 0, fail:	11.9243
Length   12/4, alignment 15/ 3, found:	12.7295
Length   12/4, alignment 15/ 3, fail:	12.73
Length   12/4, alignment 15/ 9, found:	12.7251
Length   12/4, alignment 15/ 9, fail:	12.9888
Length   12/4, alignment 15/15, found:	12.7349
Length   12/4, alignment 15/15, fail:	12.9932
Length   16/4, alignment  0/ 0, found:	11.6553
Length   16/4, alignment  0/ 0, fail:	12.2026
Length   16/4, alignment  0/ 3, found:	11.3921
Length   16/4, alignment  0/ 3, fail:	12.73
Length   16/4, alignment  0/ 9, found:	11.6455
Length   16/4, alignment  0/ 9, fail:	12.7202
Length   16/4, alignment  0/15, found:	12.2075
Length   16/4, alignment  0/15, fail:	12.9985
Length   16/4, alignment  3/ 0, found:	11.1182
Length   16/4, alignment  3/ 0, fail:	12.4609
Length   16/4, alignment  3/ 3, found:	11.6509
