                       	strsep
Length  105/21, alignment 15/ 9, fail:	32.4927
Length  105/21, alignment 15/15, found:	32.1533
Length  105/21, alignment 15/15, fail:	32.3804
Length  126/21, alignment  0/ 0, found:	31.7041
Length  126/21, alignment  0/ 0, fail:	32.4133
Length  126/21, alignment  0/ 3, found:	32.2058
Length  126/21, alignment  0/ 3, fail:	32.4402
Length  126/21, alignment  0/ 9, found:	31.593
Length  126/21, alignment  0/ 9, fail:	32.3779
Length  126/21, alignment  0/15, found:	31.5698
Length  126/21, alignment  0/15, fail:	32.1875
Length  126/21, alignment  3/ 0, found:	32.1399
Length  126/21, alignment  3/ 0, fail:	34.4934
Length  126/21, alignment  3/ 3, found:	32.074
Length  126/21, alignment  3/ 3, fail:	34.3298
Length  126/21, alignment  3/ 9, found:	32.1045
Length  126/21, alignment  3/ 9, fail:	34.3201
Length  126/21, alignment  3/15, found:	32.0386
Length  126/21, alignment  3/15, fail:	34.4043
Length  126/21, alignment  9/ 0, found:	32.2192
Length  126/21, alignment  9/ 0, fail:	34.8291
Length  126/21, alignment  9/ 3, found:	32.1265
Length  126/21, alignment  9/ 3, fail:	34.4568
Length  126/21, alignment  9/ 9, found:	32.1887
Length  126/21, alignment  9/ 9, fail:	34.3982
Length  126/21, alignment  9/15, found:	32.1582
Length  126/21, alignment  9/15, fail:	34.3298
Length  126/21, alignment 15/ 0, found:	32.0166
Length  126/21, alignment 15/ 0, fail:	34.4666
Length  126/21, alignment 15/ 3, found:	32.1082
Length  126/21, alignment 15/ 3, fail:	34.3738
Length  126/21, alignment 15/ 9, found:	32.1704
Length  126/21, alignment 15/ 9, fail:	34.4006
Length  126/21, alignment 15/15, found:	32.1838
Length  126/21, alignment 15/15, fail:	34.4226
Length  147/21, alignment  0/ 0, found:	32.4695
Length  147/21, alignment  0/ 0, fail:	35.2161
Length  147/21, alignment  0/ 3, found:	32.1118
Length  147/21, alignment  0/ 3, fail:	35.2234
Length  147/21, alignment  0/ 9, found:	32.1533
Length  147/21, alignment  0/ 9, fail:	35.238
Length  147/21, alignment  0/15, found:	32.1423
Length  147/21, alignment  0/15, fail:	35.2332
Length  147/21, alignment  3/ 0, found:	32.168
Length  147/21, alignment  3/ 0, fail:	35.2124
Length  147/21, alignment  3/ 3, found:	32.0935
Length  147/21, alignment  3/ 3, fail:	35.2124
Length  147/21, alignment  3/ 9, found:	32.0605
Length  147/21, alignment  3/ 9, fail:	35.2209
Length  147/21, alignment  3/15, found:	32.2742
Length  147/21, alignment  3/15, fail:	35.2368
Length  147/21, alignment  9/ 0, found:	32.7942
Length  147/21, alignment  9/ 0, fail:	35.1624
Length  147/21, alignment  9/ 3, found:	32.7271
Length  147/21, alignment  9/ 3, fail:	35.1331
Length  147/21, alignment  9/ 9, found:	32.5757
Length  147/21, alignment  9/ 9, fail:	35.1685
Length  147/21, alignment  9/15, found:	32.6074
Length  147/21, alignment  9/15, fail:	35.1538
Length  147/21, alignment 15/ 0, found:	32.6636
Length  147/21, alignment 15/ 0, fail:	37.4402
Length  147/21, alignment 15/ 3, found:	32.5708
Length  147/21, alignment 15/ 3, fail:	37.4414
Length  147/21, alignment 15/ 9, found:	32.8101
Length  147/21, alignment 15/ 9, fail:	37.4854
Length  147/21, alignment 15/15, found:	32.6331
Length  147/21, alignment 15/15, fail:	37.4438
Length   88/22, alignment  0/ 0, found:	32.373
Length   88/22, alignment  0/ 0, fail:	33.3398
Length   88/22, alignment  0/ 3, found:	32.2412
Length   88/22, alignment  0/ 3, fail:	33.3508
Length   88/22, alignment  0/ 9, found:	32.7075
Length   88/22, alignment  0/ 9, fail:	33.103
Length   88/22, alignment  0/15, found:	32.6416
Length   88/22, alignment  0/15, fail:	33.1152
Length   88/22, alignment  3/ 0, found:	32.4609
Length   88/22, alignment  3/ 0, fail:	33.2898
Length   88/22, alignment  3/ 3, found:	32.6208
Length   88/22, alignment  3/ 3, fail:	33.5449
Length   88/22, alignment  3/ 9, found:	32.4878
Length   88/22, alignment  3/ 9, fail:	33.3276
Length   88/22, alignment  3/15, found:	32.417
Length   88/22, alignment  3/15, fail:	33.2776
Length   88/22, alignment  9/ 0, found:	33.2593
Length   88/22, alignment  9/ 0, fail:	33.9099
Length   88/22, alignment  9/ 3, found:	33.4277
Length   88/22, alignment  9/ 3, fail:	33.8623
Length   88/22, alignment  9/ 9, found:	33.3154
Length   88/22, alignment  9/ 9, fail:	33.739
Length   88/22, alignment  9/15, found:	33.2678
Length   88/22, alignment  9/15, fail:	33.9417
Length   88/22, alignment 15/ 0, found:	33.0823
Length   88/22, alignment 15/ 0, fail:	34.4348
Length   88/22, alignment 15/ 3, found:	33.3435
Length   88/22, alignment 15/ 3, fail:	34.1345
Length   88/22, alignment 15/ 9, found:	33.2349
Length   88/22, alignment 15/ 9, fail:	33.6377
Length   88/22, alignment 15/15, found:	33.2751
Length   88/22, alignment 15/15, fail:	33.6609
Length  110/22, alignment  0/ 0, found:	33.3325
Length  110/22, alignment  0/ 0, fail:	33.6548
Length  110/22, alignment  0/ 3, found:	33.3301
Length  110/22, alignment  0/ 3, fail:	33.7488
Length  110/22, alignment  0/ 9, found:	33.2031
Length  110/22, alignment  0/ 9, fail:	33.9636
Length  110/22, alignment  0/15, found:	33.2874
Length  110/22, alignment  0/15, fail:	33.6877
Length  110/22, alignment  3/ 0, found:	33.811
Length  110/22, alignment  3/ 0, fail:	34.0027
Length  110/22, alignment  3/ 3, found:	33.5303
Length  110/22, alignment  3/ 3, fail:	33.9758
Length  110/22, alignment  3/ 9, found:	33.1995
Length  110/22, alignment  3/ 9, fail:	34.0576
Length  110/22, alignment  3/15, found:	33.1799
Length  110/22, alignment  3/15, fail:	34.1895
Length  110/22, alignment  9/ 0, found:	33.6536
Length  110/22, alignment  9/ 0, fail:	33.8464
Length  110/22, alignment  9/ 3, found:	33.7378
Length  110/22, alignment  9/ 3, fail:	34.1162
Length  110/22, alignment  9/ 9, found:	33.6169
Length  110/22, alignment  9/ 9, fail:	34.0588
Length  110/22, alignment  9/15, found:	34.5667
Length  110/22, alignment  9/15, fail:	34.1187
Length  110/22, alignment 15/ 0, found:	33.6084
Length  110/22, alignment 15/ 0, fail:	34.0491
Length  110/22, alignment 15/ 3, found:	33.6768
Length  110/22, alignment 15/ 3, fail:	34.032
Length  110/22, alignment 15/ 9, found:	33.6841
Length  110/22, alignment 15/ 9, fail:	33.7646
Length  110/22, alignment 15/15, found:	33.7732
Length  110/22, alignment 15/15, fail:	34.0491
Length  132/22, alignment  0/ 0, found:	33.8318
Length  132/22, alignment  0/ 0, fail:	35.4443
Length  132/22, alignment  0/ 3, found:	33.7305
Length  132/22, alignment  0/ 3, fail:	35.4614
Length  132/22, alignment  0/ 9, found:	34.2957
Length  132/22, alignment  0/ 9, fail:	35.5261
Length  132/22, alignment  0/15, found:	33.6975
Length  132/22, alignment  0/15, fail:	35.4419
Length  132/22, alignment  3/ 0, found:	33.6609
Length  132/22, alignment  3/ 0, fail:	35.4993
Length  132/22, alignment  3/ 3, found:	33.6243
Length  132/22, alignment  3/ 3, fail:	35.4785
Length  132/22, alignment  3/ 9, found:	33.8281
Length  132/22, alignment  3/ 9, fail:	35.4919
Length  132/22, alignment  3/15, found:	33.7219
Length  132/22, alignment  3/15, fail:	35.4736
Length  132/22, alignment  9/ 0, found:	33.6023
Length  132/22, alignment  9/ 0, fail:	35.5713
Length  132/22, alignment  9/ 3, found:	33.988
Length  132/22, alignment  9/ 3, fail:	35.4675
Length  132/22, alignment  9/ 9, found:	33.7781
Length  132/22, alignment  9/ 9, fail:	35.4602
Length  132/22, alignment  9/15, found:	33.7329
Length  132/22, alignment  9/15, fail:	35.4016
Length  132/22, alignment 15/ 0, found:	34.0845
Length  132/22, alignment 15/ 0, fail:	36.8274
Length  132/22, alignment 15/ 3, found:	34.1455
Length  132/22, alignment 15/ 3, fail:	36.9067
Length  132/22, alignment 15/ 9, found:	34.1064
Length  132/22, alignment 15/ 9, fail:	36.9055
Length  132/22, alignment 15/15, found:	34.22
Length  132/22, alignment 15/15, fail:	36.8994
Length  154/22, alignment  0/ 0, found:	33.8538
Length  154/22, alignment  0/ 0, fail:	36.8311
Length  154/22, alignment  0/ 3, found:	33.623
Length  154/22, alignment  0/ 3, fail:	36.792
Length  154/22, alignment  0/ 9, found:	33.8489
Length  154/22, alignment  0/ 9, fail:	36.814
Length  154/22, alignment  0/15, found:	33.8684
Length  154/22, alignment  0/15, fail:	36.8396
Length  154/22, alignment  3/ 0, found:	34.0808
Length  154/22, alignment  3/ 0, fail:	36.7786
Length  154/22, alignment  3/ 3, found:	34.2651
Length  154/22, alignment  3/ 3, fail:	36.8518
Length  154/22, alignment  3/ 9, found:	34.1064
Length  154/22, alignment  3/ 9, fail:	36.8164
Length  154/22, alignment  3/15, found:	34.2261
Length  154/22, alignment  3/15, fail:	36.7981
Length  154/22, alignment  9/ 0, found:	34.0625
Length  154/22, alignment  9/ 0, fail:	38.877
Length  154/22, alignment  9/ 3, found:	34.1663
Length  154/22, alignment  9/ 3, fail:	38.8623
Length  154/22, alignment  9/ 9, found:	34.1077
Length  154/22, alignment  9/ 9, fail:	38.8586
Length  154/22, alignment  9/15, found:	34.043
Length  154/22, alignment  9/15, fail:	41.5613
Length  154/22, alignment 15/ 0, found:	34.0491
Length  154/22, alignment 15/ 0, fail:	38.9575
Length  154/22, alignment 15/ 3, found:	34.0771
Length  154/22, alignment 15/ 3, fail:	40.7874
Length  154/22, alignment 15/ 9, found:	34.1016
Length  154/22, alignment 15/ 9, fail:	38.8513
Length  154/22, alignment 15/15, found:	34.1028
Length  154/22, alignment 15/15, fail:	41.5051
Length   92/23, alignment  0/ 0, found:	33.0054
Length   92/23, alignment  0/ 0, fail:	35.3625
Length   92/23, alignment  0/ 3, found:	33.2971
Length   92/23, alignment  0/ 3, fail:	34.9426
Length   92/23, alignment  0/ 9, found:	33.4399
Length   92/23, alignment  0/ 9, fail:	35.2124
Length   92/23, alignment  0/15, found:	33.241
Length   92/23, alignment  0/15, fail:	35.1343
Length   92/23, alignment  3/ 0, found:	33.8672
Length   92/23, alignment  3/ 0, fail:	35.5896
Length   92/23, alignment  3/ 3, found:	34.751
Length   92/23, alignment  3/ 3, fail:	34.9438
Length   92/23, alignment  3/ 9, found:	33.9465
Length   92/23, alignment  3/ 9, fail:	35.2112
Length   92/23, alignment  3/15, found:	34.1821
Length   92/23, alignment  3/15, fail:	35.144
Length   92/23, alignment  9/ 0, found:	33.8574
Length   92/23, alignment  9/ 0, fail:	35.885
Length   92/23, alignment  9/ 3, found:	34.3408
Length   92/23, alignment  9/ 3, fail:	35.9631
Length   92/23, alignment  9/ 9, found:	34.1321
Length   92/23, alignment  9/ 9, fail:	35.7751
Length   92/23, alignment  9/15, found:	34.0051
Length   92/23, alignment  9/15, fail:	35.9338
Length   92/23, alignment 15/ 0, found:	33.9795
Length   92/23, alignment 15/ 0, fail:	36.4636
Length   92/23, alignment 15/ 3, found:	34.1077
Length   92/23, alignment 15/ 3, fail:	35.863
Length   92/23, alignment 15/ 9, found:	33.8623
Length   92/23, alignment 15/ 9, fail:	35.6982
Length   92/23, alignment 15/15, found:	33.822
Length   92/23, alignment 15/15, fail:	35.8948
Length  115/23, alignment  0/ 0, found:	34.2786
Length  115/23, alignment  0/ 0, fail:	36.355
Length  115/23, alignment  0/ 3, found:	34.3384
Length  115/23, alignment  0/ 3, fail:	36.4893
Length  115/23, alignment  0/ 9, found:	34.4165
Length  115/23, alignment  0/ 9, fail:	36.7273
Length  115/23, alignment  0/15, found:	34.5923
Length  115/23, alignment  0/15, fail:	36.4343
Length  115/23, alignment  3/ 0, found:	34.1858
Length  115/23, alignment  3/ 0, fail:	36.3501
Length  115/23, alignment  3/ 3, found:	34.0979
Length  115/23, alignment  3/ 3, fail:	36.4771
Length  115/23, alignment  3/ 9, found:	33.8818
Length  115/23, alignment  3/ 9, fail:	36.2964
Length  115/23, alignment  3/15, found:	34.4678
Length  115/23, alignment  3/15, fail:	36.3611
Length  115/23, alignment  9/ 0, found:	35.144
Length  115/23, alignment  9/ 0, fail:	36.4282
Length  115/23, alignment  9/ 3, found:	35.4993
Length  115/23, alignment  9/ 3, fail:	36.4771
Length  115/23, alignment  9/ 9, found:	35.1709
Length  115/23, alignment  9/ 9, fail:	36.438
Length  115/23, alignment  9/15, found:	35.3235
Length  115/23, alignment  9/15, fail:	36.4294
Length  115/23, alignment 15/ 0, found:	35.4175
Length  115/23, alignment 15/ 0, fail:	38.1848
Length  115/23, alignment 15/ 3, found:	35.2905
Length  115/23, alignment 15/ 3, fail:	38.5156
Length  115/23, alignment 15/ 9, found:	35.3333
Length  115/23, alignment 15/ 9, fail:	38.1445
Length  115/23, alignment 15/15, found:	35.1697
Length  115/23, alignment 15/15, fail:	38.6548
Length  138/23, alignment  0/ 0, found:	35.3955
Length  138/23, alignment  0/ 0, fail:	37.2461
Length  138/23, alignment  0/ 3, found:	35.448
Length  138/23, alignment  0/ 3, fail:	37.0557
Length  138/23, alignment  0/ 9, found:	35.249
Length  138/23, alignment  0/ 9, fail:	37.1741
Length  138/23, alignment  0/15, found:	35.4871
Length  138/23, alignment  0/15, fail:	37.1729
Length  138/23, alignment  3/ 0, found:	35.1697
Length  138/23, alignment  3/ 0, fail:	37.2449
Length  138/23, alignment  3/ 3, found:	35.0562
Length  138/23, alignment  3/ 3, fail:	37.2485
Length  138/23, alignment  3/ 9, found:	35.2026
Length  138/23, alignment  3/ 9, fail:	37.4133
Length  138/23, alignment  3/15, found:	35.542
Length  138/23, alignment  3/15, fail:	37.1851
Length  138/23, alignment  9/ 0, found:	35.4358
Length  138/23, alignment  9/ 0, fail:	38.23
Length  138/23, alignment  9/ 3, found:	35.4004
Length  138/23, alignment  9/ 3, fail:	38.2629
Length  138/23, alignment  9/ 9, found:	35.3247
Length  138/23, alignment  9/ 9, fail:	38.2458
Length  138/23, alignment  9/15, found:	35.3015
Length  138/23, alignment  9/15, fail:	38.2361
Length  138/23, alignment 15/ 0, found:	35.4028
Length  138/23, alignment 15/ 0, fail:	38.175
Length  138/23, alignment 15/ 3, found:	35.636
Length  138/23, alignment 15/ 3, fail:	38.2019
Length  138/23, alignment 15/ 9, found:	35.5554
Length  138/23, alignment 15/ 9, fail:	38.3862
Length  138/23, alignment 15/15, found:	35.4321
Length  138/23, alignment 15/15, fail:	38.1726
Length  161/23, alignment  0/ 0, found:	35.2051
Length  161/23, alignment  0/ 0, fail:	45.4041
Length  161/23, alignment  0/ 3, found:	35.6433
Length  161/23, alignment  0/ 3, fail:	45.4016
Length  161/23, alignment  0/ 9, found:	35.4138
Length  161/23, alignment  0/ 9, fail:	45.5762
Length  161/23, alignment  0/15, found:	35.4578
Length  161/23, alignment  0/15, fail:	45.7422
Length  161/23, alignment  3/ 0, found:	35.3711
Length  161/23, alignment  3/ 0, fail:	45.3186
Length  161/23, alignment  3/ 3, found:	35.6921
Length  161/23, alignment  3/ 3, fail:	45.4041
Length  161/23, alignment  3/ 9, found:	35.6848
Length  161/23, alignment  3/ 9, fail:	45.6384
Length  161/23, alignment  3/15, found:	35.3088
Length  161/23, alignment  3/15, fail:	45.6384
Length  161/23, alignment  9/ 0, found:	35.354
Length  161/23, alignment  9/ 0, fail:	45.4224
Length  161/23, alignment  9/ 3, found:	35.4761
Length  161/23, alignment  9/ 3, fail:	45.5054
Length  161/23, alignment  9/ 9, found:	35.5774
Length  161/23, alignment  9/ 9, fail:	45.6848
Length  161/23, alignment  9/15, found:	35.3967
Length  161/23, alignment  9/15, fail:	45.6006
Length  161/23, alignment 15/ 0, found:	35.1697
Length  161/23, alignment 15/ 0, fail:	51.0278
Length  161/23, alignment 15/ 3, found:	35.3992
Length  161/23, alignment 15/ 3, fail:	51.0693
Length  161/23, alignment 15/ 9, found:	35.2869
Length  161/23, alignment 15/ 9, fail:	51.0413
Length  161/23, alignment 15/15, found:	35.4932
Length  161/23, alignment 15/15, fail:	51.0425
Length   96/24, alignment  0/ 0, found:	35.7678
Length   96/24, alignment  0/ 0, fail:	36.9519
Length   96/24, alignment  0/ 3, found:	36.0315
Length   96/24, alignment  0/ 3, fail:	37.2241
Length   96/24, alignment  0/ 9, found:	35.6958
Length   96/24, alignment  0/ 9, fail:	37.5818
Length   96/24, alignment  0/15, found:	35.7971
Length   96/24, alignment  0/15, fail:	37.6086
Length   96/24, alignment  3/ 0, found:	35.7715
Length   96/24, alignment  3/ 0, fail:	36.9153
Length   96/24, alignment  3/ 3, found:	36.0498
Length   96/24, alignment  3/ 3, fail:	37.9358
Length   96/24, alignment  3/ 9, found:	35.6177
Length   96/24, alignment  3/ 9, fail:	37.6245
Length   96/24, alignment  3/15, found:	35.7874
Length   96/24, alignment  3/15, fail:	37.8418
Length   96/24, alignment  9/ 0, found:	35.7922
Length   96/24, alignment  9/ 0, fail:	37.0874
Length   96/24, alignment  9/ 3, found:	35.8752
Length   96/24, alignment  9/ 3, fail:	37.2046
Length   96/24, alignment  9/ 9, found:	35.7886
Length   96/24, alignment  9/ 9, fail:	37.9443
Length   96/24, alignment  9/15, found:	35.7568
Length   96/24, alignment  9/15, fail:	37.29
Length   96/24, alignment 15/ 0, found:	35.8093
Length   96/24, alignment 15/ 0, fail:	37.1313
Length   96/24, alignment 15/ 3, found:	35.9155
Length   96/24, alignment 15/ 3, fail:	37.5854
Length   96/24, alignment 15/ 9, found:	35.7776
Length   96/24, alignment 15/ 9, fail:	37.3059
Length   96/24, alignment 15/15, found:	35.7263
Length   96/24, alignment 15/15, fail:	37.9016
Length  120/24, alignment  0/ 0, found:	35.8936
Length  120/24, alignment  0/ 0, fail:	38.3752
Length  120/24, alignment  0/ 3, found:	35.8301
Length  120/24, alignment  0/ 3, fail:	38.6328
Length  120/24, alignment  0/ 9, found:	35.8044
Length  120/24, alignment  0/ 9, fail:	38.6011
Length  120/24, alignment  0/15, found:	35.8655
Length  120/24, alignment  0/15, fail:	38.6023
Length  120/24, alignment  3/ 0, found:	35.813
Length  120/24, alignment  3/ 0, fail:	38.3606
Length  120/24, alignment  3/ 3, found:	35.8044
Length  120/24, alignment  3/ 3, fail:	38.645
Length  120/24, alignment  3/ 9, found:	35.6641
Length  120/24, alignment  3/ 9, fail:	38.5742
Length  120/24, alignment  3/15, found:	35.8911
Length  120/24, alignment  3/15, fail:	38.6255
Length  120/24, alignment  9/ 0, found:	36.7322
Length  120/24, alignment  9/ 0, fail:	39.7363
Length  120/24, alignment  9/ 3, found:	36.5088
Length  120/24, alignment  9/ 3, fail:	39.8572
Length  120/24, alignment  9/ 9, found:	36.5173
Length  120/24, alignment  9/ 9, fail:	39.6228
Length  120/24, alignment  9/15, found:	36.7383
Length  120/24, alignment  9/15, fail:	39.6167
Length  120/24, alignment 15/ 0, found:	36.6663
Length  120/24, alignment 15/ 0, fail:	39.6814
Length  120/24, alignment 15/ 3, found:	36.7297
Length  120/24, alignment 15/ 3, fail:	39.7729
Length  120/24, alignment 15/ 9, found:	36.6211
Length  120/24, alignment 15/ 9, fail:	39.6069
Length  120/24, alignment 15/15, found:	36.8628
Length  120/24, alignment 15/15, fail:	39.7461
Length  144/24, alignment  0/ 0, found:	36.8127
Length  144/24, alignment  0/ 0, fail:	40.0952
