                       	strtok
Length   60/30, alignment  9/15, found:	29.9766
Length   60/30, alignment  9/15, fail:	33.3506
Length   60/30, alignment 15/ 0, found:	29.0781
Length   60/30, alignment 15/ 0, fail:	28.917
Length   60/30, alignment 15/ 3, found:	29.9614
Length   60/30, alignment 15/ 3, fail:	32.8428
Length   60/30, alignment 15/ 9, found:	29.9668
Length   60/30, alignment 15/ 9, fail:	29.8105
Length   60/30, alignment 15/15, found:	29.9619
Length   60/30, alignment 15/15, fail:	29.8154
Length   90/30, alignment  0/ 0, found:	34.1807
Length   90/30, alignment  0/ 0, fail:	33.541
Length   90/30, alignment  0/ 3, found:	35.3184
Length   90/30, alignment  0/ 3, fail:	35.1035
Length   90/30, alignment  0/ 9, found:	35.1475
Length   90/30, alignment  0/ 9, fail:	38.6533
Length   90/30, alignment  0/15, found:	35.1426
Length   90/30, alignment  0/15, fail:	34.8794
Length   90/30, alignment  3/ 0, found:	34.9619
Length   90/30, alignment  3/ 0, fail:	37.9453
Length   90/30, alignment  3/ 3, found:	35.7285
Length   90/30, alignment  3/ 3, fail:	35.7725
Length   90/30, alignment  3/ 9, found:	35.8408
Length   90/30, alignment  3/ 9, fail:	35.7236
Length   90/30, alignment  3/15, found:	35.7285
Length   90/30, alignment  3/15, fail:	35.7725
Length   90/30, alignment  9/ 0, found:	34.0684
Length   90/30, alignment  9/ 0, fail:	33.6973
Length   90/30, alignment  9/ 3, found:	35.1475
Length   90/30, alignment  9/ 3, fail:	34.8887
Length   90/30, alignment  9/ 9, found:	35.1426
Length   90/30, alignment  9/ 9, fail:	34.8838
Length   90/30, alignment  9/15, found:	37.6382
Length   90/30, alignment  9/15, fail:	34.8887
Length   90/30, alignment 15/ 0, found:	34.9131
Length   90/30, alignment 15/ 0, fail:	34.6787
Length   90/30, alignment 15/ 3, found:	35.8652
Length   90/30, alignment 15/ 3, fail:	35.8018
Length   90/30, alignment 15/ 9, found:	35.8262
Length   90/30, alignment 15/ 9, fail:	35.7432
Length   90/30, alignment 15/15, found:	35.8701
Length   90/30, alignment 15/15, fail:	35.6943
Length  120/30, alignment  0/ 0, found:	43.79
Length  120/30, alignment  0/ 0, fail:	39.4883
Length  120/30, alignment  0/ 3, found:	44.0391
Length  120/30, alignment  0/ 3, fail:	41.4756
Length  120/30, alignment  0/ 9, found:	41.5977
Length  120/30, alignment  0/ 9, fail:	41.4854
Length  120/30, alignment  0/15, found:	41.5928
Length  120/30, alignment  0/15, fail:	41.4956
Length  120/30, alignment  3/ 0, found:	40.709
Length  120/30, alignment  3/ 0, fail:	40.6362
Length  120/30, alignment  3/ 3, found:	41.6123
Length  120/30, alignment  3/ 3, fail:	44.6304
Length  120/30, alignment  3/ 9, found:	40.9678
Length  120/30, alignment  3/ 9, fail:	40.8608
Length  120/30, alignment  3/15, found:	44.752
Length  120/30, alignment  3/15, fail:	41.3193
Length  120/30, alignment  9/ 0, found:	41.1338
Length  120/30, alignment  9/ 0, fail:	40.9634
Length  120/30, alignment  9/ 3, found:	42.252
Length  120/30, alignment  9/ 3, fail:	41.8813
Length  120/30, alignment  9/ 9, found:	42.2178
Length  120/30, alignment  9/ 9, fail:	41.8667
Length  120/30, alignment  9/15, found:	45.543
Length  120/30, alignment  9/15, fail:	40.7627
Length  120/30, alignment 15/ 0, found:	40.1084
Length  120/30, alignment 15/ 0, fail:	42.6724
Length  120/30, alignment 15/ 3, found:	41.6758
Length  120/30, alignment 15/ 3, fail:	41.52
Length  120/30, alignment 15/ 9, found:	41.7539
Length  120/30, alignment 15/ 9, fail:	41.5054
Length  120/30, alignment 15/15, found:	41.7441
Length  120/30, alignment 15/15, fail:	41.5249
Length  150/30, alignment  0/ 0, found:	46.0459
Length  150/30, alignment  0/ 0, fail:	49.1221
Length  150/30, alignment  0/ 3, found:	46.3198
Length  150/30, alignment  0/ 3, fail:	45.9634
Length  150/30, alignment  0/ 9, found:	48.7466
Length  150/30, alignment  0/ 9, fail:	45.9585
Length  150/30, alignment  0/15, found:	46.0264
Length  150/30, alignment  0/15, fail:	45.9536
Length  150/30, alignment  3/ 0, found:	45.9438
Length  150/30, alignment  3/ 0, fail:	45.7969
Length  150/30, alignment  3/ 3, found:	46.8906
Length  150/30, alignment  3/ 3, fail:	49.8306
Length  150/30, alignment  3/ 9, found:	46.8911
Length  150/30, alignment  3/ 9, fail:	46.6812
Length  150/30, alignment  3/15, found:	50.2261
Length  150/30, alignment  3/15, fail:	47.394
Length  150/30, alignment  9/ 0, found:	45.9971
Length  150/30, alignment  9/ 0, fail:	45.7388
Length  150/30, alignment  9/ 3, found:	46.9546
Length  150/30, alignment  9/ 3, fail:	46.5298
Length  150/30, alignment  9/ 9, found:	46.8662
Length  150/30, alignment  9/ 9, fail:	50.4067
Length  150/30, alignment  9/15, found:	46.0854
Length  150/30, alignment  9/15, fail:	45.7876
Length  150/30, alignment 15/ 0, found:	48.5464
Length  150/30, alignment 15/ 0, fail:	45.7871
Length  150/30, alignment 15/ 3, found:	46.8516
Length  150/30, alignment 15/ 3, fail:	46.8032
Length  150/30, alignment 15/ 9, found:	46.8911
Length  150/30, alignment 15/ 9, fail:	46.7153
Length  150/30, alignment 15/15, found:	46.8857
Length  150/30, alignment 15/15, fail:	46.7153
Length  180/30, alignment  0/ 0, found:	55.4604
Length  180/30, alignment  0/ 0, fail:	51.4517
Length  180/30, alignment  0/ 3, found:	55.0215
Length  180/30, alignment  0/ 3, fail:	51.7251
Length  180/30, alignment  0/ 9, found:	51.7935
Length  180/30, alignment  0/ 9, fail:	52.4087
Length  180/30, alignment  0/15, found:	51.7935
Length  180/30, alignment  0/15, fail:	52.3794
Length  180/30, alignment  3/ 0, found:	51.3052
Length  180/30, alignment  3/ 0, fail:	55.1431
Length  180/30, alignment  3/ 3, found:	51.9497
Length  180/30, alignment  3/ 3, fail:	54.4399
Length  180/30, alignment  3/ 9, found:	51.9204
Length  180/30, alignment  3/ 9, fail:	52.228
Length  180/30, alignment  3/15, found:	51.9155
Length  180/30, alignment  3/15, fail:	52.2817
Length  180/30, alignment  9/ 0, found:	51.0952
Length  180/30, alignment  9/ 0, fail:	51.9106
Length  180/30, alignment  9/ 3, found:	57.4092
Length  180/30, alignment  9/ 3, fail:	52.8237
Length  180/30, alignment  9/ 9, found:	55.2065
Length  180/30, alignment  9/ 9, fail:	53.0923
Length  180/30, alignment  9/15, found:	53.0728
Length  180/30, alignment  9/15, fail:	51.769
Length  180/30, alignment 15/ 0, found:	51.0947
Length  180/30, alignment 15/ 0, fail:	50.8994
Length  180/30, alignment 15/ 3, found:	51.9351
Length  180/30, alignment 15/ 3, fail:	55.8315
Length  180/30, alignment 15/ 9, found:	51.9253
Length  180/30, alignment 15/ 9, fail:	54.5034
Length  180/30, alignment 15/15, found:	53.2339
Length  180/30, alignment 15/15, fail:	52.6772
Length  210/30, alignment  0/ 0, found:	56.2275
Length  210/30, alignment  0/ 0, fail:	55.6655
Length  210/30, alignment  0/ 3, found:	57.1255
Length  210/30, alignment  0/ 3, fail:	60.8809
Length  210/30, alignment  0/ 9, found:	58.522
Length  210/30, alignment  0/ 9, fail:	62.3013
Length  210/30, alignment  0/15, found:	58.5127
Length  210/30, alignment  0/15, fail:	57.9849
Length  210/30, alignment  3/ 0, found:	59.5723
Length  210/30, alignment  3/ 0, fail:	57.731
Length  210/30, alignment  3/ 3, found:	60.3682
Length  210/30, alignment  3/ 3, fail:	61.8423
Length  210/30, alignment  3/ 9, found:	57.9072
Length  210/30, alignment  3/ 9, fail:	61.271
Length  210/30, alignment  3/15, found:	57.8438
Length  210/30, alignment  3/15, fail:	57.6431
Length  210/30, alignment  9/ 0, found:	56.2368
Length  210/30, alignment  9/ 0, fail:	55.8711
Length  210/30, alignment  9/ 3, found:	57.1841
Length  210/30, alignment  9/ 3, fail:	59.8066
Length  210/30, alignment  9/ 9, found:	57.853
Length  210/30, alignment  9/ 9, fail:	59.4351
Length  210/30, alignment  9/15, found:	58.5903
Length  210/30, alignment  9/15, fail:	58.7954
Length  210/30, alignment 15/ 0, found:	58.3022
Length  210/30, alignment 15/ 0, fail:	58.5464
Length  210/30, alignment 15/ 3, found:	60.041
Length  210/30, alignment 15/ 3, fail:	59.5132
Length  210/30, alignment 15/ 9, found:	59.2007
Length  210/30, alignment 15/ 9, fail:	61.4912
Length  210/30, alignment 15/15, found:	57.9507
Length  210/30, alignment 15/15, fail:	57.5947
Length  240/30, alignment  0/ 0, found:	62.1841
Length  240/30, alignment  0/ 0, fail:	61.1104
Length  240/30, alignment  0/ 3, found:	63
Length  240/30, alignment  0/ 3, fail:	66.5205
Length  240/30, alignment  0/ 9, found:	62.9897
Length  240/30, alignment  0/ 9, fail:	65.7393
Length  240/30, alignment  0/15, found:	62.9854
Length  240/30, alignment  0/15, fail:	62.7705
Length  240/30, alignment  3/ 0, found:	62.1938
Length  240/30, alignment  3/ 0, fail:	61.9014
Length  240/30, alignment  3/ 3, found:	63.0146
Length  240/30, alignment  3/ 3, fail:	67.1846
Length  240/30, alignment  3/ 9, found:	64.2739
Length  240/30, alignment  3/ 9, fail:	65.8516
Length  240/30, alignment  3/15, found:	63.0586
Length  240/30, alignment  3/15, fail:	62.7949
Length  240/30, alignment  9/ 0, found:	62.1157
Length  240/30, alignment  9/ 0, fail:	61.1104
Length  240/30, alignment  9/ 3, found:	66.4082
Length  240/30, alignment  9/ 3, fail:	62.7266
Length  240/30, alignment  9/ 9, found:	65.5435
Length  240/30, alignment  9/ 9, fail:	62.6284
Length  240/30, alignment  9/15, found:	62.9707
Length  240/30, alignment  9/15, fail:	62.6094
Length  240/30, alignment 15/ 0, found:	62.1792
Length  240/30, alignment 15/ 0, fail:	61.9697
Length  240/30, alignment 15/ 3, found:	65.8467
Length  240/30, alignment 15/ 3, fail:	62.7993
Length  240/30, alignment 15/ 9, found:	65.9292
Length  240/30, alignment 15/ 9, fail:	62.79
Length  240/30, alignment 15/15, found:	63.0293
Length  240/30, alignment 15/15, fail:	62.7944
Length  270/30, alignment  0/ 0, found:	67.2427
Length  270/30, alignment  0/ 0, fail:	71.7749
Length  270/30, alignment  0/ 3, found:	69.4062
Length  270/30, alignment  0/ 3, fail:	71.1104
Length  270/30, alignment  0/ 9, found:	68.0342
Length  270/30, alignment  0/ 9, fail:	67.6631
Length  270/30, alignment  0/15, found:	68.0293
Length  270/30, alignment  0/15, fail:	67.7949
Length  270/30, alignment  3/ 0, found:	72.4971
Length  270/30, alignment  3/ 0, fail:	67.7217
Length  270/30, alignment  3/ 3, found:	72.4043
Length  270/30, alignment  3/ 3, fail:	69.1475
Length  270/30, alignment  3/ 9, found:	68.7812
Length  270/30, alignment  3/ 9, fail:	68.708
Length  270/30, alignment  3/15, found:	68.8691
Length  270/30, alignment  3/15, fail:	73.2539
Length  270/30, alignment  9/ 0, found:	69.3818
Length  270/30, alignment  9/ 0, fail:	71.1201
Length  270/30, alignment  9/ 3, found:	68.2241
Length  270/30, alignment  9/ 3, fail:	69.46
Length  270/30, alignment  9/ 9, found:	68.3564
Length  270/30, alignment  9/ 9, fail:	69.46
Length  270/30, alignment  9/15, found:	72.4531
Length  270/30, alignment  9/15, fail:	67.7021
Length  270/30, alignment 15/ 0, found:	71.2324
Length  270/30, alignment 15/ 0, fail:	67.8047
Length  270/30, alignment 15/ 3, found:	68.7764
Length  270/30, alignment 15/ 3, fail:	68.708
Length  270/30, alignment 15/ 9, found:	68.7764
Length  270/30, alignment 15/ 9, fail:	72.2871
Length  270/30, alignment 15/15, found:	71.3252
Length  270/30, alignment 15/15, fail:	69.3818
Length  300/30, alignment  0/ 0, found:	75.2949
Length  300/30, alignment  0/ 0, fail:	73.3276
Length  300/30, alignment  0/ 3, found:	76.1836
Length  300/30, alignment  0/ 3, fail:	78.23
Length  300/30, alignment  0/ 9, found:	74.6016
Length  300/30, alignment  0/ 9, fail:	76.4229
Length  300/30, alignment  0/15, found:	73.9082
Length  300/30, alignment  0/15, fail:	75.0361
Length  300/30, alignment  3/ 0, found:	73.0493
Length  300/30, alignment  3/ 0, fail:	73.708
Length  300/30, alignment  3/ 3, found:	78.7769
Length  300/30, alignment  3/ 3, fail:	76.9258
Length  300/30, alignment  3/ 9, found:	76.7163
Length  300/30, alignment  3/ 9, fail:	74.7041
Length  300/30, alignment  3/15, found:	76.7207
Length  300/30, alignment  3/15, fail:	74.9385
Length  300/30, alignment  9/ 0, found:	76.6963
Length  300/30, alignment  9/ 0, fail:	72.688
Length  300/30, alignment  9/ 3, found:	75.4316
Length  300/30, alignment  9/ 3, fail:	75.1392
Length  300/30, alignment  9/ 9, found:	73.9814
Length  300/30, alignment  9/ 9, fail:	75.0947
Length  300/30, alignment  9/15, found:	77.4336
Length  300/30, alignment  9/15, fail:	73.7568
Length  300/30, alignment 15/ 0, found:	76.8042
Length  300/30, alignment 15/ 0, fail:	74.1719
Length  300/30, alignment 15/ 3, found:	75.3296
Length  300/30, alignment 15/ 3, fail:	75.041
Length  300/30, alignment 15/ 9, found:	75.4272
Length  300/30, alignment 15/ 9, fail:	78.708
Length  300/30, alignment 15/15, found:	77.3462
Length  300/30, alignment 15/15, fail:	76.1982
Length  330/30, alignment  0/ 0, found:	79.7339
Length  330/30, alignment  0/ 0, fail:	80.3394
Length  330/30, alignment  0/ 3, found:	92.7271
Length  330/30, alignment  0/ 3, fail:	93.0054
Length  330/30, alignment  0/ 9, found:	92.5366
Length  330/30, alignment  0/ 9, fail:	89.6802
Length  330/30, alignment  0/15, found:	90.0806
Length  330/30, alignment  0/15, fail:	89.6851
Length  330/30, alignment  3/ 0, found:	94.7388
Length  330/30, alignment  3/ 0, fail:	93.2695
Length  330/30, alignment  3/ 3, found:	79.8701
Length  330/30, alignment  3/ 3, fail:	79.6504
Length  330/30, alignment  3/ 9, found:	79.8657
Length  330/30, alignment  3/ 9, fail:	79.6509
Length  330/30, alignment  3/15, found:	84.1865
Length  330/30, alignment  3/15, fail:	81.999
Length  330/30, alignment  9/ 0, found:	78.2788
Length  330/30, alignment  9/ 0, fail:	78.0537
Length  330/30, alignment  9/ 3, found:	90.52
Length  330/30, alignment  9/ 3, fail:	94.3677
Length  330/30, alignment  9/ 9, found:	91.8633
Length  330/30, alignment  9/ 9, fail:	92.5122
Length  330/30, alignment  9/15, found:	90.3784
Length  330/30, alignment  9/15, fail:	91.8486
Length  330/30, alignment 15/ 0, found:	94.9536
Length  330/30, alignment 15/ 0, fail:	89.4121
Length  330/30, alignment 15/ 3, found:	84.1333
Length  330/30, alignment 15/ 3, fail:	79.6504
Length  330/30, alignment 15/ 9, found:	79.7876
Length  330/30, alignment 15/ 9, fail:	79.646
Length  330/30, alignment 15/15, found:	83.4009
Length  330/30, alignment 15/15, fail:	80.3682
Length  360/30, alignment  0/ 0, found:	87.771
Length  360/30, alignment  0/ 0, fail:	85.7544
Length  360/30, alignment  0/ 3, found:	86.3599
Length  360/30, alignment  0/ 3, fail:	85.9053
Length  360/30, alignment  0/ 9, found:	89.5435
Length  360/30, alignment  0/ 9, fail:	87.4585
Length  360/30, alignment  0/15, found:	84.9146
Length  360/30, alignment  0/15, fail:	84.6802
Length  360/30, alignment  3/ 0, found:	84.1772
Length  360/30, alignment  3/ 0, fail:	87.8784
Length  360/30, alignment  3/ 3, found:	85.7593
Length  360/30, alignment  3/ 3, fail:	89.6851
Length  360/30, alignment  3/ 9, found:	88.0396
Length  360/30, alignment  3/ 9, fail:	87.2925
Length  360/30, alignment  3/15, found:	88.0396
Length  360/30, alignment  3/15, fail:	89.6509
Length  360/30, alignment  9/ 0, found:	87.7808
Length  360/30, alignment  9/ 0, fail:	85.9253
Length  360/30, alignment  9/ 3, found:	87.1802
Length  360/30, alignment  9/ 3, fail:	86.8481
Length  360/30, alignment  9/ 9, found:	90.813
Length  360/30, alignment  9/ 9, fail:	84.6948
Length  360/30, alignment  9/15, found:	89.3384
Length  360/30, alignment  9/15, fail:	86.0815
Length  360/30, alignment 15/ 0, found:	86.7993
Length  360/30, alignment 15/ 0, fail:	85.2026
Length  360/30, alignment 15/ 3, found:	89.3677
Length  360/30, alignment 15/ 3, fail:	87.6787
Length  360/30, alignment 15/ 9, found:	87.8198
Length  360/30, alignment 15/ 9, fail:	87.1655
Length  360/30, alignment 15/15, found:	87.7856
Length  360/30, alignment 15/15, fail:	90.5591
Length  390/30, alignment  0/ 0, found:	89.417
Length  390/30, alignment  0/ 0, fail:	92.8101
Length  390/30, alignment  0/ 3, found:	91.5698
Length  390/30, alignment  0/ 3, fail:	91.0625
Length  390/30, alignment  0/ 9, found:	91.604
Length  390/30, alignment  0/ 9, fail:	93.6938
Length  390/30, alignment  0/15, found:	93.1958
Length  390/30, alignment  0/15, fail:	91.0474
Length  390/30, alignment  3/ 0, found:	91.4678
Length  390/30, alignment  3/ 0, fail:	90.7251
Length  390/30, alignment  3/ 3, found:	96.0674
Length  390/30, alignment  3/ 3, fail:	93.5913
Length  390/30, alignment  3/ 9, found:	91.3896
Length  390/30, alignment  3/ 9, fail:	91.4673
Length  390/30, alignment  3/15, found:	92.2437
Length  390/30, alignment  3/15, fail:	94.6465
Length  390/30, alignment  9/ 0, found:	92.0435
Length  390/30, alignment  9/ 0, fail:	88.4307
Length  390/30, alignment  9/ 3, found:	90.0659
Length  390/30, alignment  9/ 3, fail:	89.9536
Length  390/30, alignment  9/ 9, found:	94.417
Length  390/30, alignment  9/ 9, fail:	92.6587
Length  390/30, alignment  9/15, found:	90.1538
Length  390/30, alignment  9/15, fail:	89.7681
Length  390/30, alignment 15/ 0, found:	89.9731
Length  390/30, alignment 15/ 0, fail:	92.7856
Length  390/30, alignment 15/ 3, found:	91.0815
Length  390/30, alignment 15/ 3, fail:	94.3237
Length  390/30, alignment 15/ 9, found:	92.7031
Length  390/30, alignment 15/ 9, fail:	91.9946
Length  390/30, alignment 15/15, found:	93.9385
Length  390/30, alignment 15/15, fail:	96.0132
Length  420/30, alignment  0/ 0, found:	98.6504
Length  420/30, alignment  0/ 0, fail:	94.9736
Length  420/30, alignment  0/ 3, found:	96.1743
Length  420/30, alignment  0/ 3, fail:	95.7549
Length  420/30, alignment  0/ 9, found:	99.6514
Length  420/30, alignment  0/ 9, fail:	98.543
Length  420/30, alignment  0/15, found:	96.1108
Length  420/30, alignment  0/15, fail:	95.7598
Length  420/30, alignment  3/ 0, found:	95.3052
Length  420/30, alignment  3/ 0, fail:	98.4062
Length  420/30, alignment  3/ 3, found:	98.7139
Length  420/30, alignment  3/ 3, fail:	95.6768
Length  420/30, alignment  3/ 9, found:	96.145
Length  420/30, alignment  3/ 9, fail:	95.9355
Length  420/30, alignment  3/15, found:	99.0947
Length  420/30, alignment  3/15, fail:	98.5229
Length  420/30, alignment  9/ 0, found:	96.7114
Length  420/30, alignment  9/ 0, fail:	94.9834
Length  420/30, alignment  9/ 3, found:	99.2217
Length  420/30, alignment  9/ 3, fail:	95.769
Length  420/30, alignment  9/ 9, found:	101.971
Length  420/30, alignment  9/ 9, fail:	98.6016
Length  420/30, alignment  9/15, found:	98.6455
Length  420/30, alignment  9/15, fail:	103.06
Length  420/30, alignment 15/ 0, found:	99.5776
Length  420/30, alignment 15/ 0, fail:	95.1538
