                       	strsep
Length   30/6, alignment  9/ 0, found:	23.642
Length   30/6, alignment  9/ 0, fail:	5.68018
Length   30/6, alignment  9/ 3, found:	17.2283
Length   30/6, alignment  9/ 3, fail:	5.94983
Length   30/6, alignment  9/ 9, found:	17.2283
Length   30/6, alignment  9/ 9, fail:	5.94873
Length   30/6, alignment  9/15, found:	16.9414
Length   30/6, alignment  9/15, fail:	7.53564
Length   30/6, alignment 15/ 0, found:	22.973
Length   30/6, alignment 15/ 0, fail:	5.94983
Length   30/6, alignment 15/ 3, found:	23.6139
Length   30/6, alignment 15/ 3, fail:	5.94861
Length   30/6, alignment 15/ 9, found:	22.9718
Length   30/6, alignment 15/ 9, fail:	5.94861
Length   30/6, alignment 15/15, found:	23.5237
Length   30/6, alignment 15/15, fail:	7.26709
Length   36/6, alignment  0/ 0, found:	22.9755
Length   36/6, alignment  0/ 0, fail:	6.49561
Length   36/6, alignment  0/ 3, found:	23.5992
Length   36/6, alignment  0/ 3, fail:	6.76416
Length   36/6, alignment  0/ 9, found:	22.984
Length   36/6, alignment  0/ 9, fail:	6.7605
Length   36/6, alignment  0/15, found:	23.5297
Length   36/6, alignment  0/15, fail:	7.78833
Length   36/6, alignment  3/ 0, found:	22.9742
Length   36/6, alignment  3/ 0, fail:	5.94983
Length   36/6, alignment  3/ 3, found:	23.5944
Length   36/6, alignment  3/ 3, fail:	6.49182
Length   36/6, alignment  3/ 9, found:	22.973
Length   36/6, alignment  3/ 9, fail:	5.94873
Length   36/6, alignment  3/15, found:	23.5236
Length   36/6, alignment  3/15, fail:	7.38306
Length   36/6, alignment  9/ 0, found:	22.9744
Length   36/6, alignment  9/ 0, fail:	5.94861
Length   36/6, alignment  9/ 3, found:	17.4102
Length   36/6, alignment  9/ 3, fail:	6.48828
Length   36/6, alignment  9/ 9, found:	18.8262
Length   36/6, alignment  9/ 9, fail:	6.48828
Length   36/6, alignment  9/15, found:	22.1625
Length   36/6, alignment  9/15, fail:	6.22083
Length   36/6, alignment 15/ 0, found:	17.0342
Length   36/6, alignment 15/ 0, fail:	6.49304
Length   36/6, alignment 15/ 3, found:	16.2188
Length   36/6, alignment 15/ 3, fail:	6.76526
Length   36/6, alignment 15/ 9, found:	17.2454
Length   36/6, alignment 15/ 9, fail:	6.76526
Length   36/6, alignment 15/15, found:	17.0293
Length   36/6, alignment 15/15, fail:	7.03516
Length   42/6, alignment  0/ 0, found:	23.244
Length   42/6, alignment  0/ 0, fail:	5.95239
Length   42/6, alignment  0/ 3, found:	23.9691
Length   42/6, alignment  0/ 3, fail:	5.95117
Length   42/6, alignment  0/ 9, found:	23.5931
Length   42/6, alignment  0/ 9, fail:	5.94995
Length   42/6, alignment  0/15, found:	16.9146
Length   42/6, alignment  0/15, fail:	7.02893
Length   42/6, alignment  3/ 0, found:	22.9718
Length   42/6, alignment  3/ 0, fail:	5.95227
Length   42/6, alignment  3/ 3, found:	17.3918
Length   42/6, alignment  3/ 3, fail:	6.49426
Length   42/6, alignment  3/ 9, found:	16.9597
Length   42/6, alignment  3/ 9, fail:	6.49194
Length   42/6, alignment  3/15, found:	16.5935
Length   42/6, alignment  3/15, fail:	6.76404
Length   42/6, alignment  9/ 0, found:	16.491
Length   42/6, alignment  9/ 0, fail:	7.30371
Length   42/6, alignment  9/ 3, found:	16.3201
Length   42/6, alignment  9/ 3, fail:	6.76648
Length   42/6, alignment  9/ 9, found:	15.5681
Length   42/6, alignment  9/ 9, fail:	7.57349
Length   42/6, alignment  9/15, found:	16.4885
Length   42/6, alignment  9/15, fail:	7.8457
Length   42/6, alignment 15/ 0, found:	16.9841
Length   42/6, alignment 15/ 0, fail:	6.4906
Length   42/6, alignment 15/ 3, found:	16.22
Length   42/6, alignment 15/ 3, fail:	6.76294
Length   42/6, alignment 15/ 9, found:	16.2186
Length   42/6, alignment 15/ 9, fail:	6.75916
Length   42/6, alignment 15/15, found:	17.3845
Length   42/6, alignment 15/15, fail:	7.84204
Length   28/7, alignment  0/ 0, found:	22.1478
Length   28/7, alignment  0/ 0, fail:	5.40918
Length   28/7, alignment  0/ 3, found:	22.7875
Length   28/7, alignment  0/ 3, fail:	5.41272
Length   28/7, alignment  0/ 9, found:	21.3531
Length   28/7, alignment  0/ 9, fail:	5.95483
Length   28/7, alignment  0/15, found:	21.3531
Length   28/7, alignment  0/15, fail:	6.8385
Length   28/7, alignment  3/ 0, found:	22.9731
Length   28/7, alignment  3/ 0, fail:	5.14661
Length   28/7, alignment  3/ 3, found:	23.719
Length   28/7, alignment  3/ 3, fail:	5.41272
Length   28/7, alignment  3/ 9, found:	23.526
Length   28/7, alignment  3/ 9, fail:	5.68494
Length   28/7, alignment  3/15, found:	23.5236
Length   28/7, alignment  3/15, fail:	6.46387
Length   28/7, alignment  9/ 0, found:	23.2428
Length   28/7, alignment  9/ 0, fail:	5.95117
Length   28/7, alignment  9/ 3, found:	23.6249
Length   28/7, alignment  9/ 3, fail:	6.49561
Length   28/7, alignment  9/ 9, found:	23.5223
Length   28/7, alignment  9/ 9, fail:	6.49182
Length   28/7, alignment  9/15, found:	23.5237
Length   28/7, alignment  9/15, fail:	7.1449
Length   28/7, alignment 15/ 0, found:	23.5151
Length   28/7, alignment 15/ 0, fail:	6.2196
Length   28/7, alignment 15/ 3, found:	23.6091
Length   28/7, alignment 15/ 3, fail:	6.4906
Length   28/7, alignment 15/ 9, found:	23.7836
Length   28/7, alignment 15/ 9, fail:	6.22339
Length   28/7, alignment 15/15, found:	23.5236
Length   28/7, alignment 15/15, fail:	7.26465
Length   35/7, alignment  0/ 0, found:	22.9755
Length   35/7, alignment  0/ 0, fail:	6.49194
Length   35/7, alignment  0/ 3, found:	23.6261
Length   35/7, alignment  0/ 3, fail:	5.95239
Length   35/7, alignment  0/ 9, found:	23.5333
Length   35/7, alignment  0/ 9, fail:	6.49316
Length   35/7, alignment  0/15, found:	23.5284
Length   35/7, alignment  0/15, fail:	7.25366
Length   35/7, alignment  3/ 0, found:	22.9742
Length   35/7, alignment  3/ 0, fail:	5.94861
Length   35/7, alignment  3/ 3, found:	18.1292
Length   35/7, alignment  3/ 3, fail:	6.49194
Length   35/7, alignment  3/ 9, found:	16.1272
Length   35/7, alignment  3/ 9, fail:	6.22205
Length   35/7, alignment  3/15, found:	16.126
Length   35/7, alignment  3/15, fail:	6.48816
Length   35/7, alignment  9/ 0, found:	23.9996
Length   35/7, alignment  9/ 0, fail:	5.94873
Length   35/7, alignment  9/ 3, found:	16.9634
Length   35/7, alignment  9/ 3, fail:	5.94861
Length   35/7, alignment  9/ 9, found:	16.6948
Length   35/7, alignment  9/ 9, fail:	6.48938
Length   35/7, alignment  9/15, found:	16.1271
Length   35/7, alignment  9/15, fail:	6.48828
Length   35/7, alignment 15/ 0, found:	16.0869
Length   35/7, alignment 15/ 0, fail:	7.03381
Length   35/7, alignment 15/ 3, found:	17.282
Length   35/7, alignment 15/ 3, fail:	6.76416
Length   35/7, alignment 15/ 9, found:	17.3003
Length   35/7, alignment 15/ 9, fail:	7.03271
Length   35/7, alignment 15/15, found:	17.8142
Length   35/7, alignment 15/15, fail:	7.57349
Length   42/7, alignment  0/ 0, found:	22.9742
Length   42/7, alignment  0/ 0, fail:	6.49072
Length   42/7, alignment  0/ 3, found:	22.9755
Length   42/7, alignment  0/ 3, fail:	7.54297
Length   42/7, alignment  0/ 9, found:	23.531
Length   42/7, alignment  0/ 9, fail:	6.4906
Length   42/7, alignment  0/15, found:	24.2183
Length   42/7, alignment  0/15, fail:	7.03149
Length   42/7, alignment  3/ 0, found:	22.9706
Length   42/7, alignment  3/ 0, fail:	5.68127
Length   42/7, alignment  3/ 3, found:	22.9707
Length   42/7, alignment  3/ 3, fail:	7.09485
Length   42/7, alignment  3/ 9, found:	23.5236
Length   42/7, alignment  3/ 9, fail:	6.49805
Length   42/7, alignment  3/15, found:	24.8383
Length   42/7, alignment  3/15, fail:	6.7605
Length   42/7, alignment  9/ 0, found:	23.5139
Length   42/7, alignment  9/ 0, fail:	6.7616
Length   42/7, alignment  9/ 3, found:	22.9742
Length   42/7, alignment  9/ 3, fail:	7.80652
Length   42/7, alignment  9/ 9, found:	23.7825
Length   42/7, alignment  9/ 9, fail:	7.57837
Length   42/7, alignment  9/15, found:	24.1583
Length   42/7, alignment  9/15, fail:	7.57214
Length   42/7, alignment 15/ 0, found:	23.5127
Length   42/7, alignment 15/ 0, fail:	7.30249
Length   42/7, alignment 15/ 3, found:	23.7286
Length   42/7, alignment 15/ 3, fail:	7.57104
Length   42/7, alignment 15/ 9, found:	21.4886
Length   42/7, alignment 15/ 9, fail:	7.56982
Length   42/7, alignment 15/15, found:	25.1619
Length   42/7, alignment 15/15, fail:	7.03015
Length   49/7, alignment  0/ 0, found:	22.9742
Length   49/7, alignment  0/ 0, fail:	7.84937
Length   49/7, alignment  0/ 3, found:	23.9008
Length   49/7, alignment  0/ 3, fail:	7.57715
Length   49/7, alignment  0/ 9, found:	23.531
Length   49/7, alignment  0/ 9, fail:	7.74438
Length   49/7, alignment  0/15, found:	23.5297
Length   49/7, alignment  0/15, fail:	7.03394
Length   49/7, alignment  3/ 0, found:	22.9742
Length   49/7, alignment  3/ 0, fail:	6.49194
Length   49/7, alignment  3/ 3, found:	18.1646
Length   49/7, alignment  3/ 3, fail:	7.57227
Length   49/7, alignment  3/ 9, found:	15.9478
Length   49/7, alignment  3/ 9, fail:	7.5697
Length   49/7, alignment  3/15, found:	16.917
Length   49/7, alignment  3/15, fail:	7.03271
Length   49/7, alignment  9/ 0, found:	16.7607
Length   49/7, alignment  9/ 0, fail:	6.4895
Length   49/7, alignment  9/ 3, found:	16.2174
Length   49/7, alignment  9/ 3, fail:	7.57227
Length   49/7, alignment  9/ 9, found:	18.178
Length   49/7, alignment  9/ 9, fail:	7.02893
Length   49/7, alignment  9/15, found:	17.166
Length   49/7, alignment  9/15, fail:	7.03271
Length   49/7, alignment 15/ 0, found:	17.1526
Length   49/7, alignment 15/ 0, fail:	7.30737
Length   49/7, alignment 15/ 3, found:	16.2371
Length   49/7, alignment 15/ 3, fail:	7.57703
Length   49/7, alignment 15/ 9, found:	17.2991
Length   49/7, alignment 15/ 9, fail:	7.85046
Length   49/7, alignment 15/15, found:	18.1671
Length   49/7, alignment 15/15, fail:	7.84448
Length   32/8, alignment  0/ 0, found:	22.9742
Length   32/8, alignment  0/ 0, fail:	6.5957
Length   32/8, alignment  0/ 3, found:	22.9681
Length   32/8, alignment  0/ 3, fail:	6.49548
Length   32/8, alignment  0/ 9, found:	11.8142
Length   32/8, alignment  0/ 9, fail:	7.03394
Length   32/8, alignment  0/15, found:	11.8632
Length   32/8, alignment  0/15, fail:	7.03015
Length   32/8, alignment  3/ 0, found:	23.9093
Length   32/8, alignment  3/ 0, fail:	6.21973
Length   32/8, alignment  3/ 3, found:	16.3981
Length   32/8, alignment  3/ 3, fail:	6.49304
Length   32/8, alignment  3/ 9, found:	16.585
Length   32/8, alignment  3/ 9, fail:	6.49438
Length   32/8, alignment  3/15, found:	16.1234
Length   32/8, alignment  3/15, fail:	6.49072
Length   32/8, alignment  9/ 0, found:	24.1023
Length   32/8, alignment  9/ 0, fail:	6.22083
Length   32/8, alignment  9/ 3, found:	16.9597
Length   32/8, alignment  9/ 3, fail:	6.49194
Length   32/8, alignment  9/ 9, found:	16.7046
Length   32/8, alignment  9/ 9, fail:	6.49426
Length   32/8, alignment  9/15, found:	16.1272
Length   32/8, alignment  9/15, fail:	6.21838
Length   32/8, alignment 15/ 0, found:	22.9742
Length   32/8, alignment 15/ 0, fail:	6.2196
Length   32/8, alignment 15/ 3, found:	11.5714
Length   32/8, alignment 15/ 3, fail:	7.43555
Length   32/8, alignment 15/ 9, found:	23.7849
Length   32/8, alignment 15/ 9, fail:	6.49304
Length   32/8, alignment 15/15, found:	18.7433
Length   32/8, alignment 15/15, fail:	6.48816
Length   40/8, alignment  0/ 0, found:	22.973
Length   40/8, alignment  0/ 0, fail:	5.94983
Length   40/8, alignment  0/ 3, found:	22.973
Length   40/8, alignment  0/ 3, fail:	7.57104
Length   40/8, alignment  0/ 9, found:	23.5298
Length   40/8, alignment  0/ 9, fail:	7.03381
Length   40/8, alignment  0/15, found:	24.1536
Length   40/8, alignment  0/15, fail:	6.49072
Length   40/8, alignment  3/ 0, found:	22.973
Length   40/8, alignment  3/ 0, fail:	5.68127
Length   40/8, alignment  3/ 3, found:	22.9744
Length   40/8, alignment  3/ 3, fail:	7.57581
Length   40/8, alignment  3/ 9, found:	23.5211
Length   40/8, alignment  3/ 9, fail:	6.49072
Length   40/8, alignment  3/15, found:	24.2242
Length   40/8, alignment  3/15, fail:	6.49072
Length   40/8, alignment  9/ 0, found:	22.9742
Length   40/8, alignment  9/ 0, fail:	7.30493
Length   40/8, alignment  9/ 3, found:	22.9742
Length   40/8, alignment  9/ 3, fail:	8.50488
Length   40/8, alignment  9/ 9, found:	23.7836
Length   40/8, alignment  9/ 9, fail:	7.60767
Length   40/8, alignment  9/15, found:	24.1902
Length   40/8, alignment  9/15, fail:	7.57214
Length   40/8, alignment 15/ 0, found:	23.5139
Length   40/8, alignment 15/ 0, fail:	7.30371
Length   40/8, alignment 15/ 3, found:	23.2001
Length   40/8, alignment 15/ 3, fail:	7.57227
Length   40/8, alignment 15/ 9, found:	17.3003
Length   40/8, alignment 15/ 9, fail:	7.56982
Length   40/8, alignment 15/15, found:	22.7582
Length   40/8, alignment 15/15, fail:	7.03027
Length   48/8, alignment  0/ 0, found:	22.9742
Length   48/8, alignment  0/ 0, fail:	7.84326
Length   48/8, alignment  0/ 3, found:	24.0071
Length   48/8, alignment  0/ 3, fail:	6.49548
Length   48/8, alignment  0/ 9, found:	11.8839
Length   48/8, alignment  0/ 9, fail:	7.03394
Length   48/8, alignment  0/15, found:	11.8815
Length   48/8, alignment  0/15, fail:	8.1936
Length   48/8, alignment  3/ 0, found:	23.7213
Length   48/8, alignment  3/ 0, fail:	7.30005
Length   48/8, alignment  3/ 3, found:	16.9622
Length   48/8, alignment  3/ 3, fail:	7.5686
Length   48/8, alignment  3/ 9, found:	17.1074
Length   48/8, alignment  3/ 9, fail:	7.02893
Length   48/8, alignment  3/15, found:	22.1649
Length   48/8, alignment  3/15, fail:	7.5697
Length   48/8, alignment  9/ 0, found:	17.1001
Length   48/8, alignment  9/ 0, fail:	7.29993
Length   48/8, alignment  9/ 3, found:	16.22
Length   48/8, alignment  9/ 3, fail:	6.7605
Length   48/8, alignment  9/ 9, found:	17.2979
Length   48/8, alignment  9/ 9, fail:	7.03149
Length   48/8, alignment  9/15, found:	18.3745
Length   48/8, alignment  9/15, fail:	7.57227
Length   48/8, alignment 15/ 0, found:	16.0856
Length   48/8, alignment 15/ 0, fail:	6.48938
Length   48/8, alignment 15/ 3, found:	17.2332
Length   48/8, alignment 15/ 3, fail:	6.76294
Length   48/8, alignment 15/ 9, found:	17.2979
Length   48/8, alignment 15/ 9, fail:	7.56982
Length   48/8, alignment 15/15, found:	17.3003
Length   48/8, alignment 15/15, fail:	7.5697
Length   56/8, alignment  0/ 0, found:	24.0643
Length   56/8, alignment  0/ 0, fail:	7.84326
Length   56/8, alignment  0/ 3, found:	23.6067
Length   56/8, alignment  0/ 3, fail:	7.84314
Length   56/8, alignment  0/ 9, found:	16.3555
Length   56/8, alignment  0/ 9, fail:	8.11426
Length   56/8, alignment  0/15, found:	11.8766
Length   56/8, alignment  0/15, fail:	8.11182
Length   56/8, alignment  3/ 0, found:	23.8923
Length   56/8, alignment  3/ 0, fail:	7.30115
Length   56/8, alignment  3/ 3, found:	11.4066
Length   56/8, alignment  3/ 3, fail:	7.57104
Length   56/8, alignment  3/ 9, found:	16.6863
Length   56/8, alignment  3/ 9, fail:	7.03271
Length   56/8, alignment  3/15, found:	15.9489
Length   56/8, alignment  3/15, fail:	7.03027
Length   56/8, alignment  9/ 0, found:	16.0857
Length   56/8, alignment  9/ 0, fail:	7.30615
Length   56/8, alignment  9/ 3, found:	17.2661
Length   56/8, alignment  9/ 3, fail:	7.57715
Length   56/8, alignment  9/ 9, found:	16.895
Length   56/8, alignment  9/ 9, fail:	7.84192
Length   56/8, alignment  9/15, found:	17.3821
Length   56/8, alignment  9/15, fail:	7.84314
Length   56/8, alignment 15/ 0, found:	16.6252
Length   56/8, alignment 15/ 0, fail:	7.57227
Length   56/8, alignment 15/ 3, found:	16.2188
Length   56/8, alignment 15/ 3, fail:	7.57349
Length   56/8, alignment 15/ 9, found:	17.6201
Length   56/8, alignment 15/ 9, fail:	7.84326
Length   56/8, alignment 15/15, found:	16.8926
Length   56/8, alignment 15/15, fail:	7.84082
Length   36/9, alignment  0/ 0, found:	23.6115
Length   36/9, alignment  0/ 0, fail:	5.95117
Length   36/9, alignment  0/ 3, found:	22.973
Length   36/9, alignment  0/ 3, fail:	5.95349
Length   36/9, alignment  0/ 9, found:	11.8778
Length   36/9, alignment  0/ 9, fail:	7.03271
Length   36/9, alignment  0/15, found:	17.509
Length   36/9, alignment  0/15, fail:	7.03271
Length   36/9, alignment  3/ 0, found:	23.3112
Length   36/9, alignment  3/ 0, fail:	5.94873
Length   36/9, alignment  3/ 3, found:	16.6228
Length   36/9, alignment  3/ 3, fail:	5.95105
Length   36/9, alignment  3/ 9, found:	17.1123
Length   36/9, alignment  3/ 9, fail:	6.76294
Length   36/9, alignment  3/15, found:	17.1111
Length   36/9, alignment  3/15, fail:	7.74194
Length   36/9, alignment  9/ 0, found:	15.9513
Length   36/9, alignment  9/ 0, fail:	6.4906
Length   36/9, alignment  9/ 3, found:	16.7461
Length   36/9, alignment  9/ 3, fail:	6.49194
Length   36/9, alignment  9/ 9, found:	15.949
Length   36/9, alignment  9/ 9, fail:	6.49182
Length   36/9, alignment  9/15, found:	16.1272
Length   36/9, alignment  9/15, fail:	6.4906
Length   36/9, alignment 15/ 0, found:	16.0857
Length   36/9, alignment 15/ 0, fail:	8.14722
Length   36/9, alignment 15/ 3, found:	16.22
Length   36/9, alignment 15/ 3, fail:	6.76172
Length   36/9, alignment 15/ 9, found:	17.2991
Length   36/9, alignment 15/ 9, fail:	8.1814
Length   36/9, alignment 15/15, found:	17.2991
Length   36/9, alignment 15/15, fail:	7.57227
Length   45/9, alignment  0/ 0, found:	22.973
Length   45/9, alignment  0/ 0, fail:	6.7605
Length   45/9, alignment  0/ 3, found:	23.9325
Length   45/9, alignment  0/ 3, fail:	6.49194
Length   45/9, alignment  0/ 9, found:	11.8815
Length   45/9, alignment  0/ 9, fail:	7.03137
Length   45/9, alignment  0/15, found:	17.0696
Length   45/9, alignment  0/15, fail:	7.03149
Length   45/9, alignment  3/ 0, found:	23.1061
Length   45/9, alignment  3/ 0, fail:	6.48938
Length   45/9, alignment  3/ 3, found:	18.8262
Length   45/9, alignment  3/ 3, fail:	6.7616
Length   45/9, alignment  3/ 9, found:	23.0304
Length   45/9, alignment  3/ 9, fail:	7.57092
Length   45/9, alignment  3/15, found:	24.2317
Length   45/9, alignment  3/15, fail:	7.56982
Length   45/9, alignment  9/ 0, found:	22.9742
Length   45/9, alignment  9/ 0, fail:	6.4895
Length   45/9, alignment  9/ 3, found:	22.973
Length   45/9, alignment  9/ 3, fail:	6.76172
Length   45/9, alignment  9/ 9, found:	24.8787
Length   45/9, alignment  9/ 9, fail:	7.57092
Length   45/9, alignment  9/15, found:	21.3641
Length   45/9, alignment  9/15, fail:	7.56982
Length   45/9, alignment 15/ 0, found:	16.0857
Length   45/9, alignment 15/ 0, fail:	6.4895
Length   45/9, alignment 15/ 3, found:	16.2223
Length   45/9, alignment 15/ 3, fail:	6.7605
Length   45/9, alignment 15/ 9, found:	17.8484
Length   45/9, alignment 15/ 9, fail:	7.03027
Length   45/9, alignment 15/15, found:	17.3003
Length   45/9, alignment 15/15, fail:	7.03271
Length   54/9, alignment  0/ 0, found:	23.7555
Length   54/9, alignment  0/ 0, fail:	6.76416
Length   54/9, alignment  0/ 3, found:	22.9742
Length   54/9, alignment  0/ 3, fail:	7.84448
Length   54/9, alignment  0/ 9, found:	11.7509
Length   54/9, alignment  0/ 9, fail:	8.11304
Length   54/9, alignment  0/15, found:	17.7214
Length   54/9, alignment  0/15, fail:	8.11182
Length   54/9, alignment  3/ 0, found:	23.6274
Length   54/9, alignment  3/ 0, fail:	7.30115
